Time[s],Y
0,31843799.744132925
1,31843799.950878263
2,31843799.78865101
3,31843799.184644286
4,31843799.896725256
5,31843799.82209791
6,31843799.173399914
7,31843799.7550777
8,31843799.197889116
9,31843799.80910044
10,31843799.04465083
11,31843799.12189059
12,31843799.775549084
13,31843799.004763026
14,31843798.988972403
15,31843798.98946196
16,31843798.988983385
17,31843799.033481255
18,31843798.79418286
19,31843798.194692455
20,31843798.800133683
21,31843798.146215983
22,31843798.926465172
23,31843799.01479973
24,31843798.91658752
25,31843798.146942206
26,31843798.82091033
27,31843798.047997054
28,31843797.987755824
29,31843797.865993127
30,31843796.22724617
31,31843790.15318355
32,31843786.338164248
33,31843786.008845437
34,31843785.958399005
35,31843784.93428954
36,31843784.182676446
37,31843784.881677
38,31843784.100596406
39,31843784.009967964
40,31843783.956344094
41,31843783.187534906
42,31843784.0414472
43,31843784.831081912
44,31843784.222825702
45,31843784.871324617
46,31843785.010397986
47,31843784.929676123
48,31843784.175333727
49,31843784.976830743
50,31843785.007681455
51,31843784.988974046
52,31843784.16288706
53,31843784.01899717
54,31843784.065066293
55,31843784.94316888
56,31843785.007519305
57,31843785.020204723
58,31843784.138324715
59,31843784.074787725
60,31843785.174857434
61,31843793.929367684
62,31843796.669407926
63,31843797.018299475
64,31843797.81132949
65,31843798.00910528
66,31843798.77106111
67,31843798.2340387
68,31843798.770365007
69,31843798.91866941
70,31843798.18452855
71,31843797.91714887
72,31843797.98756785
73,31843797.987723183
74,31843797.987738535
75,31843797.987738267
76,31843797.987738267
77,31843797.98773826
78,31843797.987738263
79,31843797.987738278
80,31843797.987729803
81,31843797.988416694
82,31843797.906103242
83,31843797.180324983
84,31843797.719445605
85,31843797.15013956
86,31843796.989291344
87,31843796.985867206
88,31843796.98601002
89,31843796.986008227
90,31843796.986053348
