Time[s],Y
0,31822489.62628136
1,31822491.281054325
2,31822492.576911062
3,31822491.1959507
4,31822491.069520418
5,31822491.088397272
6,31822491.77100393
7,31822490.18702529
8,31822489.34376847
9,31822490.755628657
10,31822491.068769198
11,31822490.874695316
12,31822489.224875703
13,31822489.842798363
14,31822490.05997079
15,31822489.90827984
16,31822489.20700664
17,31822489.07309698
18,31822488.176878694
19,31822488.79353077
20,31822488.250288907
21,31822488.046910122
22,31822487.935822215
23,31822488.945230253
24,31822489.053394057
25,31822489.053007696
26,31822489.01395547
27,31822488.126834113
28,31822487.180839594
29,31822488.437617455
30,31822481.029335737
31,31822456.579783358
32,31822446.240817178
33,31822443.45398043
34,31822441.351241868
35,31822440.205809664
36,31822439.314265206
37,31822439.09690382
38,31822438.938541893
39,31822438.271903202
40,31822438.065005496
41,31822438.0661991
42,31822438.038711354
43,31822437.2512564
44,31822437.719052535
45,31822438.07098021
46,31822438.050144456
47,31822437.32673366
48,31822436.914696984
49,31822437.678793605
50,31822437.326815818
51,31822437.723617546
52,31822438.06594316
53,31822438.06660332
54,31822438.06657303
55,31822438.066573422
56,31822438.066574633
57,31822438.0664527
58,31822438.070939828
59,31822438.675125476
60,31822441.388579506
61,31822468.910763774
62,31822482.319645666
63,31822484.683135718
64,31822485.00650609
65,31822486.39018841
66,31822487.684400752
67,31822487.38573958
68,31822488.366208736
69,31822488.446614966
70,31822487.353360295
71,31822487.033231914
72,31822486.27927953
73,31822486.691014655
74,31822488.237424415
75,31822489.064671624
76,31822487.76867127
77,31822487.023237467
78,31822488.17868121
79,31822489.05246381
80,31822489.052974373
81,31822489.04619082
82,31822488.50320271
83,31822488.537431385
84,31822489.04234457
85,31822488.354192834
86,31822488.042107947
87,31822488.578970496
88,31822489.04863798
89,31822489.052933816
90,31822489.17180813
