Time[s],Y
0,31832447.4143546
1,31832452.585790504
2,31832493.62948093
3,31832499.41806287
4,31832498.331898548
5,31832491.27342968
6,31832484.417427275
7,31832481.53164918
8,31832476.88499788
9,31832484.504883796
10,31832482.287191186
11,31832491.90242085
12,31832478.30328318
13,31832493.484921906
14,31832484.045206714
15,31832499.11688426
16,31832479.612222385
17,31832475.580495603
18,31832485.22541134
19,31832490.8212117
20,31832462.579555098
21,31832451.603914205
22,31832486.14994429
23,31832508.30049832
24,31832502.95228906
25,31832499.602971226
26,31832499.69412334
27,31832491.7714187
28,31832495.890000314
29,31832492.26839653
30,31832277.801815428
31,31831490.836494498
32,31831245.264186405
33,31831174.002969906
34,31831144.822045233
35,31831127.39902423
36,31831114.094426174
37,31831105.992037382
38,31831098.19654237
39,31831097.16928492
40,31831083.691225186
41,31831082.5526259
42,31831079.66357306
43,31831080.04070705
44,31831070.30943124
45,31831075.441290833
46,31831067.92159788
47,31831068.90989075
48,31831064.439301804
49,31831059.77622395
50,31831060.57914628
51,31831054.01695472
52,31831056.796111643
53,31831058.264637988
54,31831052.963655427
55,31831053.007594686
56,31831053.041131828
57,31831048.41215167
58,31831049.099553205
59,31831053.672315363
60,31831129.83392309
61,31832082.184100837
62,31832336.285119012
63,31832389.741426505
64,31832404.172013704
65,31832416.608751144
66,31832424.573356126
67,31832439.103111308
68,31832445.301307242
69,31832439.02208191
70,31832447.04650053
71,31832440.236365203
72,31832435.884046555
73,31832446.944145836
74,31832450.56213035
75,31832462.22703096
76,31832461.67549383
77,31832454.697756134
78,31832468.378507826
79,31832477.087817963
80,31832479.102050047
81,31832491.705319602
82,31832495.626629382
83,31832492.90811049
84,31832499.606283505
85,31832485.386307456
86,31832469.254284285
87,31832477.12575066
88,31832489.802266404
89,31832496.2263945
90,31832029.23639226
