Time[s],Y
0,31848731.682935674
1,31848729.492787514
2,31848731.16681257
3,31848732.632480565
4,31848731.29013679
5,31848731.11374997
6,31848731.09765104
7,31848731.924569406
8,31848731.239759993
9,31848731.046983145
10,31848732.18284339
11,31848731.907184374
12,31848731.176308144
13,31848731.117698662
14,31848731.123132322
15,31848731.12078231
16,31848731.077075
17,31848731.928894762
18,31848731.25648096
19,31848730.927302115
20,31848729.436019685
21,31848730.15730589
22,31848732.03187655
23,31848732.07869612
24,31848731.965895943
25,31848731.226967566
26,31848731.111112487
27,31848731.18484794
28,31848731.91298944
29,31848731.670064464
30,31848723.058387537
31,31848692.25475155
32,31848681.290860835
33,31848678.9468335
34,31848677.20901666
35,31848676.858767264
36,31848676.111270934
37,31848675.04549332
38,31848674.973761804
39,31848674.10342989
40,31848674.84786897
41,31848674.966866318
42,31848674.93766145
43,31848674.19198357
44,31848673.95543671
45,31848673.077411428
46,31848674.544087406
47,31848674.11411004
48,31848674.034879465
49,31848673.187349174
50,31848672.196399577
51,31848672.716344927
52,31848672.12382295
53,31848672.663749777
54,31848672.904845867
55,31848672.921788964
56,31848672.921759676
57,31848672.921872575
58,31848672.917632286
59,31848673.152154416
60,31848678.968237855
61,31848712.120741848
62,31848725.012587253
63,31848725.991643954
64,31848727.63398923
65,31848728.74227502
66,31848729.080035865
67,31848729.078300666
68,31848729.072181523
69,31848728.419230446
70,31848728.132449728
71,31848728.134291608
72,31848728.13571517
73,31848728.8583934
74,31848729.071353763
75,31848729.684411015
76,31848728.67777317
77,31848728.73816997
78,31848729.083771724
79,31848729.71784054
80,31848729.441486552
81,31848729.080217913
82,31848729.078203183
83,31848729.078210946
84,31848729.07821114
85,31848729.078211837
86,31848729.078236956
87,31848729.071802206
88,31848729.644852854
89,31848730.328557212
90,31848721.41844046
