Time[s],Y
0,31838377.75025507
1,31838324.858395495
2,31838368.852897402
3,31838381.68832515
4,31838376.812131744
5,31838365.111178845
6,31838363.60752048
7,31838362.861210715
8,31838345.516798805
9,31838363.686013553
10,31838363.865835737
11,31838372.65985787
12,31838353.66948977
13,31838363.507858578
14,31838363.596577693
15,31838381.40727496
16,31838362.322934978
17,31838354.690318607
18,31838363.621305093
19,31838371.033224385
20,31838337.10520762
21,31838320.99160868
22,31838366.369374324
23,31838387.037740406
24,31838391.12312214
25,31838371.859659873
26,31838379.615213025
27,31838366.180594917
28,31838372.729821198
29,31838374.132389814
30,31838150.286515526
31,31837184.591787253
32,31836864.31534892
33,31836778.323214732
34,31836742.504922
35,31836718.028369408
36,31836708.86237743
37,31836691.401480895
38,31836681.924677666
39,31836676.027572457
40,31836666.446242087
41,31836663.294886127
42,31836654.392813396
43,31836661.930779032
44,31836647.364388563
45,31836649.983108107
46,31836644.369213447
47,31836645.547070373
48,31836636.87971101
49,31836635.523121987
50,31836636.45634197
51,31836628.496170405
52,31836631.83249877
53,31836634.149407376
54,31836627.470994662
55,31836627.272454828
56,31836627.31355634
57,31836621.698357932
58,31836622.541860543
59,31836628.81001497
60,31836756.303236708
61,31837767.3417282
62,31838191.93919131
63,31838257.788604822
64,31838272.529175576
65,31838285.278959032
66,31838295.437357835
67,31838312.090258483
68,31838325.4474678
69,31838318.286059152
70,31838318.092805654
71,31838309.684571363
72,31838299.75719614
73,31838318.634626433
74,31838326.576562386
75,31838335.605932295
76,31838336.69086564
77,31838327.116334707
78,31838344.1318876
79,31838354.732547972
80,31838365.114991616
81,31838372.346472748
82,31838377.062375356
83,31838382.724802926
84,31838381.622449037
85,31838364.631662764
86,31838345.184680212
87,31838354.732758824
88,31838370.16151493
89,31838377.486499496
90,31838568.131994724
