Time[s],Y
0,31828849.59195713
1,31828837.58876665
2,31828851.796793625
3,31828855.54595861
4,31828853.92378458
5,31828849.757333558
6,31828851.251199193
7,31828850.121628463
8,31828847.224359777
9,31828851.76857425
10,31828850.112483587
11,31828855.45110643
12,31828850.266492423
13,31828853.98134454
14,31828852.537105974
15,31828855.570986137
16,31828851.17300291
17,31828851.35110796
18,31828852.674964737
19,31828858.367772907
20,31828844.60338653
21,31828843.975439593
22,31828855.612459138
23,31828863.022924904
24,31828861.486383032
25,31828859.79739275
26,31828860.052259643
27,31828857.786843598
28,31828858.356133137
29,31828857.683808602
30,31828781.285454247
31,31828488.945821606
32,31828396.319990534
33,31828366.751699988
34,31828355.86625706
35,31828349.023242973
36,31828344.090976115
37,31828339.399679862
38,31828333.92759379
39,31828333.52530784
40,31828332.636762567
41,31828331.33762795
42,31828327.823378235
43,31828329.65493359
44,31828327.55587077
45,31828325.23833354
46,31828325.200043682
47,31828323.321471687
48,31828325.316819083
49,31828321.816692937
50,31828322.701384027
51,31828320.313577216
52,31828320.891577434
53,31828321.747612547
54,31828317.317431666
55,31828319.552560903
56,31828316.72575017
57,31828318.1369483
58,31828318.082945626
59,31828320.17961029
60,31828362.78986532
61,31828716.092687696
62,31828808.527621873
63,31828827.728052802
64,31828834.301523533
65,31828837.921097104
66,31828841.72701652
67,31828847.04642786
68,31828849.714405484
69,31828848.444640446
70,31828850.018607493
71,31828847.4369241
72,31828846.872379236
73,31828850.312287413
74,31828853.386976156
75,31828857.241923742
76,31828857.306742795
77,31828855.61458189
78,31828860.52467228
79,31828864.08628278
80,31828866.828049008
81,31828869.86035658
82,31828872.52384057
83,31828872.94027668
84,31828872.57946623
85,31828869.881889403
86,31828864.05622477
87,31828865.35638331
88,31828871.856128268
89,31828874.29841794
90,31828696.083760142
