0,0,0,0,0,0
0,0,0,0,0,0
0,0,-2,-2,-2,-2
0,0,-2,-2,2.0,-2.0
0,0,-2,-2,1.8042260651806141,-0.7639320225002104
0,0,-2,-2,1.2360679774997898,0.35114100916989255
0,0,-2,-2,0.35114100916989255,1.2360679774997898
0,0,-2,-2,-0.7639320225002102,1.8042260651806141
0,0,-2,-2,-1.9999999999999998,2.0
0,0,-2,-2,-3.2360679774997894,1.8042260651806146
0,0,-2,-2,-4.351141009169892,1.2360679774997898
0,0,-2,-2,-5.23606797749979,0.351141009169893
0,0,-2,-2,-5.804226065180615,-0.76393202250021
0,0,-2,-2,-6.0,-1.9999999999999996
0,0,-2,-2,-5.804226065180615,-3.236067977499789
0,0,-2,-2,-5.23606797749979,-4.351141009169892
0,0,-2,-2,-4.351141009169893,-5.23606797749979
0,0,-2,-2,-3.2360679774997902,-5.804226065180615
0,0,-2,-2,-2.000000000000001,-6.0
0,0,-2,-2,-0.7639320225002111,-5.804226065180615
0,0,-2,-2,0.35114100916989166,-5.23606797749979
0,0,-2,-2,1.2360679774997894,-4.351141009169893
0,0,-2,-2,1.8042260651806141,-3.2360679774997907
0,0,-2,-2,2.0,-2.000000000000001
0,0,-2,2,-2,2
0,0,-2,2,2.0,2.0
0,0,-2,2,1.8042260651806141,3.23606797749979
0,0,-2,2,1.2360679774997898,4.3511410091698925
0,0,-2,2,0.35114100916989255,5.23606797749979
0,0,-2,2,-0.7639320225002102,5.804226065180615
0,0,-2,2,-1.9999999999999998,6.0
0,0,-2,2,-3.2360679774997894,5.804226065180615
0,0,-2,2,-4.351141009169892,5.23606797749979
0,0,-2,2,-5.23606797749979,4.351141009169893
0,0,-2,2,-5.804226065180615,3.23606797749979
0,0,-2,2,-6.0,2.0000000000000004
0,0,-2,2,-5.804226065180615,0.7639320225002109
0,0,-2,2,-5.23606797749979,-0.3511410091698921
0,0,-2,2,-4.351141009169893,-1.2360679774997894
0,0,-2,2,-3.2360679774997902,-1.8042260651806141
0,0,-2,2,-2.000000000000001,-2.0
0,0,-2,2,-0.7639320225002111,-1.8042260651806146
0,0,-2,2,0.35114100916989166,-1.2360679774997902
0,0,-2,2,1.2360679774997894,-0.35114100916989344
0,0,-2,2,1.8042260651806141,0.7639320225002093
0,0,-2,2,2.0,1.9999999999999991
0,0,2,2,2,2
0,0,2,2,6.0,2.0
0,0,2,2,5.804226065180615,3.23606797749979
0,0,2,2,5.23606797749979,4.3511410091698925
0,0,2,2,4.3511410091698925,5.23606797749979
0,0,2,2,3.23606797749979,5.804226065180615
0,0,2,2,2.0000000000000004,6.0
0,0,2,2,0.7639320225002106,5.804226065180615
0,0,2,2,-0.3511410091698921,5.23606797749979
0,0,2,2,-1.2360679774997894,4.351141009169893
0,0,2,2,-1.8042260651806141,3.23606797749979
0,0,2,2,-2.0,2.0000000000000004
0,0,2,2,-1.8042260651806146,0.7639320225002109
0,0,2,2,-1.2360679774997898,-0.3511410091698921
0,0,2,2,-0.351141009169893,-1.2360679774997894
0,0,2,2,0.7639320225002098,-1.8042260651806141
0,0,2,2,1.9999999999999993,-2.0
0,0,2,2,3.236067977499789,-1.8042260651806146
0,0,2,2,4.351141009169892,-1.2360679774997902
0,0,2,2,5.23606797749979,-0.35114100916989344
0,0,2,2,5.804226065180615,0.7639320225002093
0,0,2,2,6.0,1.9999999999999991
0,0,2,-2,2,-2
0,0,2,-2,6.0,-2.0
0,0,2,-2,5.804226065180615,-0.7639320225002104
0,0,2,-2,5.23606797749979,0.35114100916989255
0,0,2,-2,4.3511410091698925,1.2360679774997898
0,0,2,-2,3.23606797749979,1.8042260651806141
0,0,2,-2,2.0000000000000004,2.0
0,0,2,-2,0.7639320225002106,1.8042260651806146
0,0,2,-2,-0.3511410091698921,1.2360679774997898
0,0,2,-2,-1.2360679774997894,0.351141009169893
0,0,2,-2,-1.8042260651806141,-0.76393202250021
0,0,2,-2,-2.0,-1.9999999999999996
0,0,2,-2,-1.8042260651806146,-3.236067977499789
0,0,2,-2,-1.2360679774997898,-4.351141009169892
0,0,2,-2,-0.351141009169893,-5.23606797749979
0,0,2,-2,0.7639320225002098,-5.804226065180615
0,0,2,-2,1.9999999999999993,-6.0
0,0,2,-2,3.236067977499789,-5.804226065180615
0,0,2,-2,4.351141009169892,-5.23606797749979
0,0,2,-2,5.23606797749979,-4.351141009169893
0,0,2,-2,5.804226065180615,-3.2360679774997907
0,0,2,-2,6.0,-2.000000000000001
0,0,11,-2,11,-2
0,0,11,-2,15.0,-2.0
0,0,11,-2,14.804226065180615,-0.7639320225002104
0,0,11,-2,14.23606797749979,0.35114100916989255
0,0,11,-2,13.351141009169893,1.2360679774997898
0,0,11,-2,12.23606797749979,1.8042260651806141
0,0,11,-2,11.0,2.0
0,0,11,-2,9.76393202250021,1.8042260651806146
0,0,11,-2,8.648858990830108,1.2360679774997898
0,0,11,-2,7.76393202250021,0.351141009169893
0,0,11,-2,7.195773934819385,-0.76393202250021
0,0,11,-2,7.0,-1.9999999999999996
0,0,11,-2,7.195773934819385,-3.236067977499789
0,0,11,-2,7.76393202250021,-4.351141009169892
0,0,11,-2,8.648858990830107,-5.23606797749979
0,0,11,-2,9.76393202250021,-5.804226065180615
0,0,11,-2,11.0,-6.0
0,0,11,-2,12.23606797749979,-5.804226065180615
0,0,11,-2,13.351141009169892,-5.23606797749979
0,0,11,-2,14.23606797749979,-4.351141009169893
0,0,11,-2,14.804226065180615,-3.2360679774997907
0,0,11,-2,15.0,-2.000000000000001
0,0,11,2,11,2
0,0,11,2,15.0,2.0
0,0,11,2,14.804226065180615,3.23606797749979
0,0,11,2,14.23606797749979,4.3511410091698925
0,0,11,2,13.351141009169893,5.23606797749979
0,0,11,2,12.23606797749979,5.804226065180615
0,0,11,2,11.0,6.0
0,0,11,2,9.76393202250021,5.804226065180615
0,0,11,2,8.648858990830108,5.23606797749979
0,0,11,2,7.76393202250021,4.351141009169893
0,0,11,2,7.195773934819385,3.23606797749979
0,0,11,2,7.0,2.0000000000000004
0,0,11,2,7.195773934819385,0.7639320225002109
0,0,11,2,7.76393202250021,-0.3511410091698921
0,0,11,2,8.648858990830107,-1.2360679774997894
0,0,11,2,9.76393202250021,-1.8042260651806141
0,0,11,2,11.0,-2.0
0,0,11,2,12.23606797749979,-1.8042260651806146
0,0,11,2,13.351141009169892,-1.2360679774997902
0,0,11,2,14.23606797749979,-0.35114100916989344
0,0,11,2,14.804226065180615,0.7639320225002093
0,0,11,2,15.0,1.9999999999999991
0,0,15,2,15,2
0,0,15,2,19.0,2.0
0,0,15,2,18.804226065180615,3.23606797749979
0,0,15,2,18.23606797749979,4.3511410091698925
0,0,15,2,17.351141009169893,5.23606797749979
0,0,15,2,16.23606797749979,5.804226065180615
0,0,15,2,15.0,6.0
0,0,15,2,13.76393202250021,5.804226065180615
0,0,15,2,12.648858990830108,5.23606797749979
0,0,15,2,11.76393202250021,4.351141009169893
0,0,15,2,11.195773934819385,3.23606797749979
0,0,15,2,11.0,2.0000000000000004
0,0,15,2,11.195773934819385,0.7639320225002109
0,0,15,2,11.76393202250021,-0.3511410091698921
0,0,15,2,12.648858990830107,-1.2360679774997894
0,0,15,2,13.76393202250021,-1.8042260651806141
0,0,15,2,15.0,-2.0
0,0,15,2,16.23606797749979,-1.8042260651806146
0,0,15,2,17.351141009169893,-1.2360679774997902
0,0,15,2,18.23606797749979,-0.35114100916989344
0,0,15,2,18.804226065180615,0.7639320225002093
0,0,15,2,19.0,1.9999999999999991
0,0,15,-2,15,-2
0,0,15,-2,19.0,-2.0
0,0,15,-2,18.804226065180615,-0.7639320225002104
0,0,15,-2,18.23606797749979,0.35114100916989255
0,0,15,-2,17.351141009169893,1.2360679774997898
0,0,15,-2,16.23606797749979,1.8042260651806141
0,0,15,-2,15.0,2.0
0,0,15,-2,13.76393202250021,1.8042260651806146
