Time[s],Y
0,31830846.588742565
1,31830828.9389317
2,31830817.05770038
3,31830820.969806038
4,31830833.11416373
5,31830841.72920761
6,31830837.39205383
7,31830829.614881743
8,31830815.866757803
9,31830791.676601324
10,31830796.35085959
11,31830816.88817757
12,31830828.934604857
13,31830826.63195568
14,31830841.223079905
15,31830853.800825227
16,31830850.97752581
17,31830846.56544716
18,31830841.732872963
19,31830854.89586376
20,31830848.325856604
21,31830856.22916045
22,31830860.291790195
23,31830844.876311924
24,31830835.687352665
25,31830842.006210756
26,31830852.91927941
27,31830831.401937447
28,31830801.390237726
29,31830801.967275444
30,31830595.249407947
31,31829968.188189995
32,31829798.683027048
33,31829758.45381868
34,31829738.126690164
35,31829730.939011738
36,31829720.239175227
37,31829717.16379892
38,31829710.378013834
39,31829705.99219251
40,31829700.478863083
41,31829694.38005284
42,31829694.291532468
43,31829688.219412386
44,31829687.678389695
45,31829681.82081072
46,31829686.302064158
47,31829677.817884248
48,31829678.726601027
49,31829680.835529827
50,31829678.36529513
51,31829676.94039327
52,31829675.700021096
53,31829673.36750552
54,31829671.526149265
55,31829669.515289508
56,31829669.5176991
57,31829669.573719025
58,31829663.78672241
59,31829670.74234097
60,31829772.292859122
61,31830531.244167984
62,31830725.66585456
63,31830774.45926552
64,31830796.817337304
65,31830795.034916665
66,31830792.42299885
67,31830795.224365912
68,31830804.022670344
69,31830804.405653145
70,31830765.875154078
71,31830775.19162505
72,31830767.75633049
73,31830771.065647822
74,31830795.543750513
75,31830822.539238445
76,31830816.710512593
77,31830819.189380556
78,31830823.311674908
79,31830816.70742509
80,31830811.682247188
81,31830833.332437184
82,31830829.369445547
83,31830822.665017802
84,31830825.197547033
85,31830817.019789718
86,31830829.975023605
87,31830833.5073176
88,31830834.284669936
89,31830835.720476277
90,31830379.199696302
