Time[s],Y
0,31846505.141117014
1,31846504.001082886
2,31846502.83302415
3,31846502.440145012
4,31846504.892919447
5,31846508.775254257
6,31846508.839707904
7,31846507.124849368
8,31846502.950050253
9,31846496.31486792
10,31846495.36726466
11,31846501.290625114
12,31846504.943515763
13,31846503.051512327
14,31846508.47792717
15,31846510.50144139
16,31846512.61540732
17,31846509.75943513
18,31846506.784435257
19,31846510.645284284
20,31846508.956368312
21,31846512.145151425
22,31846514.09274518
23,31846510.886578407
24,31846506.91531149
25,31846508.695429366
26,31846512.430762425
27,31846508.083428428
28,31846498.80880596
29,31846499.884903174
30,31846460.33758152
31,31846277.170037556
32,31846208.84746597
33,31846191.46642819
34,31846183.423735112
35,31846180.039581396
36,31846177.203408983
37,31846174.368219413
38,31846174.019872274
39,31846172.19299013
40,31846170.315618232
41,31846170.57223206
42,31846168.45192514
43,31846167.833904378
44,31846167.227935188
45,31846166.729898136
46,31846164.995463666
47,31846165.690636944
48,31846163.083312634
49,31846163.13919312
50,31846164.578834035
51,31846163.19298403
52,31846162.985766206
53,31846162.110748198
54,31846163.00754498
55,31846159.45045177
56,31846159.747758772
57,31846161.20195649
58,31846160.171666488
59,31846159.523651943
60,31846178.80184687
61,31846372.812
62,31846470.532161064
63,31846488.63404897
64,31846495.242414422
65,31846495.801969916
66,31846494.01824592
67,31846495.81470827
68,31846495.7228619
69,31846498.221835002
70,31846490.50351892
71,31846489.867154963
72,31846488.565339655
73,31846488.810010657
74,31846494.06810201
75,31846502.15416209
76,31846502.91209826
77,31846503.28490233
78,31846503.0810403
79,31846501.28033833
80,31846501.491074815
81,31846504.5416045
82,31846505.122138113
83,31846504.93014927
84,31846503.86802136
85,31846503.002866026
86,31846504.983179346
87,31846506.17869479
88,31846504.717789482
89,31846506.689956654
90,31846447.28640032
