380.00,14.693
380.50,14.720
381.00,14.752
381.50,14.790
382.00,14.827
382.50,14.878
383.00,14.931
383.50,14.985
384.00,15.017
384.50,15.063
385.00,15.115
385.50,15.163
386.00,15.205
386.50,15.259
387.00,15.304
387.50,15.344
388.00,15.388
388.50,15.443
389.00,15.489
389.50,15.527
390.00,15.573
390.50,15.626
391.00,15.666
391.50,15.706
392.00,15.748
392.50,15.788
393.00,15.837
393.50,15.879
394.00,15.920
394.50,15.962
395.00,15.995
395.50,16.036
396.00,16.084
396.50,16.126
397.00,16.173
397.50,16.206
398.00,16.253
398.50,16.308
399.00,16.358
399.50,16.400
400.00,16.443
400.50,16.484
401.00,16.525
401.50,16.570
402.00,16.616
402.50,16.662
403.00,16.701
403.50,16.736
404.00,16.780
404.50,16.830
405.00,16.876
405.50,16.919
406.00,16.956
406.50,17.004
407.00,17.046
407.50,17.078
408.00,17.112
408.50,17.149
409.00,17.190
409.50,17.228
410.00,17.273
410.50,17.315
411.00,17.340
411.50,17.375
412.00,17.414
412.50,17.461
413.00,17.508
413.50,17.551
414.00,17.590
414.50,17.616
415.00,17.657
415.50,17.697
416.00,17.736
416.50,17.775
417.00,17.808
417.50,17.843
418.00,17.868
418.50,17.901
419.00,17.944
419.50,17.979
420.00,18.017
420.50,18.047
421.00,18.094
421.50,18.139
422.00,18.177
422.50,18.214
423.00,18.248
423.50,18.285
424.00,18.316
424.50,18.349
425.00,18.390
425.50,18.411
426.00,18.438
426.50,18.468
427.00,18.506
427.50,18.546
428.00,18.574
428.50,18.614
429.00,18.658
429.50,18.695
430.00,18.736
430.50,18.771
431.00,18.802
431.50,18.834
432.00,18.870
432.50,18.905
433.00,18.938
433.50,18.962
434.00,18.996
434.50,19.034
435.00,19.070
435.50,19.107
436.00,19.136
436.50,19.173
437.00,19.209
437.50,19.239
438.00,19.274
438.50,19.299
439.00,19.324
439.50,19.351
440.00,19.383
440.50,19.415
441.00,19.436
441.50,19.465
442.00,19.491
442.50,19.521
443.00,19.549
443.50,19.570
444.00,19.601
444.50,19.627
445.00,19.661
445.50,19.690
446.00,19.724
446.50,19.761
447.00,19.794
447.50,19.826
448.00,19.867
448.50,19.902
449.00,19.935
449.50,19.961
450.00,19.992
450.50,20.018
451.00,20.043
451.50,20.076
