380.00,10.118
380.50,10.123
381.00,10.130
381.50,10.138
382.00,10.151
382.50,10.163
383.00,10.174
383.50,10.189
384.00,10.199
384.50,10.214
385.00,10.225
385.50,10.241
386.00,10.253
386.50,10.265
387.00,10.277
387.50,10.290
388.00,10.303
388.50,10.318
389.00,10.320
389.50,10.338
390.00,10.344
390.50,10.357
391.00,10.367
391.50,10.377
392.00,10.385
392.50,10.396
393.00,10.407
393.50,10.414
394.00,10.420
394.50,10.429
395.00,10.433
395.50,10.439
396.00,10.451
396.50,10.463
397.00,10.472
397.50,10.473
398.00,10.485
398.50,10.496
399.00,10.507
399.50,10.525
400.00,10.543
400.50,10.552
401.00,10.559
401.50,10.571
402.00,10.585
402.50,10.599
403.00,10.613
403.50,10.626
404.00,10.635
404.50,10.636
405.00,10.643
405.50,10.651
406.00,10.658
406.50,10.672
407.00,10.679
407.50,10.681
408.00,10.683
408.50,10.690
409.00,10.705
409.50,10.718
410.00,10.735
410.50,10.744
411.00,10.746
411.50,10.758
412.00,10.767
412.50,10.785
413.00,10.795
413.50,10.797
414.00,10.811
414.50,10.813
415.00,10.824
415.50,10.838
416.00,10.844
416.50,10.860
417.00,10.861
417.50,10.869
418.00,10.876
418.50,10.880
419.00,10.889
419.50,10.899
420.00,10.901
420.50,10.907
421.00,10.910
421.50,10.920
422.00,10.925
422.50,10.936
423.00,10.943
423.50,10.945
424.00,10.948
424.50,10.961
425.00,10.974
425.50,10.978
426.00,10.987
426.50,10.995
427.00,11.004
427.50,11.011
428.00,11.016
428.50,11.022
429.00,11.028
429.50,11.040
430.00,11.054
430.50,11.060
431.00,11.068
431.50,11.075
432.00,11.079
432.50,11.086
433.00,11.096
433.50,11.100
434.00,11.099
434.50,11.103
435.00,11.111
435.50,11.113
436.00,11.118
436.50,11.127
437.00,11.139
437.50,11.147
438.00,11.158
438.50,11.166
439.00,11.167
439.50,11.169
440.00,11.175
440.50,11.183
441.00,11.189
441.50,11.196
442.00,11.194
442.50,11.200
443.00,11.205
443.50,11.212
444.00,11.224
444.50,11.229
445.00,11.243
445.50,11.259
446.00,11.266
446.50,11.282
447.00,11.290
447.50,11.296
448.00,11.311
448.50,11.316
449.00,11.329
449.50,11.330
450.00,11.330
450.50,11.338
451.00,11.341
451.50,11.351
452.00,11.363
452.50,11.369
453.00,11.386
453.50,11.397
454.00,11.408
454.50,11.418
455.00,11.422
455.50,11.435
456.00,11.447
456.50,11.461
457.00,11.471
457.50,11.479
458.00,11.489
458.50,11.494
459.00,11.505
459.50,11.517
460.00,11.523
460.50,11.524
