380.00,13.245
380.50,13.270
381.00,13.290
381.50,13.324
382.00,13.361
382.50,13.396
383.00,13.447
383.50,13.499
384.00,13.546
384.50,13.592
385.00,13.638
385.50,13.693
386.00,13.747
386.50,13.798
387.00,13.856
387.50,13.906
388.00,13.954
388.50,14.008
389.00,14.054
389.50,14.101
390.00,14.142
390.50,14.184
391.00,14.226
391.50,14.280
392.00,14.326
392.50,14.372
393.00,14.420
393.50,14.469
394.00,14.525
394.50,14.581
395.00,14.624
395.50,14.680
396.00,14.726
396.50,14.775
397.00,14.819
397.50,14.868
398.00,14.923
398.50,14.968
399.00,15.020
399.50,15.083
400.00,15.140
400.50,15.189
401.00,15.238
401.50,15.299
402.00,15.344
402.50,15.390
403.00,15.437
403.50,15.484
404.00,15.533
404.50,15.575
405.00,15.624
405.50,15.674
406.00,15.715
406.50,15.766
407.00,15.819
407.50,15.874
408.00,15.923
408.50,15.968
409.00,16.018
409.50,16.061
410.00,16.112
410.50,16.170
411.00,16.214
411.50,16.256
412.00,16.298
412.50,16.350
413.00,16.396
413.50,16.443
414.00,16.492
414.50,16.533
415.00,16.574
415.50,16.624
416.00,16.673
416.50,16.721
417.00,16.764
417.50,16.805
418.00,16.842
418.50,16.887
419.00,16.932
419.50,16.981
420.00,17.021
420.50,17.070
421.00,17.116
421.50,17.166
422.00,17.213
422.50,17.261
423.00,17.307
423.50,17.350
424.00,17.393
424.50,17.443
425.00,17.487
425.50,17.533
426.00,17.573
426.50,17.620
427.00,17.671
427.50,17.717
428.00,17.758
428.50,17.802
429.00,17.849
429.50,17.898
430.00,17.943
430.50,17.986
431.00,18.033
431.50,18.074
432.00,18.122
432.50,18.175
433.00,18.218
433.50,18.262
434.00,18.302
434.50,18.351
435.00,18.402
435.50,18.443
436.00,18.487
436.50,18.529
437.00,18.580
437.50,18.622
438.00,18.669
438.50,18.712
439.00,18.747
439.50,18.786
440.00,18.834
440.50,18.876
441.00,18.920
441.50,18.950
442.00,18.992
442.50,19.026
443.00,19.069
443.50,19.106
444.00,19.143
444.50,19.179
445.00,19.224
445.50,19.268
446.00,19.314
446.50,19.360
447.00,19.407
447.50,19.449
448.00,19.498
448.50,19.543
449.00,19.591
449.50,19.627
450.00,19.662
450.50,19.703
451.00,19.741
451.50,19.778
452.00,19.821
452.50,19.865
453.00,19.917
453.50,19.959
454.00,20.010
454.50,20.054
455.00,20.093
455.50,20.134
456.00,20.177
456.50,20.216
457.00,20.260
457.50,20.292
458.00,20.334
458.50,20.369
459.00,20.408
459.50,20.448
460.00,20.485
460.50,20.527
461.00,20.567
461.50,20.601
462.00,20.638
462.50,20.678
463.00,20.716
463.50,20.759
464.00,20.804
464.50,20.845
465.00,20.877
465.50,20.915
466.00,20.947
466.50,20.982
467.00,21.006
467.50,21.034
468.00,21.060
468.50,21.086
469.00,21.123
469.50,21.152
470.00,21.176
470.50,21.211
471.00,21.242
471.50,21.272
472.00,21.309
472.50,21.338
473.00,21.376
473.50,21.401
474.00,21.439
474.50,21.475
475.00,21.506
475.50,21.547
476.00,21.585
476.50,21.618
477.00,21.654
477.50,21.691
478.00,21.724
478.50,21.753
479.00,21.782
479.50,21.810
480.00,21.833
480.50,21.860
481.00,21.889
481.50,21.925
482.00,21.951
482.50,21.985
483.00,22.019
483.50,22.057
484.00,22.096
484.50,22.124
485.00,22.161
485.50,22.193
486.00,22.225
486.50,22.251
487.00,22.278
487.50,22.306
488.00,22.341
488.50,22.363
489.00,22.403
489.50,22.427
490.00,22.456
490.50,22.479
491.00,22.510
491.50,22.535
492.00,22.565
492.50,22.586
493.00,22.620
493.50,22.642
494.00,22.671
494.50,22.702
495.00,22.729
495.50,22.762
496.00,22.798
496.50,22.837
497.00,22.862
497.50,22.883
498.00,22.908
498.50,22.933
499.00,22.958
499.50,22.988
500.00,23.007
500.50,23.027
501.00,23.031
501.50,23.059
502.00,23.086
502.50,23.106
503.00,23.127
503.50,23.148
504.00,23.164
504.50,23.185
505.00,23.210
505.50,23.241
506.00,23.260
506.50,23.275
507.00,23.295
507.50,23.312
508.00,23.325
508.50,23.346
509.00,23.364
509.50,23.377
510.00,23.398
510.50,23.424
511.00,23.447
511.50,23.469
512.00,23.491
