380.00,8.265
380.50,8.267
381.00,8.273
381.50,8.280
382.00,8.276
382.50,8.276
383.00,8.285
383.50,8.285
384.00,8.285
384.50,8.288
385.00,8.289
385.50,8.290
386.00,8.287
386.50,8.296
387.00,8.300
387.50,8.299
388.00,8.297
388.50,8.300
389.00,8.297
389.50,8.302
390.00,8.303
390.50,8.306
391.00,8.308
391.50,8.311
392.00,8.307
392.50,8.316
393.00,8.315
393.50,8.320
394.00,8.316
394.50,8.311
395.00,8.304
395.50,8.306
396.00,8.305
396.50,8.307
397.00,8.307
397.50,8.308
398.00,8.313
398.50,8.316
399.00,8.324
399.50,8.331
400.00,8.333
400.50,8.333
401.00,8.336
401.50,8.333
402.00,8.335
402.50,8.334
403.00,8.341
403.50,8.340
404.00,8.344
404.50,8.345
405.00,8.344
405.50,8.345
406.00,8.342
406.50,8.347
407.00,8.349
407.50,8.346
408.00,8.347
408.50,8.347
409.00,8.347
409.50,8.351
410.00,8.353
410.50,8.359
411.00,8.359
411.50,8.363
412.00,8.363
412.50,8.363
413.00,8.366
413.50,8.367
414.00,8.364
414.50,8.369
415.00,8.374
415.50,8.375
416.00,8.373
416.50,8.379
417.00,8.380
417.50,8.382
418.00,8.384
418.50,8.391
419.00,8.388
419.50,8.390
420.00,8.386
420.50,8.385
421.00,8.385
421.50,8.387
422.00,8.386
422.50,8.383
423.00,8.385
423.50,8.384
424.00,8.383
424.50,8.386
425.00,8.389
425.50,8.386
426.00,8.386
426.50,8.385
427.00,8.388
427.50,8.384
428.00,8.386
428.50,8.382
429.00,8.386
429.50,8.387
430.00,8.387
430.50,8.386
431.00,8.388
431.50,8.390
432.00,8.396
432.50,8.405
433.00,8.410
433.50,8.409
434.00,8.407
434.50,8.413
435.00,8.416
435.50,8.417
436.00,8.421
436.50,8.423
437.00,8.417
437.50,8.416
438.00,8.421
438.50,8.428
439.00,8.424
439.50,8.427
440.00,8.427
440.50,8.428
441.00,8.428
441.50,8.429
442.00,8.434
442.50,8.433
443.00,8.431
443.50,8.430
444.00,8.426
444.50,8.426
445.00,8.428
445.50,8.431
446.00,8.436
446.50,8.437
447.00,8.441
447.50,8.446
448.00,8.455
448.50,8.464
449.00,8.469
449.50,8.473
450.00,8.471
450.50,8.470
451.00,8.470
451.50,8.471
452.00,8.473
452.50,8.476
453.00,8.478
453.50,8.479
454.00,8.481
454.50,8.486
455.00,8.495
455.50,8.502
456.00,8.506
456.50,8.506
457.00,8.506
457.50,8.509
458.00,8.514
458.50,8.516
459.00,8.517
459.50,8.512
460.00,8.509
460.50,8.512
461.00,8.517
461.50,8.519
462.00,8.525
462.50,8.527
463.00,8.529
463.50,8.534
464.00,8.540
464.50,8.545
465.00,8.548
465.50,8.548
466.00,8.551
466.50,8.551
467.00,8.552
467.50,8.553
468.00,8.550
468.50,8.549
469.00,8.551
469.50,8.552
470.00,8.556
470.50,8.558
471.00,8.558
471.50,8.557
472.00,8.558
472.50,8.561
473.00,8.561
473.50,8.562
474.00,8.563
474.50,8.561
475.00,8.556
475.50,8.556
476.00,8.558
476.50,8.557
477.00,8.555
477.50,8.557
478.00,8.556
478.50,8.551
479.00,8.549
479.50,8.553
480.00,8.547
480.50,8.545
481.00,8.541
481.50,8.543
482.00,8.537
482.50,8.534
483.00,8.533
483.50,8.531
484.00,8.529
484.50,8.531
485.00,8.529
485.50,8.531
486.00,8.528
486.50,8.527
487.00,8.525
487.50,8.525
488.00,8.522
488.50,8.518
489.00,8.515
489.50,8.517
490.00,8.515
490.50,8.516
491.00,8.519
491.50,8.521
492.00,8.523
492.50,8.525
493.00,8.526
493.50,8.529
494.00,8.527
494.50,8.529
495.00,8.527
495.50,8.524
496.00,8.524
496.50,8.521
497.00,8.519
497.50,8.517
498.00,8.513
498.50,8.507
499.00,8.508
499.50,8.507
500.00,8.505
500.50,8.506
501.00,8.503
501.50,8.501
502.00,8.497
502.50,8.496
503.00,8.494
503.50,8.485
504.00,8.480
504.50,8.475
505.00,8.465
505.50,8.459
506.00,8.454
506.50,8.449
507.00,8.444
507.50,8.440
508.00,8.431
508.50,8.424
509.00,8.416
509.50,8.413
510.00,8.408
510.50,8.401
511.00,8.391
511.50,8.381
512.00,8.375
512.50,8.372
513.00,8.366
513.50,8.361
514.00,8.352
514.50,8.342
515.00,8.331
515.50,8.325
516.00,8.319
516.50,8.309
517.00,8.299
517.50,8.288
518.00,8.277
518.50,8.273
519.00,8.263
519.50,8.254
520.00,8.246
520.50,8.239
521.00,8.234
521.50,8.228
522.00,8.221
522.50,8.213
523.00,8.201
523.50,8.196
524.00,8.191
524.50,8.188
525.00,8.179
525.50,8.170
526.00,8.162
526.50,8.157
527.00,8.153
527.50,8.149
528.00,8.140
528.50,8.132
529.00,8.118
529.50,8.112
530.00,8.103
530.50,8.093
531.00,8.085
531.50,8.072
532.00,8.063
532.50,8.059
533.00,8.054
533.50,8.055
534.00,8.047
534.50,8.043
535.00,8.041
535.50,8.034
536.00,8.033
536.50,8.028
537.00,8.020
537.50,8.013
538.00,8.000
538.50,7.993
539.00,7.982
539.50,7.973
540.00,7.967
540.50,7.958
541.00,7.948
541.50,7.938
542.00,7.928
542.50,7.921
543.00,7.911
543.50,7.903
544.00,7.893
544.50,7.883
545.00,7.870
545.50,7.865
546.00,7.860
546.50,7.853
547.00,7.843
547.50,7.839
548.00,7.837
548.50,7.830
549.00,7.824
549.50,7.819
550.00,7.809
550.50,7.798
551.00,7.789
551.50,7.782
552.00,7.771
552.50,7.756
553.00,7.749
553.50,7.739
554.00,7.731
554.50,7.721
555.00,7.717
555.50,7.710
556.00,7.704
556.50,7.697
557.00,7.695
557.50,7.686
558.00,7.677
558.50,7.671
559.00,7.664
559.50,7.653
560.00,7.648
560.50,7.640
561.00,7.633
561.50,7.624
562.00,7.618
562.50,7.615
563.00,7.610
563.50,7.606
564.00,7.599
564.50,7.592
565.00,7.588
565.50,7.583
566.00,7.573
566.50,7.569
567.00,7.562
567.50,7.555
568.00,7.550
568.50,7.550
569.00,7.548
569.50,7.543
570.00,7.539
570.50,7.538
571.00,7.532
571.50,7.528
572.00,7.527
572.50,7.522
573.00,7.520
573.50,7.515
574.00,7.518
574.50,7.517
575.00,7.519
575.50,7.523
576.00,7.521
576.50,7.520
577.00,7.520
577.50,7.520
578.00,7.518
578.50,7.512
579.00,7.509
579.50,7.504
580.00,7.501
580.50,7.503
581.00,7.498
581.50,7.496
582.00,7.494
582.50,7.495
583.00,7.497
583.50,7.498
584.00,7.499
584.50,7.494
585.00,7.488
585.50,7.487
586.00,7.486
586.50,7.480
587.00,7.476
587.50,7.470
588.00,7.467
588.50,7.464
589.00,7.466
589.50,7.464
590.00,7.461
590.50,7.457
591.00,7.455
591.50,7.453
592.00,7.456
592.50,7.453
593.00,7.451
593.50,7.446
594.00,7.444
594.50,7.444
595.00,7.443
595.50,7.442
596.00,7.440
596.50,7.437
597.00,7.432
597.50,7.431
598.00,7.426
598.50,7.426
599.00,7.422
599.50,7.420
600.00,7.415
600.50,7.415
601.00,7.412
601.50,7.414
602.00,7.410
602.50,7.411
603.00,7.409
603.50,7.412
604.00,7.409
604.50,7.409
605.00,7.408
605.50,7.406
606.00,7.403
606.50,7.409
607.00,7.407
607.50,7.405
608.00,7.401
608.50,7.403
609.00,7.403
609.50,7.405
610.00,7.409
610.50,7.412
611.00,7.406
611.50,7.409
612.00,7.412
612.50,7.414
613.00,7.416
613.50,7.419
614.00,7.418
614.50,7.414
615.00,7.412
615.50,7.414
616.00,7.414
616.50,7.415
617.00,7.415
617.50,7.417
618.00,7.419
618.50,7.420
619.00,7.425
619.50,7.431
620.00,7.441
620.50,7.443
621.00,7.450
621.50,7.460
622.00,7.462
622.50,7.471
623.00,7.477
623.50,7.479
624.00,7.486
624.50,7.488
625.00,7.492
625.50,7.500
626.00,7.506
626.50,7.512
627.00,7.517
627.50,7.525
628.00,7.536
628.50,7.540
629.00,7.548
629.50,7.559
630.00,7.561
630.50,7.569
631.00,7.582
631.50,7.593
632.00,7.605
632.50,7.618
633.00,7.633
633.50,7.647
