Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,9,140,80
1,15,337,20
1,17,347,20
1,19,233,50
1,19,256,40
1,19,323,110
1,22,31,80
1,22,390,70
1,25,159,90
1,26,105,70
1,29,284,20
1,30,199,60
1,31,141,20
1,32,290,20
1,36,267,70
1,42,85,30
1,45,202,120
1,45,390,20
1,47,142,30
1,48,225,50
1,49,320,60
1,49,330,30
1,53,15,50
1,54,249,60
1,54,380,50
1,55,32,70
1,56,68,50
1,56,275,40
1,59,325,70
1,61,369,30
1,62,127,30
1,62,151,40
1,65,296,110
1,68,383,50
1,70,307,30
1,72,395,20
1,75,180,110
1,80,135,40
1,87,376,30
1,90,18,60
1,93,378,20
1,95,92,140
1,98,40,50
1,103,235,50
1,104,245,40
1,104,318,40
1,105,110,70
1,107,67,60
1,112,184,80
1,112,292,60
1,115,145,40
1,115,232,30
1,116,383,60
1,117,18,70
1,127,67,50
1,129,340,60
1,131,80,60
1,132,281,50
1,138,131,50
1,139,159,80
1,140,209,50
1,140,246,40
1,140,374,90
1,141,338,30
1,143,6,60
1,152,92,160
1,158,192,100
1,158,281,40
1,164,262,40
1,172,331,10
1,174,307,90
1,176,372,30
1,177,120,20
1,177,176,100
1,178,95,40
1,180,82,20
1,183,16,20
1,185,243,40
1,187,215,40
1,195,304,40
1,199,81,60
1,199,111,60
1,203,262,50
1,206,176,80
1,207,46,20
1,208,366,90
1,215,105,40
1,222,286,70
1,223,76,70
1,228,243,50
1,229,186,130
1,230,153,70
1,231,44,50
1,238,109,90
1,241,56,40
1,242,312,50
1,244,262,120
1,246,144,50
1,249,345,140
1,251,51,10
1,252,224,40
1,256,57,20
1,271,44,60
1,280,118,60
1,281,75,70
1,285,203,30
1,286,24,50
1,286,158,40
1,288,285,50
1,290,38,20
1,290,260,80
1,290,336,50
1,291,179,60
1,292,379,40
1,295,237,50
1,302,149,30
1,305,36,70
1,305,397,30
1,308,157,40
1,310,14,40
1,311,266,60
