Time[s],Y
0,31830844.992682815
1,31830815.926445648
2,31830816.301796034
3,31830830.011777405
4,31830822.227578
5,31830843.604270086
6,31830859.55932748
7,31830862.89485734
8,31830849.433079645
9,31830863.67073627
10,31830870.394066438
11,31830861.82626968
12,31830861.869899243
13,31830858.570486743
14,31830842.286458448
15,31830848.00451299
16,31830827.216984976
17,31830796.008954875
18,31830809.677072216
19,31830820.86532227
20,31830817.95429571
21,31830841.82733743
22,31830847.68027335
23,31830824.395145725
24,31830831.08900863
25,31830839.026985068
26,31830845.599010795
27,31830846.937994152
28,31830828.855390973
29,31830795.285370942
30,31830604.568900812
31,31829894.573456667
32,31829716.690284133
33,31829677.76431681
34,31829660.311092135
35,31829654.17501371
36,31829646.42876859
37,31829638.509820852
38,31829638.08238398
39,31829631.99401405
40,31829628.719628427
41,31829624.802449867
42,31829624.872382987
43,31829618.34067004
44,31829619.176412582
45,31829615.120520927
46,31829616.90385995
47,31829611.778830048
48,31829612.30133766
49,31829604.50831954
50,31829605.280392803
51,31829605.262079805
52,31829605.232878204
53,31829599.141797937
54,31829601.462102316
55,31829598.634137936
56,31829598.70999097
57,31829594.650420357
58,31829595.252451845
59,31829599.17738183
60,31829688.505690385
61,31830467.677149884
62,31830682.692355894
63,31830751.438831426
64,31830750.005846843
65,31830762.58359418
66,31830755.85563627
67,31830732.516899038
68,31830750.292703923
69,31830773.381565433
70,31830792.361654267
71,31830796.17958448
72,31830783.037319645
73,31830796.969532095
74,31830819.695298947
75,31830828.46290272
76,31830842.601803802
77,31830842.091192205
78,31830842.088382848
79,31830835.304899484
80,31830830.806867063
81,31830841.68935746
82,31830845.064852487
83,31830841.912745524
84,31830833.037859634
85,31830800.257611644
86,31830782.576393023
87,31830798.39505136
88,31830813.73749366
89,31830822.062013377
90,31830945.353366733
