Time[s],Y
0,31830106.703785747
1,31830130.644372746
2,31830134.7224519
3,31830139.407993447
4,31830136.06097786
5,31830144.96914964
6,31830151.378800683
7,31830149.855893835
8,31830147.491139416
9,31830153.099595126
10,31830158.78868736
11,31830152.78135513
12,31830152.89609331
13,31830150.98731685
14,31830147.19860721
15,31830149.604379952
16,31830139.76942749
17,31830128.928380653
18,31830136.32939084
19,31830138.19149596
20,31830137.555113584
21,31830147.10810012
22,31830149.705671873
23,31830141.366019893
24,31830146.084959358
25,31830150.099899154
26,31830150.3188545
27,31830150.05203902
28,31830144.39701968
29,31830129.81461803
30,31830051.68079415
31,31829767.99898837
32,31829686.97091255
33,31829667.819270782
34,31829658.698408395
35,31829652.73752663
36,31829649.100150894
37,31829644.6332395
38,31829644.412167903
39,31829641.705497436
40,31829639.15166971
41,31829637.40482668
42,31829635.782886777
43,31829632.95948468
44,31829630.878857978
45,31829630.56672635
46,31829630.805763878
47,31829629.111239742
48,31829627.786598694
49,31829625.32412251
50,31829625.101211138
51,31829625.000609983
52,31829625.048283946
53,31829623.669647895
54,31829621.986740403
55,31829622.292317912
56,31829620.779422853
57,31829620.61142871
58,31829619.28171906
59,31829620.114374198
60,31829660.066044405
61,31829991.401301503
62,31830078.40191504
63,31830102.081546478
64,31830105.599584024
65,31830110.932707686
66,31830107.964577634
67,31830100.452848602
68,31830107.84561815
69,31830116.91765515
70,31830123.343040932
71,31830125.033528812
72,31830122.283438582
73,31830126.399040293
74,31830136.366422575
75,31830139.31059077
76,31830144.757357847
77,31830145.898478016
78,31830145.64236422
79,31830141.656789787
80,31830142.370879885
81,31830146.952355854
82,31830148.646704737
83,31830147.35299944
84,31830144.55564338
85,31830134.145935245
86,31830128.57867943
87,31830133.9696883
88,31830138.641810108
89,31830141.52696955
90,31830208.077652335
