Time[s],Y
0,31843808.989448242
1,31843808.989468586
2,31843808.989368092
3,31843808.996674016
4,31843809.089029867
5,31843809.730677545
6,31843808.978099387
7,31843808.98886472
8,31843808.989463247
9,31843808.98935281
10,31843808.996392295
11,31843809.07779549
12,31843809.93009973
13,31843809.787628334
14,31843809.173241973
15,31843809.785555657
16,31843809.16017003
17,31843809.77609345
18,31843809.14120468
19,31843809.885396425
20,31843809.893683776
21,31843809.039531797
22,31843809.04915853
23,31843809.754819468
24,31843809.03506103
25,31843808.88252535
26,31843808.06092904
27,31843808.23774673
28,31843809.675610475
29,31843808.864768006
30,31843806.338741627
31,31843800.377821766
32,31843798.093271162
33,31843797.057765476
34,31843796.070165657
35,31843796.009817153
36,31843796.010658335
37,31843796.004191972
38,31843795.81444263
39,31843794.242010318
40,31843793.979618218
41,31843794.007227343
42,31843794.007073388
43,31843794.007071707
44,31843794.00707106
45,31843794.00706748
46,31843794.011681456
47,31843794.06238987
48,31843794.72928382
49,31843793.264531996
50,31843793.08673376
51,31843793.16676562
52,31843794.627765436
53,31843793.357653223
54,31843793.980579212
55,31843794.75916951
56,31843793.377735846
57,31843793.859797433
58,31843793.162538093
59,31843793.06031626
60,31843793.359976932
61,31843800.225388378
62,31843803.503662292
63,31843804.894403793
64,31843804.975340523
65,31843805.013100702
66,31843805.830672737
67,31843805.982830584
68,31843806.02696841
69,31843806.79479821
70,31843806.92923784
71,31843806.156243015
72,31843806.870104406
73,31843807.030366816
74,31843807.70946774
75,31843806.461651854
76,31843806.777441572
77,31843807.76544727
78,31843808.714429677
79,31843808.18474114
80,31843807.991309203
81,31843808.681899387
82,31843808.129848797
83,31843807.229670744
84,31843806.998827334
85,31843806.26381588
86,31843806.693441316
87,31843807.62882066
88,31843807.991175275
89,31843807.905069347
90,31843805.73762977
