Time[s],Y
0,31822893.90553484
1,31822892.204831414
2,31822892.8364834
3,31822891.957733583
4,31822892.178145424
5,31822892.907128226
6,31822892.994546678
7,31822892.993990995
8,31822892.993994858
9,31822892.993987978
10,31822892.99440759
11,31822892.9951617
12,31822893.892933566
13,31822893.87652493
14,31822892.272285406
15,31822893.679599203
16,31822893.08230662
17,31822891.34670487
18,31822891.94166881
19,31822892.840817038
20,31822892.975472413
21,31822893.791401774
22,31822893.08912471
23,31822892.22371914
24,31822892.823238265
25,31822893.01911242
26,31822893.75122853
27,31822893.193811685
28,31822892.99338079
29,31822891.98262887
30,31822885.07740351
31,31822861.35841033
32,31822853.042946443
33,31822850.316629305
34,31822849.205480777
35,31822848.228122123
36,31822847.150090028
37,31822846.925775934
38,31822845.418531
39,31822845.8358244
40,31822846.05774215
41,31822845.29747691
42,31822845.014059074
43,31822845.00033181
44,31822844.99922373
45,31822845.132634666
46,31822844.209853142
47,31822844.063510727
48,31822844.077652004
49,31822843.3233759
50,31822843.757653683
51,31822842.64657645
52,31822843.563822094
53,31822842.704538554
54,31822842.679159466
55,31822842.994971678
56,31822842.995389514
57,31822842.995519612
58,31822842.992012948
59,31822842.349304352
60,31822844.402553342
61,31822869.66369977
62,31822882.439956952
63,31822885.262859754
64,31822886.740192167
65,31822887.111635655
66,31822886.39898635
67,31822886.59646508
68,31822888.311237834
69,31822888.244981945
70,31822888.685738288
71,31822889.58569782
72,31822888.741141632
73,31822888.657186873
74,31822889.673413213
75,31822890.62389115
76,31822892.11696794
77,31822891.72830277
78,31822891.573552124
79,31822891.383173056
80,31822890.954599597
81,31822891.555213958
82,31822892.069637354
83,31822892.161736377
84,31822891.369384684
85,31822890.955405015
86,31822890.98874017
87,31822890.9262793
88,31822892.150587235
89,31822892.99441987
90,31822892.87243435
