Time[s],Y
0,24.961798351874894
1,24.43405792117426
2,24.368693129094254
3,24.66069669510115
4,24.164092472574563
5,23.74971907496311
6,23.413539201644653
7,23.60154382250126
8,23.414910948510318
9,23.997902364679288
10,23.467900691147996
11,23.96833519447582
12,23.30429048244328
13,24.191503328556532
14,24.36560528426507
15,23.305213941141613
16,24.026086469941387
17,23.700621171741112
18,23.68711024060626
19,23.623063386866132
20,23.58000350039261
21,23.4107656869434
22,23.214387338548654
23,23.467446045825483
24,23.33896398060993
25,24.132480221543247
26,23.91495143936144
27,24.314252463901934
28,23.96870840312165
29,24.233116780346197
30,24.884565917070066
31,31.872727408906623
32,35.495684064692014
33,36.96740976788275
34,37.857510343374656
35,38.240112153326066
36,39.2117959572129
37,38.832310251125605
38,39.70841461686937
39,39.563221497809316
40,39.432206608234225
41,39.33568176374642
42,39.53793409698168
43,39.81171867764471
44,39.96109887569318
45,40.70640396204908
46,40.58969328916772
47,39.88786737202387
48,40.032384187794506
49,40.4909973763626
50,40.18154833903389
51,40.003611611827154
52,40.72978465575377
53,40.419040037766656
54,40.96652023973508
55,40.305812284804574
56,40.78606999220969
57,41.190038968122494
58,41.23249016117646
59,40.56441490486683
60,40.12370480700949
61,33.959244398413645
62,29.67772343196922
63,28.215821926044175
64,27.173041186515473
65,27.014036149756517
66,26.39793879563953
67,26.499551776980628
68,26.17513118727291
69,25.64735091259515
70,24.833310066623863
71,24.68369214567866
72,25.429887896277258
73,25.68320728165427
74,24.76579652995911
75,24.659618527515303
76,24.812008498520782
77,24.139122957814674
78,23.957864635177252
79,24.30119048229461
80,23.92735816961139
81,24.226217515146786
82,23.844896498379825
83,23.385711543652423
84,23.4666465292117
85,24.155420658565436
86,24.97346997386162
87,24.371593653587958
88,23.75069529758802
89,23.686874967464217
90,25.05848417851493
