Time[s],Y
0,31846655.563836787
1,31846644.562630508
2,31846644.435464997
3,31846648.915331643
4,31846646.526452538
5,31846653.156248253
6,31846657.95602442
7,31846657.550534297
8,31846656.667960025
9,31846658.53374407
10,31846662.375824858
11,31846658.66029306
12,31846660.250841327
13,31846658.41647444
14,31846654.627367627
15,31846656.371406067
16,31846650.67725969
17,31846640.515546795
18,31846644.593966126
19,31846645.67607166
20,31846645.025080543
21,31846653.19227586
22,31846656.24812304
23,31846648.91643597
24,31846650.575332288
25,31846652.687737487
26,31846655.527257342
27,31846656.58674769
28,31846650.574517872
29,31846642.501533065
30,31846588.103971574
31,31846387.886325542
32,31846321.66517782
33,31846305.303194854
34,31846298.036111426
35,31846294.85595055
36,31846293.48462707
37,31846289.236549582
38,31846287.728272125
39,31846285.23084856
40,31846284.620436326
41,31846283.829673126
42,31846283.48505888
43,31846279.81904263
44,31846281.622956418
45,31846279.64685088
46,31846279.2955546
47,31846276.052528877
48,31846276.6395065
49,31846275.41012354
50,31846275.839309502
51,31846274.669964105
52,31846274.598292444
53,31846275.11683759
54,31846273.635523845
55,31846273.5917468
56,31846273.711724043
57,31846273.507469747
58,31846271.54260528
59,31846271.678744186
60,31846299.01748763
61,31846506.641087614
62,31846594.39335026
63,31846614.724055413
64,31846618.79277042
65,31846621.34398693
66,31846620.356621005
67,31846616.2187865
68,31846620.482262813
69,31846627.604052775
70,31846633.17141771
71,31846634.278443426
72,31846632.47644598
73,31846634.685562536
74,31846642.157231245
75,31846646.57009006
76,31846648.86818119
77,31846649.90327583
78,31846652.234467864
79,31846648.516596016
80,31846647.132609077
81,31846651.251181427
82,31846652.622476272
83,31846650.74451807
84,31846649.372774545
85,31846639.740481194
86,31846636.357014466
87,31846639.296183173
88,31846643.32515583
89,31846644.567019273
90,31846615.405993283
