Time[s],Y
0,-16067394.240233418
1,-18479494.688474048
2,-17885689.18054315
3,-18933332.838114906
4,-18919537.60437013
5,-21265846.89049823
6,-24820073.43796311
7,-25136989.715597473
8,-23062576.00495838
9,-25323238.540347695
10,-26927922.772903185
11,-25084851.289182827
12,-26239654.453223567
13,-25789515.681758188
14,-24138680.240485292
15,-24087837.295228537
16,-21507279.997564267
17,-17950918.172432903
18,-18959887.017165888
19,-20413774.03704165
20,-21008804.85803535
21,-23997399.573891375
22,-26020068.7897678
23,-22219949.977937087
24,-22995665.595423494
25,-24130834.056754597
26,-25903511.361038312
27,-26171407.733744066
28,-24049112.33488388
29,-20963184.664093588
30,-3042823.3688332615
31,100084915.93372226
32,136981057.56226122
33,146828343.68714282
34,150747181.93822312
35,153586783.7806342
36,155320336.34146008
37,156539527.7089786
38,158597616.1021632
39,159863594.86424616
40,160178244.57756627
41,159651813.9405853
42,161777202.19264644
43,162672511.35541543
44,163630433.17526782
45,163734491.96115863
46,165786677.0708096
47,166441538.63324332
48,165865539.4639463
49,166932862.34918758
50,168364170.26734737
51,168325047.54503056
52,168272561.73992336
53,168761755.82755452
54,169875482.45591557
55,169823367.2992205
56,170066220.78363407
57,171311733.13337317
58,171875809.20300496
59,171778782.53842726
60,161431531.3672511
61,58526404.71196283
62,11065939.334174959
63,-881200.4346178995
64,-2960223.7799221347
65,-4541270.460306344
66,-4580124.490155094
67,-2975536.6442550756
68,-5463833.684019334
69,-9199828.907532917
70,-12475241.475033185
71,-13599339.0922621
72,-12860248.402506474
73,-14118276.431063425
74,-17497050.813656382
75,-18928080.241734326
76,-20794638.335155513
77,-21584571.907012135
78,-22753619.63456341
79,-21259409.81108626
80,-20976776.580938388
81,-22564262.449296642
82,-23972208.336041436
83,-22957317.975246742
84,-22082384.40786499
85,-19303819.93081904
86,-16925366.247764308
87,-18498624.58078632
88,-21552382.941226132
89,-22020962.039714545
90,-7670898.564182043
