Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,239,23,48.36363636363636
1,2,72,27,13.818181818181818
1,3,78,53,27.636363636363637
1,4,29,93,20.727272727272727
1,5,73,158,38.0
1,6,123,185,17.272727272727273
1,7,147,249,41.45454545454545
1,8,80,244,13.818181818181818
1,9,99,245,13.818181818181818
1,10,86,211,20.727272727272727
1,11,155,220,24.18181818181818
1,12,175,221,17.272727272727273
1,13,156,294,17.272727272727273
1,14,135,371,44.90909090909091
1,15,54,436,38.0
1,16,13,434,31.09090909090909
1,17,9,418,20.727272727272727
1,18,186,396,82.9090909090909
1,19,346,485,51.81818181818181
1,20,400,292,41.45454545454545
1,21,391,252,38.0
1,22,336,253,34.54545454545455
1,23,331,238,13.818181818181818
1,24,339,137,24.18181818181818
1,25,424,30,51.81818181818181
1,26,474,52,48.36363636363636
1,27,332,56,31.09090909090909
1,28,187,5,44.90909090909091
1,29,171,31,24.18181818181818
1,30,214,47,31.09090909090909
1,31,188,51,20.727272727272727
1,32,170,99,24.18181818181818
1,33,113,100,20.727272727272727
1,34,133,117,13.818181818181818
1,35,172,163,13.818181818181818
1,36,123,134,10.363636363636363
1,37,5,204,24.18181818181818
1,38,91,273,141.63636363636363
1,39,135,439,20.727272727272727
1,40,78,353,10.363636363636363
1,41,69,486,38.0
1,42,92,481,20.727272727272727
1,43,149,464,13.818181818181818
1,44,263,486,27.636363636363637
1,45,153,482,27.636363636363637
1,46,345,348,31.09090909090909
1,47,302,378,27.636363636363637
1,48,288,374,24.18181818181818
1,49,389,383,20.727272727272727
1,50,399,410,17.272727272727273
1,51,455,406,20.727272727272727
1,52,401,339,41.45454545454545
1,53,389,352,17.272727272727273
1,54,485,300,34.54545454545455
1,55,388,94,51.81818181818181
1,56,385,145,24.18181818181818
1,57,371,174,17.272727272727273
1,58,297,196,20.727272727272727
1,59,310,166,17.272727272727273
1,60,245,308,31.09090909090909
1,61,222,325,48.36363636363636
1,62,230,279,110.54545454545455
1,63,199,166,152.0
1,64,288,143,158.9090909090909
1,65,419,161,20.727272727272727
1,66,486,474,31.09090909090909
1,67,414,472,20.727272727272727
1,68,425,475,20.727272727272727
1,69,449,483,10.363636363636363
1,70,458,443,13.818181818181818
1,71,357,449,17.272727272727273
1,72,376,318,17.272727272727273
1,73,72,379,13.818181818181818
1,74,137,23,20.727272727272727
1,75,188,450,13.818181818181818
1,76,438,114,34.54545454545455
1,77,463,105,165.8181818181818
2,78,495,376,31.09090909090909
2,79,516,476,44.90909090909091
2,80,538,454,31.09090909090909
2,81,610,435,24.18181818181818
2,82,603,410,10.363636363636363
2,83,564,411,13.818181818181818
2,84,560,392,13.818181818181818
2,85,566,371,13.818181818181818
2,86,576,488,10.363636363636363
2,87,570,437,6.909090909090909
2,88,498,316,24.18181818181818
2,89,604,289,38.0
2,90,584,269,20.727272727272727
2,91,581,250,20.727272727272727
2,92,582,232,17.272727272727273
2,93,514,322,20.727272727272727
2,94,523,271,10.363636363636363
2,95,499,202,20.727272727272727
2,96,539,134,24.18181818181818
2,97,550,117,27.636363636363637
2,98,609,88,24.18181818181818
2,99,616,118,20.727272727272727
2,100,624,95,44.90909090909091
2,101,587,79,13.818181818181818
2,102,521,4,31.09090909090909
2,103,627,57,17.272727272727273
2,104,791,104,34.54545454545455
2,105,891,24,58.72727272727273
2,106,940,136,44.90909090909091
2,107,904,116,38.0
2,108,960,116,27.636363636363637
2,109,946,85,34.54545454545455
2,110,866,86,20.727272727272727
2,111,827,89,17.272727272727273
2,112,825,54,24.18181818181818
2,113,754,59,27.636363636363637
2,114,731,169,38.0
2,115,710,169,27.636363636363637
2,116,766,308,34.54545454545455
2,117,874,250,89.81818181818181
2,118,912,214,17.272727272727273
2,119,935,175,17.272727272727273
2,120,963,186,20.727272727272727
2,121,971,140,17.272727272727273
2,122,932,291,13.818181818181818
2,123,966,358,27.636363636363637
2,124,933,321,17.272727272727273
2,125,860,344,17.272727272727273
2,126,867,398,20.727272727272727
2,127,856,398,44.90909090909091
2,128,836,309,27.636363636363637
2,129,805,326,20.727272727272727
2,130,688,236,27.636363636363637
2,131,649,197,31.09090909090909
2,132,624,150,10.363636363636363
2,133,611,190,17.272727272727273
2,134,611,365,17.272727272727273
2,135,626,360,13.818181818181818
2,136,663,402,24.18181818181818
2,137,641,386,24.18181818181818
2,138,676,472,13.818181818181818
2,139,632,231,31.09090909090909
2,140,727,99,20.727272727272727
2,141,716,28,13.818181818181818
2,142,770,125,13.818181818181818
2,143,597,12,17.272727272727273
2,144,832,194,10.363636363636363
2,145,912,238,10.363636363636363
2,146,930,243,13.818181818181818
2,147,946,242,17.272727272727273
2,148,951,216,17.272727272727273
2,149,710,315,69.0909090909091
2,150,817,375,24.18181818181818
2,151,817,464,20.727272727272727
2,152,750,430,13.818181818181818
2,153,660,426,17.272727272727273
2,154,651,332,27.636363636363637
2,155,914,352,10.363636363636363
2,156,932,333,44.90909090909091
2,157,719,277,17.272727272727273
2,158,814,419,27.636363636363637
2,159,832,394,20.727272727272727
2,160,780,420,17.272727272727273
2,161,877,467,10.363636363636363
2,162,881,441,17.272727272727273
2,163,678,259,20.727272727272727
2,164,699,255,13.818181818181818
2,165,710,239,17.272727272727273
2,166,754,440,20.727272727272727
3,167,1009,271,48.36363636363636
3,168,1029,212,44.90909090909091
3,169,1253,488,76.0
3,170,1086,26,27.636363636363637
3,171,1002,8,34.54545454545455
3,172,1176,4,72.54545454545455
3,173,1227,54,58.72727272727273
3,174,1312,57,38.0
3,175,1352,133,48.36363636363636
3,176,1371,112,24.18181818181818
3,177,1432,117,27.636363636363637
3,178,1223,186,27.636363636363637
3,179,1171,243,44.90909090909091
3,180,1062,218,31.09090909090909
3,181,1124,204,44.90909090909091
3,182,1100,190,27.636363636363637
3,183,1124,145,34.54545454545455
3,184,1124,118,24.18181818181818
3,185,1073,110,31.09090909090909
3,186,1098,225,41.45454545454545
3,187,1037,285,55.27272727272727
3,188,1117,416,20.727272727272727
3,189,1142,421,38.0
3,190,1088,485,31.09090909090909
3,191,1001,453,27.636363636363637
3,192,1036,478,17.272727272727273
