Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,24,38,27.636363636363637
1,2,20,89,58.72727272727273
1,3,142,67,24.18181818181818
1,4,190,29,82.9090909090909
1,5,66,30,24.18181818181818
1,6,196,93,34.54545454545455
1,7,229,116,44.90909090909091
1,8,217,148,76.0
1,9,311,187,58.72727272727273
1,10,279,159,17.272727272727273
1,11,341,157,13.818181818181818
1,12,356,221,44.90909090909091
1,13,295,25,69.0909090909091
1,14,339,24,31.09090909090909
1,15,408,66,31.09090909090909
1,16,449,70,44.90909090909091
1,17,446,12,41.45454545454545
1,18,283,106,55.27272727272727
1,19,330,76,27.636363636363637
1,20,390,158,38.0
1,21,404,212,51.81818181818181
1,22,470,253,51.81818181818181
1,23,325,261,27.636363636363637
1,24,310,220,41.45454545454545
1,25,186,306,48.36363636363636
1,26,196,337,31.09090909090909
1,27,245,335,48.36363636363636
1,28,49,224,38.0
1,29,65,296,31.09090909090909
1,30,14,257,17.272727272727273
1,31,121,194,76.0
1,32,68,365,38.0
1,33,53,410,51.81818181818181
1,34,7,329,20.727272727272727
1,35,52,341,17.272727272727273
1,36,175,465,34.54545454545455
1,37,168,433,31.09090909090909
1,38,210,426,24.18181818181818
1,39,270,399,34.54545454545455
1,40,326,387,31.09090909090909
1,41,291,379,13.818181818181818
1,42,225,397,13.818181818181818
1,43,36,379,13.818181818181818
1,44,95,425,13.818181818181818
1,45,162,482,38.0
1,46,148,463,41.45454545454545
1,47,345,457,17.272727272727273
1,48,347,394,27.636363636363637
1,49,448,429,24.18181818181818
1,50,408,401,20.727272727272727
1,51,422,367,17.272727272727273
1,52,431,390,17.272727272727273
1,53,476,472,20.727272727272727
1,54,81,232,20.727272727272727
1,55,37,160,51.81818181818181
1,56,170,162,38.0
1,57,260,435,10.363636363636363
1,58,271,234,24.18181818181818
1,59,198,361,48.36363636363636
1,60,51,454,24.18181818181818
1,61,371,444,17.272727272727273
1,62,126,106,17.272727272727273
2,63,567,45,58.72727272727273
2,64,622,24,41.45454545454545
2,65,666,38,41.45454545454545
2,66,688,122,44.90909090909091
2,67,684,144,20.727272727272727
2,68,753,100,48.36363636363636
2,69,726,109,24.18181818181818
2,70,720,129,27.636363636363637
2,71,873,36,27.636363636363637
2,72,962,46,31.09090909090909
2,73,910,136,38.0
2,74,614,128,79.45454545454545
2,75,602,159,13.818181818181818
2,76,529,173,13.818181818181818
2,77,591,242,31.09090909090909
2,78,700,206,44.90909090909091
2,79,718,299,44.90909090909091
2,80,631,365,31.09090909090909
2,81,715,387,48.36363636363636
2,82,764,173,24.18181818181818
2,83,804,116,27.636363636363637
2,84,895,151,17.272727272727273
2,85,587,196,20.727272727272727
2,86,558,222,20.727272727272727
2,87,547,79,24.18181818181818
2,88,596,267,27.636363636363637
2,89,498,346,24.18181818181818
2,90,521,305,20.727272727272727
2,91,573,379,17.272727272727273
2,92,521,402,10.363636363636363
2,93,502,387,24.18181818181818
2,94,648,403,20.727272727272727
2,95,693,437,20.727272727272727
2,96,764,453,65.63636363636364
2,97,848,463,31.09090909090909
2,98,892,444,20.727272727272727
2,99,958,409,72.54545454545455
2,100,855,365,41.45454545454545
2,101,832,368,17.272727272727273
2,102,755,341,24.18181818181818
2,103,848,401,27.636363636363637
2,104,790,276,31.09090909090909
2,105,888,334,17.272727272727273
2,106,909,343,10.363636363636363
2,107,922,352,27.636363636363637
2,108,769,324,10.363636363636363
2,109,873,280,13.818181818181818
2,110,934,258,31.09090909090909
2,111,634,160,13.818181818181818
2,112,730,19,38.0
2,113,858,149,24.18181818181818
2,114,940,196,17.272727272727273
2,115,553,322,13.818181818181818
3,116,991,86,24.18181818181818
3,117,1101,69,44.90909090909091
3,118,1057,62,13.818181818181818
3,119,1129,4,62.18181818181818
3,120,1168,58,17.272727272727273
3,121,1277,103,27.636363636363637
3,122,1262,109,24.18181818181818
3,123,1238,114,10.363636363636363
3,124,1222,150,24.18181818181818
3,125,1357,104,31.09090909090909
3,126,1357,4,48.36363636363636
3,127,1324,5,20.727272727272727
3,128,1425,60,27.636363636363637
3,129,1406,57,27.636363636363637
3,130,1211,13,27.636363636363637
3,131,1310,162,27.636363636363637
3,132,1151,221,27.636363636363637
3,133,1168,195,27.636363636363637
3,134,1191,240,31.09090909090909
3,135,1247,210,38.0
3,136,1110,245,38.0
3,137,1118,272,27.636363636363637
3,138,1053,309,27.636363636363637
3,139,1121,315,27.636363636363637
3,140,1108,383,27.636363636363637
3,141,1117,400,27.636363636363637
3,142,1084,404,27.636363636363637
3,143,1036,412,72.54545454545455
3,144,1002,429,31.09090909090909
3,145,1139,436,34.54545454545455
3,146,1237,397,34.54545454545455
3,147,1265,412,27.636363636363637
3,148,1234,420,20.727272727272727
3,149,1169,380,24.18181818181818
3,150,1185,414,24.18181818181818
3,151,1102,201,27.636363636363637
3,152,1201,276,20.727272727272727
3,153,1164,312,31.09090909090909
3,154,1308,204,27.636363636363637
3,155,1242,249,17.272727272727273
3,156,1356,349,31.09090909090909
3,157,1347,422,20.727272727272727
3,158,1337,448,41.45454545454545
3,159,1386,415,31.09090909090909
3,160,1423,406,20.727272727272727
3,161,1431,299,38.0
3,162,1400,134,31.09090909090909
3,163,1218,267,24.18181818181818
3,164,1203,341,24.18181818181818
3,165,1282,385,27.636363636363637
3,166,1035,216,24.18181818181818
4,167,431,556,38.0
4,168,291,574,69.0909090909091
4,169,178,511,38.0
4,170,234,601,44.90909090909091
4,171,221,595,27.636363636363637
4,172,168,573,34.54545454545455
4,173,105,563,31.09090909090909
4,174,21,507,20.727272727272727
4,175,62,623,20.727272727272727
4,176,25,681,24.18181818181818
4,177,5,739,34.54545454545455
4,178,4,943,55.27272727272727
4,179,71,912,41.45454545454545
4,180,342,697,31.09090909090909
4,181,415,588,107.0909090909091
4,182,457,684,24.18181818181818
4,183,477,709,24.18181818181818
4,184,445,735,27.636363636363637
4,185,291,746,34.54545454545455
4,186,293,717,24.18181818181818
4,187,300,692,24.18181818181818
4,188,339,769,38.0
4,189,356,753,24.18181818181818
4,190,459,858,41.45454545454545
4,191,434,869,31.09090909090909
4,192,397,877,27.636363636363637
4,193,296,823,31.09090909090909
4,194,258,838,31.09090909090909
4,195,229,846,27.636363636363637
4,196,201,865,31.09090909090909
4,197,228,883,38.0
4,198,229,906,65.63636363636364
4,199,258,924,27.636363636363637
4,200,346,917,17.272727272727273
4,201,355,879,13.818181818181818
4,202,371,914,20.727272727272727
4,203,358,949,13.818181818181818
4,204,434,946,31.09090909090909
4,205,480,914,27.636363636363637
4,206,488,784,31.09090909090909
4,207,125,848,58.72727272727273
4,208,114,878,17.272727272727273
4,209,131,878,13.818181818181818
4,210,151,942,44.90909090909091
4,211,112,953,17.272727272727273
4,212,144,771,27.636363636363637
4,213,101,787,17.272727272727273
4,214,108,819,20.727272727272727
4,215,84,833,24.18181818181818
4,216,171,688,27.636363636363637
4,217,270,728,31.09090909090909
4,218,262,745,24.18181818181818
4,219,245,754,27.636363636363637
4,220,411,677,17.272727272727273
4,221,412,731,107.0909090909091
4,222,198,716,17.272727272727273
4,223,289,505,20.727272727272727
5,224,660,511,58.72727272727273
5,225,736,509,38.0
5,226,573,560,44.90909090909091
5,227,727,600,76.0
5,228,794,606,41.45454545454545
5,229,794,590,24.18181818181818
5,230,847,561,38.0
5,231,900,519,31.09090909090909
5,232,569,663,41.45454545454545
5,233,643,577,20.727272727272727
5,234,657,605,20.727272727272727
5,235,540,688,31.09090909090909
5,236,545,838,41.45454545454545
5,237,699,763,34.54545454545455
5,238,597,828,27.636363636363637
5,239,668,859,17.272727272727273
5,240,748,853,41.45454545454545
5,241,707,897,55.27272727272727
5,242,660,900,24.18181818181818
5,243,730,931,34.54545454545455
5,244,757,918,41.45454545454545
5,245,808,832,13.818181818181818
5,246,824,836,17.272727272727273
5,247,864,833,24.18181818181818
5,248,889,830,17.272727272727273
5,249,821,915,24.18181818181818
5,250,865,921,34.54545454545455
5,251,916,916,27.636363636363637
5,252,909,891,31.09090909090909
5,253,899,901,27.636363636363637
5,254,936,887,38.0
5,255,937,840,20.727272727272727
5,256,963,838,27.636363636363637
5,257,595,668,20.727272727272727
5,258,543,711,20.727272727272727
5,259,865,659,44.90909090909091
5,260,893,656,24.18181818181818
5,261,874,518,27.636363636363637
5,262,923,613,41.45454545454545
5,263,937,646,20.727272727272727
5,264,962,685,20.727272727272727
