Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,7,49,55.27272727272727
1,2,4,81,44.90909090909091
1,3,34,141,58.72727272727273
1,4,8,217,51.81818181818181
1,5,27,176,20.727272727272727
1,6,43,193,27.636363636363637
1,7,46,108,34.54545454545455
1,8,48,90,20.727272727272727
1,9,51,62,27.636363636363637
1,10,66,90,24.18181818181818
1,11,87,73,24.18181818181818
1,12,123,74,34.54545454545455
1,13,82,33,34.54545454545455
1,14,106,42,27.636363636363637
1,15,58,25,34.54545454545455
1,16,73,16,24.18181818181818
1,17,23,9,31.09090909090909
1,18,13,21,27.636363636363637
1,19,38,30,27.636363636363637
1,20,54,3,31.09090909090909
1,21,129,7,24.18181818181818
1,22,158,7,20.727272727272727
1,23,178,13,24.18181818181818
1,24,149,35,31.09090909090909
1,25,186,46,20.727272727272727
1,26,187,73,44.90909090909091
1,27,168,73,17.272727272727273
1,28,213,100,31.09090909090909
1,29,243,115,41.45454545454545
1,30,254,4,51.81818181818181
1,31,237,19,27.636363636363637
1,32,255,30,31.09090909090909
1,33,279,44,38.0
1,34,265,59,27.636363636363637
1,35,315,24,31.09090909090909
1,36,322,7,27.636363636363637
1,37,414,9,65.63636363636364
1,38,466,14,31.09090909090909
1,39,381,22,31.09090909090909
1,40,358,24,20.727272727272727
1,41,384,45,20.727272727272727
1,42,399,59,31.09090909090909
1,43,427,48,20.727272727272727
1,44,467,65,24.18181818181818
1,45,487,62,27.636363636363637
1,46,459,37,17.272727272727273
1,47,486,37,20.727272727272727
1,48,341,44,20.727272727272727
1,49,354,54,24.18181818181818
1,50,388,68,27.636363636363637
1,51,428,66,13.818181818181818
1,52,464,88,27.636363636363637
1,53,413,81,20.727272727272727
1,54,404,93,20.727272727272727
1,55,337,61,24.18181818181818
1,56,344,77,20.727272727272727
1,57,355,88,20.727272727272727
1,58,344,102,20.727272727272727
1,59,304,79,20.727272727272727
1,60,300,106,20.727272727272727
1,61,281,100,24.18181818181818
1,62,310,123,24.18181818181818
1,63,148,100,24.18181818181818
1,64,107,96,31.09090909090909
1,65,141,130,27.636363636363637
1,66,194,143,27.636363636363637
1,67,198,237,51.81818181818181
1,68,262,233,48.36363636363636
1,69,238,172,24.18181818181818
1,70,249,161,34.54545454545455
1,71,317,154,27.636363636363637
1,72,349,133,24.18181818181818
1,73,354,116,17.272727272727273
1,74,376,108,20.727272727272727
1,75,393,134,27.636363636363637
1,76,426,133,13.818181818181818
1,77,414,149,24.18181818181818
1,78,433,151,17.272727272727273
1,79,406,177,20.727272727272727
1,80,406,207,51.81818181818181
1,81,167,104,17.272727272727273
1,82,182,104,27.636363636363637
1,83,165,142,24.18181818181818
1,84,152,153,24.18181818181818
1,85,95,136,20.727272727272727
1,86,103,165,34.54545454545455
1,87,126,163,20.727272727272727
1,88,153,194,24.18181818181818
1,89,180,198,24.18181818181818
1,90,169,224,44.90909090909091
1,91,173,261,41.45454545454545
1,92,63,244,48.36363636363636
1,93,105,220,24.18181818181818
1,94,118,233,17.272727272727273
1,95,134,241,24.18181818181818
1,96,126,269,31.09090909090909
1,97,88,251,24.18181818181818
1,98,98,276,24.18181818181818
1,99,365,239,34.54545454545455
1,100,365,220,31.09090909090909
1,101,351,210,24.18181818181818
1,102,352,170,24.18181818181818
1,103,311,190,24.18181818181818
1,104,285,135,24.18181818181818
1,105,256,187,24.18181818181818
1,106,279,208,13.818181818181818
1,107,296,277,44.90909090909091
1,108,268,254,55.27272727272727
1,109,474,116,24.18181818181818
1,110,187,159,24.18181818181818
1,111,73,293,48.36363636363636
1,112,11,253,31.09090909090909
1,113,17,274,24.18181818181818
1,114,48,305,41.45454545454545
1,115,84,314,27.636363636363637
1,116,107,310,34.54545454545455
1,117,112,337,34.54545454545455
1,118,153,348,34.54545454545455
1,119,145,318,27.636363636363637
1,120,218,292,34.54545454545455
1,121,242,329,34.54545454545455
1,122,276,360,34.54545454545455
1,123,301,420,27.636363636363637
1,124,394,311,24.18181818181818
1,125,373,307,27.636363636363637
1,126,368,290,27.636363636363637
1,127,394,287,20.727272727272727
1,128,426,282,27.636363636363637
1,129,353,156,24.18181818181818
1,130,370,140,20.727272727272727
1,131,406,160,17.272727272727273
1,132,438,185,24.18181818181818
1,133,474,205,20.727272727272727
1,134,484,163,20.727272727272727
1,135,467,228,27.636363636363637
1,136,433,222,24.18181818181818
1,137,428,239,24.18181818181818
1,138,448,302,34.54545454545455
1,139,437,258,20.727272727272727
1,140,458,259,17.272727272727273
1,141,470,268,13.818181818181818
1,142,467,283,13.818181818181818
1,143,435,332,51.81818181818181
1,144,469,327,20.727272727272727
1,145,471,388,58.72727272727273
1,146,439,360,27.636363636363637
1,147,422,354,10.363636363636363
1,148,276,173,13.818181818181818
1,149,205,158,13.818181818181818
1,150,307,231,24.18181818181818
1,151,302,250,17.272727272727273
1,152,358,350,38.0
1,153,381,336,34.54545454545455
1,154,404,317,27.636363636363637
1,155,221,358,31.09090909090909
1,156,204,381,44.90909090909091
1,157,195,361,17.272727272727273
1,158,245,375,17.272727272727273
1,159,266,395,20.727272727272727
1,160,281,421,38.0
1,161,26,359,24.18181818181818
1,162,12,324,17.272727272727273
1,163,30,311,20.727272727272727
1,164,32,431,31.09090909090909
1,165,25,420,20.727272727272727
1,166,41,408,20.727272727272727
1,167,82,412,27.636363636363637
1,168,62,395,17.272727272727273
1,169,69,375,24.18181818181818
1,170,67,357,17.272727272727273
1,171,111,382,24.18181818181818
1,172,126,386,24.18181818181818
1,173,140,404,27.636363636363637
1,174,96,428,20.727272727272727
1,175,111,457,38.0
1,176,18,477,34.54545454545455
1,177,4,463,34.54545454545455
1,178,66,460,27.636363636363637
1,179,60,444,13.818181818181818
1,180,51,461,24.18181818181818
1,181,73,444,10.363636363636363
1,182,36,398,20.727272727272727
1,183,34,373,20.727272727272727
1,184,94,394,20.727272727272727
1,185,93,374,13.818181818181818
1,186,124,448,24.18181818181818
1,187,168,397,17.272727272727273
1,188,220,445,34.54545454545455
1,189,263,294,24.18181818181818
1,190,305,302,27.636363636363637
1,191,309,333,24.18181818181818
1,192,324,350,20.727272727272727
1,193,330,383,27.636363636363637
1,194,339,361,24.18181818181818
1,195,387,378,31.09090909090909
1,196,392,395,27.636363636363637
1,197,421,419,17.272727272727273
1,198,377,418,20.727272727272727
1,199,369,403,24.18181818181818
1,200,349,440,27.636363636363637
1,201,366,443,24.18181818181818
1,202,359,454,17.272727272727273
1,203,380,462,31.09090909090909
1,204,418,458,31.09090909090909
1,205,330,462,24.18181818181818
1,206,304,445,27.636363636363637
1,207,308,480,20.727272727272727
1,208,344,481,27.636363636363637
1,209,364,478,20.727272727272727
1,210,394,483,17.272727272727273
1,211,473,422,27.636363636363637
1,212,305,361,17.272727272727273
1,213,299,344,17.272727272727273
1,214,198,426,27.636363636363637
1,215,167,422,17.272727272727273
1,216,155,438,34.54545454545455
1,217,176,436,20.727272727272727
1,218,206,456,38.0
1,219,253,462,24.18181818181818
1,220,168,473,24.18181818181818
1,221,79,233,24.18181818181818
1,222,240,454,20.727272727272727
1,223,203,481,20.727272727272727
1,224,218,487,10.363636363636363
1,225,110,487,17.272727272727273
1,226,66,475,17.272727272727273
1,227,486,443,20.727272727272727
2,228,708,82,86.36363636363636
2,229,713,326,100.18181818181817
2,230,635,414,72.54545454545455
2,231,593,332,51.81818181818181
2,232,575,343,34.54545454545455
2,233,551,364,41.45454545454545
2,234,500,282,44.90909090909091
2,235,576,94,44.90909090909091
2,236,522,49,38.0
2,237,545,50,31.09090909090909
2,238,571,35,34.54545454545455
2,239,606,46,38.0
2,240,717,20,27.636363636363637
2,241,734,28,24.18181818181818
2,242,838,12,31.09090909090909
2,243,865,24,27.636363636363637
2,244,956,9,48.36363636363636
2,245,979,41,41.45454545454545
2,246,964,54,31.09090909090909
2,247,942,94,44.90909090909091
2,248,938,123,34.54545454545455
2,249,564,5,48.36363636363636
2,250,641,5,20.727272727272727
2,251,665,42,17.272727272727273
2,252,517,75,31.09090909090909
2,253,559,80,17.272727272727273
2,254,550,95,20.727272727272727
2,255,504,91,17.272727272727273
2,256,501,133,24.18181818181818
2,257,516,125,20.727272727272727
2,258,536,138,20.727272727272727
2,259,512,148,20.727272727272727
2,260,500,161,20.727272727272727
2,261,499,193,20.727272727272727
2,262,505,216,27.636363636363637
2,263,501,234,27.636363636363637
2,264,520,248,27.636363636363637
2,265,534,263,20.727272727272727
2,266,544,245,20.727272727272727
2,267,529,239,24.18181818181818
2,268,567,244,34.54545454545455
2,269,563,201,34.54545454545455
2,270,547,229,24.18181818181818
2,271,582,224,48.36363636363636
2,272,550,274,38.0
2,273,550,171,20.727272727272727
2,274,554,153,17.272727272727273
2,275,522,192,31.09090909090909
2,276,626,181,31.09090909090909
2,277,587,196,20.727272727272727
2,278,589,184,17.272727272727273
2,279,581,173,17.272727272727273
2,280,585,157,27.636363636363637
2,281,576,129,31.09090909090909
2,282,579,114,24.18181818181818
2,283,598,121,27.636363636363637
2,284,628,129,31.09090909090909
2,285,625,113,24.18181818181818
2,286,625,95,24.18181818181818
2,287,634,83,27.636363636363637
2,288,680,102,20.727272727272727
2,289,701,112,20.727272727272727
2,290,718,111,20.727272727272727
2,291,656,127,27.636363636363637
2,292,646,184,34.54545454545455
2,293,694,211,31.09090909090909
2,294,696,232,27.636363636363637
2,295,708,245,31.09090909090909
2,296,723,281,82.9090909090909
2,297,746,301,44.90909090909091
2,298,836,204,27.636363636363637
2,299,738,7,17.272727272727273
2,300,754,5,17.272727272727273
2,301,774,9,13.818181818181818
2,302,787,25,20.727272727272727
2,303,798,33,17.272727272727273
2,304,781,41,17.272727272727273
2,305,785,63,24.18181818181818
2,306,769,63,17.272727272727273
2,307,746,47,17.272727272727273
2,308,774,79,24.18181818181818
2,309,802,82,24.18181818181818
2,310,785,92,17.272727272727273
2,311,794,130,41.45454545454545
2,312,821,113,20.727272727272727
2,313,808,104,17.272727272727273
2,314,832,122,17.272727272727273
2,315,835,150,41.45454545454545
2,316,683,128,31.09090909090909
2,317,683,144,24.18181818181818
2,318,698,175,24.18181818181818
2,319,685,187,17.272727272727273
2,320,679,159,24.18181818181818
2,321,748,159,31.09090909090909
2,322,758,126,24.18181818181818
2,323,780,165,31.09090909090909
2,324,807,177,27.636363636363637
2,325,737,177,20.727272727272727
2,326,670,203,20.727272727272727
2,327,608,227,24.18181818181818
2,328,626,236,31.09090909090909
2,329,674,237,27.636363636363637
2,330,675,259,24.18181818181818
2,331,622,250,34.54545454545455
2,332,592,278,38.0
2,333,620,288,38.0
2,334,636,280,20.727272727272727
2,335,649,334,20.727272727272727
2,336,630,346,17.272727272727273
2,337,618,322,13.818181818181818
2,338,712,153,17.272727272727273
2,339,843,45,38.0
2,340,870,81,31.09090909090909
2,341,945,48,31.09090909090909
2,342,923,16,17.272727272727273
2,343,924,5,20.727272727272727
2,344,899,9,20.727272727272727
2,345,905,28,24.18181818181818
2,346,889,55,20.727272727272727
2,347,918,64,24.18181818181818
2,348,913,79,20.727272727272727
2,349,863,118,27.636363636363637
2,350,841,69,20.727272727272727
2,351,888,99,20.727272727272727
2,352,899,114,27.636363636363637
2,353,914,100,31.09090909090909
2,354,971,174,44.90909090909091
2,355,496,14,27.636363636363637
2,356,500,40,20.727272727272727
2,357,653,154,10.363636363636363
2,358,666,149,17.272727272727273
2,359,753,235,41.45454545454545
2,360,790,220,20.727272727272727
2,361,789,206,17.272727272727273
2,362,744,197,17.272727272727273
2,363,722,131,13.818181818181818
2,364,868,142,17.272727272727273
2,365,900,217,55.27272727272727
2,366,882,231,51.81818181818181
2,367,850,258,27.636363636363637
2,368,831,252,24.18181818181818
2,369,881,279,55.27272727272727
2,370,866,310,34.54545454545455
2,371,893,322,44.90909090909091
2,372,969,307,34.54545454545455
2,373,973,270,44.90909090909091
2,374,800,369,38.0
2,375,803,403,27.636363636363637
2,376,810,425,31.09090909090909
2,377,836,450,44.90909090909091
