Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,77,326,200.36363636363635
1,2,121,233,27.636363636363637
1,3,360,108,20.727272727272727
1,4,401,173,17.272727272727273
1,5,349,349,31.09090909090909
1,6,265,376,27.636363636363637
1,7,341,378,27.636363636363637
1,8,242,436,27.636363636363637
1,9,323,415,27.636363636363637
1,10,359,407,20.727272727272727
1,11,402,397,31.09090909090909
1,12,398,336,27.636363636363637
1,13,416,147,27.636363636363637
1,14,354,7,27.636363636363637
1,15,35,78,20.727272727272727
1,16,49,125,13.818181818181818
1,17,165,198,13.818181818181818
1,18,240,190,10.363636363636363
1,19,295,163,10.363636363636363
1,20,153,257,20.727272727272727
1,21,179,486,20.727272727272727
1,22,399,314,17.272727272727273
1,23,436,319,13.818181818181818
1,24,362,295,13.818181818181818
1,25,425,105,20.727272727272727
1,26,397,132,231.45454545454544
2,27,520,326,24.18181818181818
2,28,531,85,31.09090909090909
2,29,551,102,24.18181818181818
2,30,520,115,31.09090909090909
2,31,577,243,17.272727272727273
2,32,663,330,24.18181818181818
2,33,697,345,17.272727272727273
2,34,577,429,24.18181818181818
2,35,537,463,20.727272727272727
2,36,861,328,72.54545454545455
2,37,966,243,34.54545454545455
2,38,951,337,27.636363636363637
2,39,874,387,24.18181818181818
2,40,915,398,31.09090909090909
2,41,922,381,13.818181818181818
2,42,886,436,24.18181818181818
2,43,902,433,27.636363636363637
2,44,938,457,31.09090909090909
2,45,910,479,20.727272727272727
2,46,905,464,69.0909090909091
2,47,959,476,31.09090909090909
2,48,720,219,27.636363636363637
2,49,724,253,31.09090909090909
2,50,812,277,20.727272727272727
2,51,809,177,27.636363636363637
2,52,836,218,20.727272727272727
2,53,857,219,24.18181818181818
2,54,892,201,27.636363636363637
2,55,648,68,13.818181818181818
2,56,937,38,27.636363636363637
2,57,967,76,24.18181818181818
2,58,967,13,24.18181818181818
2,59,738,63,13.818181818181818
2,60,918,10,17.272727272727273
2,61,676,255,24.18181818181818
3,62,1194,459,41.45454545454545
3,63,1215,450,107.0909090909091
3,64,1285,232,62.18181818181818
3,65,1006,401,31.09090909090909
3,66,1058,362,31.09090909090909
3,67,1077,385,31.09090909090909
3,68,1108,410,24.18181818181818
3,69,1075,437,44.90909090909091
3,70,1029,453,34.54545454545455
3,71,1156,413,20.727272727272727
3,72,1060,246,31.09090909090909
3,73,1047,279,31.09090909090909
3,74,1193,222,38.0
3,75,1284,188,41.45454545454545
3,76,1242,138,31.09090909090909
3,77,1221,156,24.18181818181818
3,78,1150,157,31.09090909090909
3,79,1162,43,44.90909090909091
3,80,1056,41,34.54545454545455
3,81,1030,55,27.636363636363637
3,82,1105,169,44.90909090909091
3,83,1093,257,27.636363636363637
3,84,1143,243,24.18181818181818
3,85,1243,351,27.636363636363637
3,86,1077,309,13.818181818181818
3,87,1275,442,24.18181818181818
3,88,1429,347,41.45454545454545
3,89,1427,372,13.818181818181818
3,90,1447,462,24.18181818181818
3,91,1440,222,27.636363636363637
3,92,1312,208,17.272727272727273
3,93,1326,214,82.9090909090909
3,94,1287,125,31.09090909090909
3,95,1325,105,31.09090909090909
3,96,1251,54,44.90909090909091
3,97,1402,263,31.09090909090909
3,98,1355,69,41.45454545454545
3,99,1276,54,38.0
3,100,1439,53,27.636363636363637
3,101,1437,114,31.09090909090909
3,102,1380,148,38.0
3,103,1194,62,17.272727272727273
3,104,995,446,24.18181818181818
3,105,1427,282,24.18181818181818
3,106,1463,109,24.18181818181818
3,107,1425,138,17.272727272727273
3,108,1254,207,24.18181818181818
3,109,1118,44,38.0
3,110,1407,124,20.727272727272727
4,111,52,898,58.72727272727273
4,112,71,865,31.09090909090909
4,113,336,926,34.54545454545455
4,114,362,931,27.636363636363637
4,115,353,809,20.727272727272727
4,116,368,673,27.636363636363637
4,117,380,725,259.09090909090907
4,118,15,731,13.818181818181818
4,119,232,569,17.272727272727273
4,120,272,602,17.272727272727273
4,121,474,591,34.54545454545455
4,122,331,557,24.18181818181818
4,123,447,561,31.09090909090909
4,124,173,790,196.9090909090909
4,125,35,505,17.272727272727273
5,126,632,982,69.0909090909091
5,127,633,886,131.27272727272728
5,128,732,798,31.09090909090909
5,129,766,761,31.09090909090909
5,130,784,757,34.54545454545455
5,131,809,773,27.636363636363637
5,132,875,745,41.45454545454545
5,133,841,712,31.09090909090909
5,134,959,615,38.0
5,135,958,628,34.54545454545455
5,136,972,815,38.0
5,137,535,960,24.18181818181818
5,138,626,747,13.818181818181818
5,139,600,764,17.272727272727273
5,140,585,738,10.363636363636363
5,141,505,689,127.81818181818181
5,142,601,517,24.18181818181818
5,143,761,818,20.727272727272727
5,144,805,809,17.272727272727273
5,145,797,802,24.18181818181818
5,146,943,828,24.18181818181818
5,147,961,835,27.636363636363637
5,148,953,763,34.54545454545455
5,149,874,617,31.09090909090909
5,150,913,598,24.18181818181818
5,151,923,584,24.18181818181818
5,152,937,579,24.18181818181818
5,153,944,558,27.636363636363637
5,154,955,537,34.54545454545455
5,155,935,509,27.636363636363637
5,156,975,560,34.54545454545455
5,157,878,643,20.727272727272727
5,158,557,520,24.18181818181818
5,159,822,957,20.727272727272727
