Time[s],Y
0,31830080.074547518
1,31830096.254716385
2,31830105.567770362
3,31830115.47769721
4,31830111.850558553
5,31830103.08933644
6,31830099.13689601
7,31830083.759182077
8,31830100.868030626
9,31830119.80246105
10,31830123.65589441
11,31830120.857892178
12,31830114.62578494
13,31830108.803417392
14,31830102.60273479
15,31830105.15110337
16,31830106.51860009
17,31830112.52478301
18,31830120.98977962
19,31830124.294911373
20,31830128.732671935
21,31830124.484699678
22,31830111.124499567
23,31830114.405605122
24,31830125.93718372
25,31830126.098374408
26,31830131.57686201
27,31830130.778585967
28,31830135.901077304
29,31830135.257643394
30,31830064.26680924
31,31829800.452502098
32,31829717.163476616
33,31829693.049734674
34,31829680.471892413
35,31829674.15676535
36,31829668.493502542
37,31829664.02770788
38,31829658.736833327
39,31829656.36149942
40,31829656.02093478
41,31829653.580084328
42,31829648.247188207
43,31829647.938750435
44,31829646.332444075
45,31829645.717166286
46,31829645.29096235
47,31829640.9382985
48,31829640.470159404
49,31829639.9179144
50,31829637.53028268
51,31829635.611481793
52,31829636.679114144
53,31829635.338341475
54,31829635.27490279
55,31829632.680099167
56,31829634.409501377
57,31829631.115474056
58,31829631.28405957
59,31829633.136680096
60,31829667.431551613
61,31829989.493191406
62,31830068.333687115
63,31830083.86736919
64,31830093.845824677
65,31830099.899995275
66,31830104.041676313
67,31830106.525118615
68,31830116.018534314
69,31830120.741146754
70,31830108.19326046
71,31830107.019032817
72,31830114.29927828
73,31830121.672442615
74,31830123.724075384
75,31830116.108377326
76,31830100.50672202
77,31830091.560377076
78,31830107.361385584
79,31830110.43147778
80,31830112.931070827
81,31830120.039101295
82,31830115.775439445
83,31830113.007536005
84,31830092.78823963
85,31830103.869170595
86,31830107.726700824
87,31830108.487735976
88,31830109.549685586
89,31830118.19959721
90,31830093.350857854
