Time[s],Y
0,25.171790699550684
1,25.0531969041027
2,24.764447746691552
3,24.134191095086777
4,24.807095204704428
5,23.95913223324243
6,25.162739879320334
7,25.21263377938939
8,24.65765389508521
9,23.93392383219195
10,23.726523171183214
11,24.62652289764119
12,24.534154260191034
13,24.70595164198318
14,24.356252803106617
15,24.24325558764164
16,24.173377052149362
17,24.51614279556831
18,24.370131655934102
19,23.812170591693636
20,23.841774440797693
21,24.345097546208287
22,24.254034208303153
23,24.32880737790785
24,24.2665349572448
25,24.041784005053415
26,23.369462450849433
27,23.154565491116262
28,23.984722789300285
29,23.26340936417866
30,24.478833314124504
31,30.559710981743113
32,34.36966710788858
33,36.31954063593849
34,37.55079018244737
35,38.678904409804574
36,39.17579883902223
37,38.51160182494293
38,38.86835687597447
39,39.36929826750736
40,39.173331288475055
41,39.31057668734004
42,40.209291156170686
43,39.81690834093406
44,39.94372418009779
45,40.14010809458984
46,40.27511493577943
47,39.91009409892478
48,39.997291757494196
49,39.99799639691687
50,40.521831203938255
51,40.63528849125689
52,41.073507919753126
53,41.09407631038911
54,40.63466500489858
55,40.794237960191936
56,40.5719679926424
57,41.075071564534696
58,40.998898368209474
59,40.734884255623044
60,40.42915339143528
61,34.756136705194706
62,29.67619380455353
63,27.39647810660958
64,26.641964909087463
65,26.504933069778364
66,26.291111146467046
67,26.011054184263273
68,24.83785943112883
69,24.76009356797164
70,24.6231670458556
71,24.892143071801193
72,24.399775210095324
73,23.945859848767814
74,24.311254480506932
75,24.33824011211877
76,24.743777531312432
77,24.780608921787152
78,24.26042198673185
79,24.158186527758243
80,24.574701727925888
81,24.635994791949965
82,24.138077193701296
83,24.18968189567768
84,25.09616576633958
85,24.82773322390763
86,24.802936045163744
87,25.06478928446199
88,24.575966148092167
89,23.83349727156411
90,23.86340225275768
