Time[s],Y
0,31830754.96203153
1,31830764.601246353
2,31830793.83315122
3,31830814.134900115
4,31830804.158440404
5,31830783.59182919
6,31830773.37586451
7,31830732.793443132
8,31830772.14907003
9,31830822.405277688
10,31830836.735926032
11,31830828.474039596
12,31830806.98018486
13,31830797.94156749
14,31830776.32734145
15,31830782.054024782
16,31830783.93406327
17,31830798.98793716
18,31830825.607846845
19,31830833.97481349
20,31830843.954906266
21,31830829.04437018
22,31830794.027537808
23,31830803.832721
24,31830831.399892084
25,31830837.72141551
26,31830847.83285071
27,31830842.085872583
28,31830856.245200094
29,31830856.37146341
30,31830680.547837038
31,31830037.693776377
32,31829844.340515427
33,31829787.748213504
34,31829763.41124199
35,31829749.815106336
36,31829737.880153205
37,31829731.055401843
38,31829719.181844056
39,31829719.89542843
40,31829716.619973134
41,31829707.106448203
42,31829706.404832955
43,31829704.57396478
44,31829700.593464907
45,31829697.839983087
46,31829694.721926022
47,31829689.40698757
48,31829688.383562077
49,31829688.50147748
50,31829689.211580575
51,31829685.22559576
52,31829682.41877006
53,31829676.635003332
54,31829679.31333553
55,31829679.319482986
56,31829675.533594348
57,31829676.235246234
58,31829676.07496696
59,31829677.482170146
60,31829756.704010863
61,31830512.67196538
62,31830711.64186109
63,31830747.515769776
64,31830773.910441294
65,31830787.91370857
66,31830795.146420155
67,31830803.6773368
68,31830821.428829573
69,31830831.34940412
70,31830800.566370584
71,31830799.649500243
72,31830816.02316078
73,31830833.56090552
74,31830837.99077504
75,31830820.86445088
76,31830770.40512298
77,31830752.95672555
78,31830797.1443956
79,31830807.050557513
80,31830802.189311918
81,31830820.575534835
82,31830813.821053367
83,31830800.400157426
84,31830749.74912967
85,31830769.979257055
86,31830782.390178535
87,31830784.81992685
88,31830786.511359956
89,31830807.338768493
90,31830399.4186095
