Time[s],Y
0,31843758.272210333
1,31843758.28210592
2,31843763.86216653
3,31843768.58254716
4,31843767.55718074
5,31843763.68502244
6,31843762.80098256
7,31843752.757785715
8,31843758.372882675
9,31843769.214383606
10,31843772.163622245
11,31843772.49336749
12,31843769.169302028
13,31843766.85142824
14,31843762.534929253
15,31843763.2696922
16,31843763.661298804
17,31843766.69836674
18,31843771.28371433
19,31843772.99478116
20,31843776.106863298
21,31843774.207586333
22,31843766.61947797
23,31843767.496404488
24,31843772.26817072
25,31843774.633286323
26,31843776.49722272
27,31843775.045321535
28,31843777.514801163
29,31843778.937625185
30,31843757.74011801
31,31843631.341805376
32,31843581.07389503
33,31843566.55532342
34,31843559.86987585
35,31843556.140931115
36,31843553.17729111
37,31843552.096534424
38,31843550.628968786
39,31843548.33236796
40,31843546.46571367
41,31843547.51692756
42,31843546.20830153
43,31843543.957684975
44,31843543.749577116
45,31843543.75549275
46,31843543.53150817
47,31843542.06335901
48,31843540.066179667
49,31843540.631861217
50,31843540.52953767
51,31843539.93261858
52,31843539.904471893
53,31843538.569487408
54,31843538.753230818
55,31843538.7400696
56,31843538.62682194
57,31843537.48852925
58,31843537.508371606
59,31843536.2968552
60,31843546.51786187
61,31843673.900176127
62,31843740.757748615
63,31843752.27463526
64,31843757.34484453
65,31843761.225656755
66,31843762.589538198
67,31843765.6254129
68,31843768.400785796
69,31843771.324930176
70,31843767.21235123
71,31843764.02548526
72,31843767.455557544
73,31843771.00719302
74,31843773.976633385
75,31843770.218562357
76,31843761.89313135
77,31843756.088013727
78,31843760.95788832
79,31843766.246049784
80,31843766.227305934
81,31843769.375191633
82,31843770.118967645
83,31843767.425915945
84,31843757.38947112
85,31843757.308783
86,31843762.61466509
87,31843763.371337637
88,31843763.944672436
89,31843767.035455942
90,31843767.11775011
