Time[s],Y
0,36.71020737117946
1,36.71204314375559
2,36.7108942204633
3,36.71025696113502
4,36.70975175401981
5,36.70919762042842
6,36.70920479787512
7,36.71002566496556
8,36.7097361907348
9,36.709048593170046
10,36.70812186898125
11,36.70239307602552
12,36.68240557082008
13,36.690597505890366
14,36.69321196205292
15,36.69694773109468
16,36.70091392951519
17,36.70233221213613
18,36.70272743058037
19,36.703646651078145
20,36.70343823508392
21,36.70284551104452
22,36.70402728289634
23,36.70438390667473
24,36.70269988604651
25,36.702543287409625
26,36.70259141962742
27,36.70217609342746
28,36.70146722696958
29,36.69975953600111
30,36.69856030965985
31,36.70402181290272
32,36.71251271359451
33,36.71983038322051
34,36.72467231328202
35,36.727804185493454
36,36.72960992629323
37,36.73221872170237
38,36.734274501619
39,36.73523735518854
40,36.73529282096747
41,36.73578275541506
42,36.736447653878415
43,36.73596368537667
44,36.736056239646665
45,36.73644151158532
46,36.73570845252338
47,36.735549487684004
48,36.736143684610646
49,36.73531016017186
50,36.73449220026641
51,36.73534744495178
52,36.734102018368084
53,36.73291871642171
54,36.73305143309477
55,36.73246416911893
56,36.73276694818108
57,36.73195023712024
58,36.73152483737394
59,36.73263257763351
60,36.73249712071031
61,36.726428197090016
62,36.71621830449941
63,36.70791918816795
64,36.70177450635506
65,36.6965516960803
66,36.69249438638128
67,36.69002087286045
68,36.68708891567877
69,36.68486280109614
70,36.683855787524955
71,36.68301167621296
72,36.681955326963134
73,36.68043560700905
74,36.680068236240665
75,36.68134170879025
76,36.68116841270559
77,36.68111764413509
78,36.67989684327651
79,36.67907587962378
80,36.6790879638918
81,36.678760661521345
82,36.67907375275114
83,36.67825988668502
84,36.6783048709021
85,36.679041195596184
86,36.67906772984237
87,36.6787810290278
88,36.677951738579836
89,36.67723177596196
90,36.6841724499767
