Time[s],Y
0,31832584.619447492
1,31832590.047350414
2,31832615.70959761
3,31832642.671819143
4,31832630.091306716
5,31832610.94088568
6,31832597.791221052
7,31832554.98197398
8,31832595.231053036
9,31832649.17419234
10,31832663.730533082
11,31832659.92303161
12,31832636.432470918
13,31832626.55755206
14,31832602.940286275
15,31832609.197004493
16,31832611.336515177
17,31832631.398044046
18,31832656.797555216
19,31832666.30411459
20,31832677.097509783
21,31832667.03919547
22,31832625.074831363
23,31832635.09135156
24,31832662.664576605
25,31832671.00460682
26,31832684.523561098
27,31832674.93160558
28,31832690.271043696
29,31832693.588883296
30,31832506.493448
31,31831795.811618146
32,31831584.683835898
33,31831525.340557728
34,31831496.06952091
35,31831481.292935193
36,31831468.244602274
37,31831461.04526045
38,31831454.634324513
39,31831448.44848843
40,31831445.030165456
41,31831434.64632752
42,31831434.863831397
43,31831432.607465684
44,31831422.291811492
45,31831424.451920982
46,31831421.732435025
47,31831420.92610599
48,31831414.34199933
49,31831413.0916704
50,31831410.95230783
51,31831408.94484231
52,31831407.17039815
53,31831404.098604728
54,31831403.693067446
55,31831400.830938485
56,31831400.76568303
57,31831395.42557385
58,31831397.43083069
59,31831401.094851937
60,31831481.78522681
61,31832291.037218533
62,31832522.60673832
63,31832568.464936566
64,31832595.607473116
65,31832609.35632178
66,31832620.315801498
67,31832628.414176576
68,31832648.560913377
69,31832663.50022636
70,31832624.921733793
71,31832622.587445006
72,31832642.968549
73,31832665.865372684
74,31832671.380338646
75,31832646.782521013
76,31832596.395273525
77,31832574.345436033
78,31832615.541098002
79,31832629.803206343
80,31832629.37553037
81,31832647.66326691
82,31832643.423609782
83,31832629.34934276
84,31832568.45026463
85,31832593.91890973
86,31832602.933994893
87,31832609.675979897
88,31832610.30033704
89,31832636.25098509
90,31832592.68070352
