Time[s],Y
0,31839095.117079753
1,31839095.055129085
2,31839095.93571546
3,31839096.01738816
4,31839096.024492987
5,31839096.01974479
6,31839095.919332203
7,31839095.172031876
8,31839096.17773756
9,31839097.83301916
10,31839097.1676536
11,31839096.949717477
12,31839096.20071147
13,31839096.873487756
14,31839096.11603753
15,31839096.08197466
16,31839096.861345015
17,31839096.23322308
18,31839096.877854373
19,31839097.079575613
20,31839097.800301146
21,31839097.162085842
22,31839097.020984612
23,31839097.012010276
24,31839097.010155417
25,31839097.08119298
26,31839097.842642467
27,31839097.203516558
28,31839097.87853222
29,31839097.881248597
30,31839095.744903136
31,31839086.757123582
32,31839081.775343858
33,31839080.213014454
34,31839079.995745316
35,31839078.422636423
36,31839077.914771646
37,31839077.942305267
38,31839077.23346939
39,31839078.49606429
40,31839078.20768891
41,31839077.253633298
42,31839076.15094266
43,31839076.03492943
44,31839076.024747234
45,31839076.02485543
46,31839076.024823997
47,31839076.02746037
48,31839075.97652047
49,31839075.116899077
50,31839075.044895172
51,31839075.068143293
52,31839075.92337145
53,31839076.044934403
54,31839075.26649512
55,31839074.977770858
56,31839074.37062562
57,31839074.715553425
58,31839074.29901123
59,31839074.70040099
60,31839075.254716046
61,31839084.468170244
62,31839090.747958735
63,31839092.02582321
64,31839092.7863443
65,31839092.994753618
66,31839093.69965698
67,31839094.07169851
68,31839094.80093037
69,31839095.090486843
70,31839094.44643984
71,31839094.693484485
72,31839095.03891544
73,31839094.997010935
74,31839095.717746228
75,31839096.101347722
76,31839094.905358482
77,31839094.7110671
78,31839095.057207245
79,31839095.036758233
80,31839095.001953777
81,31839095.625010163
82,31839095.45700477
83,31839095.597167823
84,31839095.372894276
85,31839095.021672294
86,31839094.98012883
87,31839095.596730478
88,31839095.525470335
89,31839096.32248769
90,31839086.783595204
