Time[s],Y
0,31838465.420292027
1,31838383.877582178
2,31838385.37846595
3,31838393.37448145
4,31838398.957514048
5,31838413.837310284
6,31838414.536141258
7,31838413.22839385
8,31838423.04892111
9,31838425.18340388
10,31838450.54943086
11,31838463.218424805
12,31838449.262103617
13,31838420.92546451
14,31838442.075669363
15,31838453.55549082
16,31838427.652950533
17,31838412.026781645
18,31838434.06714952
19,31838478.863608535
20,31838491.52484722
21,31838492.62044619
22,31838494.898369446
23,31838511.496352307
24,31838503.132487513
25,31838491.950628407
26,31838488.53594151
27,31838492.69471491
28,31838502.952297755
29,31838444.07008901
30,31838107.21663889
31,31837152.398158383
32,31836858.75796433
33,31836780.88942855
34,31836755.940912273
35,31836736.823089503
36,31836722.31001218
37,31836721.03954716
38,31836703.97744718
39,31836712.1038048
40,31836704.909109242
41,31836699.040289577
42,31836703.101809252
43,31836693.7757945
44,31836693.861377716
45,31836693.852167495
46,31836684.286832806
47,31836688.937972162
48,31836688.891761925
49,31836688.89195829
50,31836688.891963057
51,31836688.891962595
52,31836688.891951486
53,31836688.895126343
54,31836688.674313948
55,31836693.57908333
56,31836693.84070144
57,31836693.862909988
58,31836693.844082862
59,31836699.83578912
60,31836877.994255707
61,31837969.074455377
62,31838404.63944954
63,31838475.865371566
64,31838499.445029497
65,31838512.553542938
66,31838531.710741665
67,31838540.409028564
68,31838570.190945577
69,31838592.862706877
70,31838582.100989994
71,31838564.940312527
72,31838550.59844197
73,31838526.973760232
74,31838511.086809114
75,31838431.198503245
76,31838436.274737846
77,31838508.903260972
78,31838540.089886867
79,31838567.888312563
80,31838579.00782959
81,31838562.635632318
82,31838543.082025975
83,31838499.353406083
84,31838508.063932788
85,31838550.397101704
86,31838603.620057065
87,31838619.127051644
88,31838611.346349146
89,31838577.954964347
90,31838567.14199704
