Time[s],Y
0,31837835.269421708
1,31837855.420668256
2,31837861.60763735
3,31837859.387705516
4,31837864.107852243
5,31837868.987754527
6,31837872.369819522
7,31837868.62934186
8,31837877.29831895
9,31837877.38991061
10,31837885.94814008
11,31837890.775020055
12,31837888.852474548
13,31837878.407382518
14,31837881.756464697
15,31837890.95941721
16,31837880.27920839
17,31837874.216257557
18,31837877.615569286
19,31837898.709714454
20,31837907.521971192
21,31837908.404466446
22,31837908.117637362
23,31837914.949404027
24,31837912.758350033
25,31837907.805859685
26,31837902.804625165
27,31837906.59883712
28,31837912.75385779
29,31837889.24765883
30,31837761.63537355
31,31837337.107377343
32,31837191.037011977
33,31837153.803388163
34,31837142.02603405
35,31837132.94631729
36,31837124.663622044
37,31837123.021611907
38,31837119.813584134
39,31837118.680869695
40,31837115.40728547
41,31837112.809112735
42,31837113.570354488
43,31837111.16532422
44,31837111.023774132
45,31837111.039007366
46,31837109.175626382
47,31837108.81460487
48,31837108.82104376
49,31837108.96043296
50,31837111.396867003
51,31837108.21955966
52,31837108.81723417
53,31837108.82164271
54,31837108.723646726
55,31837110.897313356
56,31837111.013260044
57,31837111.0226584
58,31837111.03064949
59,31837111.63866975
60,31837164.60943155
61,31837626.049861867
62,31837851.90198627
63,31837894.46963206
64,31837903.888220046
65,31837912.6018736
66,31837919.71598706
67,31837924.010995653
68,31837936.16425427
69,31837948.168355383
70,31837946.340551563
71,31837937.610000737
72,31837934.743383564
73,31837923.40228854
74,31837914.778258584
75,31837879.646465596
76,31837881.46230399
77,31837907.710972857
78,31837925.39603963
79,31837939.345076468
80,31837943.571931805
81,31837935.998487473
82,31837930.585571982
83,31837916.030886214
84,31837914.55630146
85,31837933.65743219
86,31837953.01764201
87,31837964.32364348
88,31837960.087176368
89,31837945.38931464
90,31838075.000804305
