Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,374,256,76.0
1,2,380,355,76.0
1,3,269,402,76.0
1,4,326,193,114.0
2,5,462,165,133.0
2,6,437,38,133.0
2,7,506,372,95.0
3,8,1061,85,95.0
3,9,1182,149,95.0
4,10,232,754,133.0
4,11,358,788,114.0
4,12,385,483,76.0
4,13,288,541,114.0
4,14,145,811,95.0
5,15,542,498,95.0
5,16,820,492,95.0
5,17,648,490,95.0
5,18,638,610,95.0
5,19,614,786,95.0
5,20,478,537,95.0
