Time[s],Y
0,31827532.48481515
1,31827534.23101115
2,31827510.66595754
3,31827505.942557916
4,31827480.286343522
5,31827403.938192546
6,31827441.594845716
7,31827516.31363732
8,31827519.82606293
9,31827463.05209382
10,31827413.095915988
11,31827410.828536067
12,31827450.34792859
13,31827467.62789455
14,31827449.758958425
15,31827480.130804714
16,31827467.628524065
17,31827442.04351917
18,31827456.621355314
19,31827476.093085025
20,31827504.527466524
21,31827513.62982299
22,31827517.336548198
23,31827508.484815314
24,31827509.062792372
25,31827500.766697217
26,31827496.69646909
27,31827484.95638624
28,31827484.988587335
29,31827494.933309566
30,31827448.447778795
31,31827004.73190034
32,31826791.01977823
33,31826734.578685943
34,31826716.636146635
35,31826703.66994711
36,31826697.736138873
37,31826692.970020752
38,31826689.59438587
39,31826684.358977944
40,31826682.562582683
41,31826679.794261537
42,31826674.931166887
43,31826675.63677314
44,31826671.785617877
45,31826670.262009233
46,31826668.742371734
47,31826667.372446798
48,31826665.646483004
49,31826662.986424383
50,31826662.706622094
51,31826660.426798534
52,31826660.672810238
53,31826660.674049746
54,31826660.6769717
55,31826660.642285507
56,31826658.864433687
57,31826658.234463744
58,31826658.260048144
59,31826656.0290936
60,31826688.055384178
61,31827145.334650055
62,31827418.60713398
63,31827490.614161357
64,31827499.85932494
65,31827513.579034366
66,31827519.150411166
67,31827530.34618455
68,31827546.557908457
69,31827537.42415184
70,31827504.646062598
71,31827519.578043047
72,31827540.062663328
73,31827553.136094294
74,31827556.879060574
75,31827556.833581403
76,31827547.208884012
77,31827542.536642384
78,31827537.972815596
79,31827528.1362653
80,31827544.33423942
81,31827564.011504117
82,31827575.98924645
83,31827581.164647467
84,31827587.982987758
85,31827583.977146264
86,31827580.828032028
87,31827577.95531928
88,31827578.921506714
89,31827580.912392385
90,31827639.01635915
