Time[s],Y
0,31831918.261152253
1,31831896.946367424
2,31831864.92205205
3,31831855.68407056
4,31831798.37846517
5,31831693.058591563
6,31831772.233759932
7,31831877.04431512
8,31831861.596486688
9,31831767.285293456
10,31831695.63034468
11,31831710.111838263
12,31831784.287192594
13,31831792.528503075
14,31831771.36936756
15,31831818.946623523
16,31831783.939453904
17,31831757.4806697
18,31831781.124603607
19,31831816.14020609
20,31831862.940870997
21,31831871.968383957
22,31831878.060478233
23,31831864.248631466
24,31831864.996804047
25,31831848.63168571
26,31831840.14789193
27,31831820.54177324
28,31831833.898852393
29,31831837.474114228
30,31831683.08216745
31,31830925.78063429
32,31830672.482399248
33,31830613.68028994
34,31830592.412285753
35,31830579.704128437
36,31830568.10448862
37,31830560.007250912
38,31830556.343101528
39,31830553.609735362
40,31830549.522032913
41,31830545.01730504
42,31830541.6358376
43,31830536.71530611
44,31830531.44437664
45,31830533.7844431
46,31830533.38456907
47,31830528.99126771
48,31830525.735430133
49,31830525.90345935
50,31830521.463861592
51,31830522.349081114
52,31830522.341553655
53,31830522.341509465
54,31830522.341856748
55,31830522.33783644
56,31830520.428968042
57,31830518.38536642
58,31830518.416786883
59,31830523.09204665
60,31830590.50667118
61,31831463.27635382
62,31831769.17588708
63,31831856.101522923
64,31831864.947439637
65,31831886.87626361
66,31831894.846042026
67,31831914.11564708
68,31831931.99101356
69,31831909.41704598
70,31831859.053605475
71,31831898.860615086
72,31831925.096212253
73,31831942.553245235
74,31831941.94058182
75,31831947.766814888
76,31831928.539449472
77,31831923.087520756
78,31831911.648956332
79,31831902.542448882
80,31831928.906187013
81,31831960.57483142
82,31831978.561617523
83,31831993.613817785
84,31831999.768611796
85,31831986.948721264
86,31831978.77800492
87,31831978.937137615
88,31831984.212511573
89,31831982.532470427
90,31832021.704827547
