Time[s],Y
0,31822476.71793917
1,31822477.87607711
2,31822476.240406185
3,31822476.742518283
4,31822473.596792195
5,31822469.87648773
6,31822473.538658258
7,31822477.408378653
8,31822475.688972708
9,31822472.228865262
10,31822469.523927703
11,31822470.801131275
12,31822473.807707656
13,31822473.11305288
14,31822472.399580665
15,31822474.36672067
16,31822473.218900703
17,31822472.146833245
18,31822472.879097722
19,31822474.000690937
20,31822474.939722937
21,31822475.867414847
22,31822476.1422303
23,31822475.15192344
24,31822474.123515606
25,31822473.12688573
26,31822473.82623187
27,31822473.14780228
28,31822474.545349095
29,31822474.08295171
30,31822469.825629346
31,31822444.7611555
32,31822435.01943796
33,31822431.4902203
34,31822430.14572658
35,31822429.19742474
36,31822428.21797773
37,31822427.26166824
38,31822426.91482734
39,31822426.886367757
40,31822425.510537628
41,31822425.708862845
42,31822426.051463388
43,31822425.994092338
44,31822424.45940029
45,31822424.75698739
46,31822425.102626886
47,31822424.278415345
48,31822424.034201395
49,31822424.03383952
50,31822424.025171615
51,31822424.708398916
52,31822425.032546684
53,31822425.04702524
54,31822425.00626794
55,31822423.478311818
56,31822424.26262726
57,31822424.282323685
58,31822424.72449548
59,31822424.892469753
60,31822427.298975352
61,31822453.28374621
62,31822467.709095392
63,31822471.29875501
64,31822472.07255077
65,31822471.847644486
66,31822472.63334416
67,31822473.59550523
68,31822474.04725066
69,31822474.141222827
70,31822472.599901877
71,31822473.784339633
72,31822475.584107377
73,31822475.371159907
74,31822475.02871558
75,31822475.549031395
76,31822475.404779
77,31822475.60995009
78,31822474.597211104
79,31822473.8738693
80,31822475.07844315
81,31822476.656018212
82,31822477.03742538
83,31822477.032215144
84,31822478.141811118
85,31822477.91072522
86,31822476.43779156
87,31822475.97574298
88,31822476.51648087
89,31822477.037769794
90,31822477.005565174
