Time[s],Y
0,0.0986248478465925
1,0.10074052021494904
2,0.10388334081697255
3,0.10612383112605232
4,0.1079727624007923
5,0.10806484595717701
6,0.10828665237647152
7,0.10628322491741331
8,0.1042814857751727
9,0.10215463511145949
10,0.10015879879480954
11,0.09835881673151983
12,0.09599641895565814
13,0.09769389169297435
14,0.0963814214055862
15,0.09601929911787954
16,0.09821235466973813
17,0.10025416731861823
18,0.10111990600190257
19,0.10187000180304835
20,0.09777736812722249
21,0.09481162894676953
22,0.0946711584753138
23,0.0920451450173371
24,0.09167822673717112
25,0.0908869194631195
26,0.09195322456906528
27,0.09208291089776613
28,0.08892898254626083
29,0.08420474696658138
30,0.08091548258376001
31,0.08406392133696793
32,0.08931682879955286
33,0.09369577278338018
34,0.0912295866244082
35,0.08923402379209364
36,0.09230778553641873
37,0.09360934338943393
38,0.09236769271716486
39,0.09697473349416885
40,0.09045735313462147
41,0.08435334451730761
42,0.08270001663446536
43,0.08405896242025239
44,0.09488619275195878
45,0.11271800118874215
46,0.12844264621239548
47,0.13567328517256919
48,0.1313274312188445
49,0.11453537730498836
50,0.09874276367834493
51,0.09012469050591053
52,0.08770191902164345
53,0.1052771129739826
54,0.12837015768083712
55,0.14352241609576466
56,0.1473334980229681
57,0.14945630194143514
58,0.14524430795270704
59,0.13791867802651406
60,0.13556153922840566
61,0.14162828699364197
62,0.14156800400722047
63,0.14108336967506027
64,0.13874062151942743
65,0.1367593660205276
66,0.13716389078074517
67,0.1381598969340558
68,0.14020913174971358
69,0.14070978563657957
70,0.13942184866409277
71,0.1395205732833403
72,0.14053492621360256
73,0.14372119240608258
74,0.1450580658186049
75,0.14651765296365962
76,0.14921156070033592
77,0.147806863276135
78,0.14238448002001827
79,0.14055817381743077
80,0.14010513777166606
81,0.13838568365741089
82,0.13659304384682258
83,0.1334103716171872
84,0.1305248058362923
85,0.13081141126017376
86,0.13253317857707606
87,0.13161941575159325
88,0.12844566338859625
89,0.12691625169887358
90,0.13471549038401576
