Time[s],Y
0,31820397.09401162
1,31820366.202332824
2,31820344.690934967
3,31820339.879308388
4,31820311.55978687
5,31820232.865781587
6,31820264.51275073
7,31820347.69154405
8,31820351.98418644
9,31820292.254550047
10,31820239.09685302
11,31820243.584172368
12,31820286.271500193
13,31820299.852242026
14,31820284.74854516
15,31820312.681148387
16,31820299.51519779
17,31820274.662762195
18,31820288.38810927
19,31820308.74669374
20,31820338.729607295
21,31820348.13895928
22,31820353.86877628
23,31820343.754162025
24,31820343.679821696
25,31820337.113092616
26,31820332.1067648
27,31820317.762791164
28,31820322.060192343
29,31820332.784729727
30,31820284.572109837
31,31819784.98781684
32,31819559.50449687
33,31819497.614920996
34,31819478.026274882
35,31819464.922065224
36,31819458.2182996
37,31819448.91579653
38,31819448.434547327
39,31819446.46130963
40,31819443.850056883
41,31819443.331616506
42,31819432.530902162
43,31819436.894231915
44,31819428.513023727
45,31819430.031274624
46,31819429.75419003
47,31819426.959739923
48,31819422.42229153
49,31819424.655385137
50,31819421.577599
51,31819422.173919614
52,31819421.8029888
53,31819421.98863643
54,31819422.18268125
55,31819422.18020828
56,31819422.17389721
57,31819422.8073679
58,31819419.60891263
59,31819422.36666482
60,31819450.955687497
61,31819953.30274688
62,31820256.95078502
63,31820330.45071444
64,31820343.26817946
65,31820353.272217996
66,31820363.733863793
67,31820374.300227843
68,31820389.16714465
69,31820381.966471378
70,31820346.419189442
71,31820365.25980826
72,31820384.715189938
73,31820395.29029323
74,31820397.920334782
75,31820400.647466388
76,31820392.196252707
77,31820389.46501514
78,31820380.834318295
79,31820374.265979175
80,31820386.360563267
81,31820408.46906787
82,31820421.2145993
83,31820431.23796715
84,31820434.196735043
85,31820428.319356162
86,31820421.33340976
87,31820423.974792942
88,31820424.931333147
89,31820426.65201793
90,31820431.223019183
