Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,32,168,20
1,79,394,12
1,89,115,12
1,125,295,28
1,169,86,16
1,193,108,12
1,228,209,10
1,239,106,12
1,261,387,14
1,287,231,24
1,292,25,16
1,298,387,44
1,369,147,12
1,398,237,30
2,481,214,10
2,506,307,24
2,522,263,12
2,540,264,12
2,551,209,14
2,564,180,20
2,588,284,26
2,619,205,10
2,653,151,8
2,658,50,18
2,692,228,50
2,717,394,16
2,741,125,14
2,782,306,18
2,789,365,18
3,862,287,10
3,880,157,16
3,921,402,18
3,943,188,12
3,952,366,14
3,992,303,52
3,1015,350,36
3,1054,234,20
3,1086,264,30
3,1129,51,32
3,1189,211,16
3,1192,139,32
3,1233,397,26
4,20,552,30
4,66,565,14
4,79,434,14
4,94,601,28
4,119,457,22
4,128,662,12
4,168,737,34
4,247,466,12
4,323,637,10
4,326,772,12
4,367,611,10
5,483,487,14
5,505,649,12
5,535,753,14
5,549,756,20
5,550,608,24
5,579,680,28
5,583,734,12
5,681,715,42
5,766,562,12
