Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,18,378,24
1,49,290,14
1,72,348,16
1,73,99,12
1,73,396,18
1,99,339,12
1,113,195,18
1,114,298,18
1,122,207,12
1,169,213,16
1,276,371,40
1,280,271,14
1,290,222,18
1,319,281,38
1,340,127,20
1,365,107,14
1,391,371,12
2,433,367,16
2,438,25,42
2,463,312,20
2,468,359,14
2,492,114,14
2,506,306,18
2,510,207,18
2,514,227,18
2,522,186,30
2,541,229,18
2,636,246,18
2,659,282,12
2,722,186,12
2,723,166,16
2,736,330,24
2,745,167,16
2,774,347,14
2,821,75,24
2,827,325,12
3,846,165,22
3,853,90,22
3,859,380,22
3,869,324,32
3,915,124,14
3,927,246,26
3,945,200,16
3,961,342,16
3,964,193,14
3,971,296,16
3,979,165,16
3,1008,274,20
3,1040,159,16
3,1106,338,16
3,1138,188,22
3,1143,273,42
3,1230,372,48
4,29,526,18
4,50,581,34
4,60,795,22
4,72,501,14
4,84,569,20
4,84,703,16
4,118,637,14
4,132,665,14
4,145,559,12
4,164,752,10
4,200,728,20
4,263,469,22
4,273,719,18
4,284,692,14
4,292,612,16
4,306,660,20
4,311,538,14
4,315,704,16
4,318,757,14
4,326,561,12
4,331,638,16
4,339,702,18
4,358,536,16
4,364,662,12
4,403,787,28
5,483,542,42
5,500,439,16
5,512,524,10
5,527,622,30
5,603,549,14
5,707,689,22
5,711,652,16
5,724,589,18
5,738,684,20
5,755,447,14
5,774,713,20
5,794,804,16
5,817,742,16
5,830,531,20
