Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,10,373,16
1,31,83,12
1,31,308,22
1,31,363,26
1,52,321,12
1,65,40,10
1,65,253,8
1,75,298,14
1,76,88,50
1,118,411,10
1,144,234,6
1,152,368,24
1,172,396,24
1,182,270,64
1,200,175,22
1,206,405,10
1,225,143,4
1,226,415,14
1,231,70,16
1,239,9,10
1,241,150,8
1,242,377,12
1,278,158,10
1,278,330,14
1,288,11,14
1,289,366,8
1,298,23,14
1,305,213,6
1,314,265,6
1,318,378,10
1,322,154,14
1,337,366,10
1,359,82,10
1,368,378,12
1,377,107,48
1,379,326,8
2,442,215,8
2,445,309,6
2,453,30,60
2,475,336,118
2,485,125,12
2,500,74,16
2,550,109,42
2,562,236,58
2,573,391,12
2,605,195,56
2,655,30,4
2,660,47,8
2,696,296,10
2,720,172,36
2,727,288,18
2,741,149,12
2,747,16,8
2,747,411,28
2,753,334,6
2,758,250,14
2,794,117,18
3,866,382,10
3,868,242,28
3,873,350,10
3,887,77,30
3,893,216,12
3,920,293,8
3,940,232,14
3,971,317,10
3,987,172,10
3,988,150,14
3,990,45,34
3,1016,191,10
3,1057,390,16
3,1084,224,40
3,1085,186,10
3,1111,313,10
3,1127,71,10
3,1128,357,14
3,1152,209,60
3,1161,7,26
3,1171,329,24
3,1195,189,14
3,1219,410,54
4,13,671,106
4,59,793,16
4,77,557,8
4,100,516,42
4,104,612,12
4,115,572,16
4,117,460,12
4,127,613,12
4,132,672,20
4,142,648,12
4,143,577,12
4,157,776,30
4,168,691,14
4,173,743,18
4,184,466,20
4,197,695,12
4,209,510,12
4,213,749,12
4,240,464,12
4,241,532,12
4,248,572,12
4,293,620,32
4,296,665,10
4,307,706,16
4,317,750,18
4,327,515,14
4,328,443,12
4,331,823,62
4,338,682,12
4,370,462,54
4,375,553,28
4,377,711,10
5,447,516,44
5,455,693,20
5,481,730,12
5,497,708,12
5,509,493,10
5,536,724,14
5,542,537,12
5,548,833,20
5,561,706,12
5,572,503,18
5,589,755,12
5,618,800,14
5,638,606,10
5,639,792,16
5,641,524,26
5,652,665,10
5,671,754,12
5,686,495,38
5,717,563,12
5,717,695,14
5,722,823,16
5,730,808,10
5,733,632,22
5,750,488,10
5,750,784,10
5,754,645,18
5,763,575,18
5,772,536,32
5,788,559,14
5,788,836,40
