Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,60,271,24
1,64,357,64
1,82,221,12
1,83,100,40
1,84,303,14
1,89,278,24
1,117,185,32
1,124,319,12
1,136,219,18
1,147,304,12
1,153,114,12
1,155,62,8
1,180,120,30
1,206,83,16
1,228,14,14
1,266,342,20
1,282,166,30
1,292,144,54
1,314,369,60
1,323,287,64
1,336,87,18
2,432,57,30
2,461,82,18
2,473,173,10
2,474,359,12
2,485,148,14
2,573,157,52
2,594,104,14
2,596,281,38
2,612,295,10
2,621,170,22
2,658,335,12
2,659,192,10
2,673,156,16
2,734,335,44
2,738,164,38
2,822,186,22
3,869,75,34
3,881,202,12
3,900,48,8
3,913,177,22
3,935,32,28
3,964,55,8
3,998,279,20
3,1015,72,12
3,1020,125,66
3,1029,366,26
3,1043,54,34
3,1071,143,12
3,1100,26,18
3,1142,198,32
3,1151,339,18
3,1183,144,12
3,1190,8,14
3,1221,347,12
3,1236,294,14
3,1245,101,18
4,8,569,16
4,9,790,82
4,19,522,12
4,50,447,12
4,75,671,10
4,75,826,18
4,84,728,32
4,92,612,12
4,114,654,10
4,128,469,22
4,150,459,20
4,175,491,42
4,211,517,18
4,242,770,14
4,258,729,46
4,288,640,44
4,298,831,14
4,331,674,20
4,347,769,10
4,368,521,14
4,369,675,10
4,374,635,12
4,385,808,14
5,440,769,18
5,504,483,24
5,532,801,14
5,541,588,30
5,563,582,70
5,564,707,22
5,571,830,20
5,590,481,16
5,630,793,14
5,705,597,24
5,727,784,30
5,733,717,58
5,744,459,52
5,764,548,30
5,768,587,46
5,785,761,12
