Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,22,34,48
1,69,193,12
1,80,8,28
1,83,112,16
1,98,291,10
1,102,201,12
1,103,147,18
1,105,321,10
1,114,383,12
1,117,362,6
1,124,249,12
1,128,199,46
1,133,81,12
1,175,53,10
1,178,284,82
1,190,106,12
1,205,42,8
1,213,131,10
1,214,52,10
1,251,290,10
1,278,132,46
1,297,415,56
1,307,343,6
1,323,307,4
1,346,146,10
1,364,55,16
1,375,84,34
2,447,295,16
2,477,271,8
2,490,13,22
2,494,409,16
2,496,61,30
2,534,246,18
2,548,132,42
2,561,206,16
2,615,320,14
2,619,191,14
2,630,303,12
2,698,161,18
2,717,175,66
2,813,25,28
3,878,203,136
3,940,136,10
3,948,9,46
3,971,339,14
3,1001,404,34
3,1074,225,12
3,1110,359,38
3,1123,22,20
3,1141,376,50
3,1161,123,48
3,1190,51,12
3,1211,6,44
3,1218,226,80
3,1222,82,24
3,1249,323,18
3,1249,398,26
4,22,502,40
4,45,685,16
4,113,754,10
4,138,806,54
4,154,595,22
4,177,519,20
4,218,710,8
4,220,529,20
4,239,519,14
4,240,728,12
4,275,655,8
4,279,487,14
4,288,580,38
4,290,771,10
4,298,512,10
4,314,831,38
4,335,754,8
4,341,434,16
4,357,512,18
4,368,686,6
5,457,545,40
5,472,442,18
5,496,700,8
5,507,727,8
5,508,493,10
5,508,521,36
5,516,796,10
5,521,670,48
5,535,547,34
5,547,411,50
5,547,833,34
5,556,622,22
5,565,457,16
5,565,485,12
5,605,512,16
5,609,457,42
5,658,719,40
5,679,782,16
5,723,604,14
5,733,542,40
5,743,464,18
5,773,837,56
5,775,796,16
