Time[s],Y
0,31846557.1316878
1,31846556.731783554
2,31846556.039479222
3,31846560.55909446
4,31846558.127008107
5,31846549.746821214
6,31846540.702252403
7,31846545.07211614
8,31846548.064774353
9,31846548.418339416
10,31846550.672576822
11,31846558.00976831
12,31846549.66423312
13,31846545.95127492
14,31846542.693869866
15,31846542.78442284
16,31846545.38816047
17,31846545.337872926
18,31846550.58344798
19,31846555.701355297
20,31846558.11956796
21,31846555.458478287
22,31846555.375573974
23,31846556.342125043
24,31846560.51085016
25,31846564.879896093
26,31846565.64706865
27,31846565.71819368
28,31846566.880955964
29,31846567.22557128
30,31846516.906854823
31,31846244.667517066
32,31846144.34265152
33,31846119.70492453
34,31846110.50066007
35,31846105.096685626
36,31846102.67358639
37,31846099.674111377
38,31846094.939484276
39,31846092.815580316
40,31846092.48233901
41,31846089.89844571
42,31846089.532624766
43,31846087.176884834
44,31846086.181923874
45,31846084.701612037
46,31846082.294299863
47,31846083.266057726
48,31846082.13457242
49,31846081.72881895
50,31846080.8531889
51,31846082.195065245
52,31846079.682659864
53,31846078.586876586
54,31846078.372031197
55,31846078.387386635
56,31846076.816849194
57,31846077.41243027
58,31846075.901646405
59,31846074.64512271
60,31846098.338382356
61,31846366.472918827
62,31846503.670462117
63,31846529.08202641
64,31846533.147318453
65,31846537.35915877
66,31846537.44946318
67,31846539.17887202
68,31846546.389449574
69,31846547.69762256
70,31846550.879475504
71,31846546.09871176
72,31846545.23020867
73,31846546.1648663
74,31846549.45231863
75,31846538.644065667
76,31846543.400498282
77,31846554.04464814
78,31846558.385756124
79,31846559.31771317
80,31846558.619915176
81,31846560.654183436
82,31846561.97369446
83,31846559.819341462
84,31846558.34205414
85,31846560.53915675
86,31846557.939416476
87,31846556.266593233
88,31846559.75439662
89,31846560.537470695
90,31846597.416116893
