Time[s],Y
0,31843827.4922444
1,31843827.188244894
2,31843826.850246437
3,31843829.410044424
4,31843828.139176175
5,31843821.26861293
6,31843814.42750827
7,31843815.738820206
8,31843821.127766967
9,31843819.740399506
10,31843824.20785383
11,31843826.315117996
12,31843822.374894362
13,31843820.599789195
14,31843818.483655073
15,31843815.58440391
16,31843819.132977653
17,31843819.337625146
18,31843821.933454894
19,31843825.114828892
20,31843826.34308883
21,31843828.043583456
22,31843826.148229223
23,31843828.410843708
24,31843831.383901957
25,31843833.498401616
26,31843834.247748967
27,31843834.34834512
28,31843835.08873196
29,31843835.52590335
30,31843798.800963793
31,31843614.43110316
32,31843547.56369236
33,31843529.87657659
34,31843525.065588757
35,31843520.87669846
36,31843517.339055236
37,31843514.23318171
38,31843514.012351856
39,31843512.26723542
40,31843510.69002479
41,31843509.58901214
42,31843508.563487053
43,31843506.97890164
44,31843505.824846666
45,31843505.265785888
46,31843503.44165099
47,31843503.50569591
48,31843503.61200227
49,31843502.54333728
50,31843501.78666369
51,31843500.418170054
52,31843500.001984462
53,31843499.999909867
54,31843499.99972303
55,31843500.003005967
56,31843498.19448493
57,31843498.06955681
58,31843498.21430188
59,31843496.678277805
60,31843510.758616738
61,31843688.052369665
62,31843783.538038183
63,31843801.88124026
64,31843805.12344506
65,31843809.575193956
66,31843808.639713068
67,31843811.44077412
68,31843816.55240631
69,31843817.550974425
70,31843819.3026112
71,31843817.75228964
72,31843817.505264558
73,31843818.53174694
74,31843819.582108825
75,31843810.619056806
76,31843815.53349008
77,31843824.399732433
78,31843827.942637704
79,31843828.072580475
80,31843829.84601117
81,31843829.979535345
82,31843829.83198326
83,31843828.290834714
84,31843829.1876689
85,31843829.894904982
86,31843827.966371868
87,31843827.72340676
88,31843829.619389024
89,31843829.825008817
90,31843830.343343318
