Time[s],Y
0,31822792.098711424
1,31822864.49556719
2,31822871.48301031
3,31822878.149035044
4,31822871.09759806
5,31822850.379857976
6,31822828.47790884
7,31822838.092546787
8,31822851.14254304
9,31822851.130265526
10,31822857.589952737
11,31822870.61931689
12,31822856.087402064
13,31822846.86750662
14,31822844.99180401
15,31822842.698485382
16,31822846.019624975
17,31822844.657064732
18,31822858.551598206
19,31822873.761030924
20,31822874.422901683
21,31822876.987595767
22,31822873.269054756
23,31822877.809033275
24,31822882.775320597
25,31822896.443491627
26,31822896.152989723
27,31822900.8517707
28,31822902.38055353
29,31822900.43202642
30,31822793.479248412
31,31822137.509686153
32,31821881.98770912
33,31821815.691244688
34,31821787.48716867
35,31821773.385779582
36,31821761.00881404
37,31821750.42298918
38,31821742.098988004
39,31821735.580374442
40,31821728.868086725
41,31821728.878143456
42,31821717.042109024
43,31821717.69096313
44,31821712.337555468
45,31821710.236023802
46,31821703.137485296
47,31821699.839831937
48,31821698.142145738
49,31821696.501085427
50,31821696.533110574
51,31821691.44937998
52,31821684.806207806
53,31821684.238751695
54,31821684.97059192
55,31821685.13505727
56,31821681.74962453
57,31821681.70305928
58,31821679.168962914
59,31821672.465528566
60,31821735.53029635
61,31822397.718013123
62,31822712.675360605
63,31822774.319565456
64,31822787.514777
65,31822800.232202455
66,31822800.092397112
67,31822809.655750666
68,31822825.18057687
69,31822839.057266325
70,31822835.321228612
71,31822832.93860187
72,31822832.689403698
73,31822833.25128548
74,31822839.287951097
75,31822815.208171766
76,31822827.89847159
77,31822857.445153575
78,31822870.978618365
79,31822870.642293613
80,31822870.046856474
81,31822874.023679484
82,31822877.016015045
83,31822870.568026602
84,31822873.534143977
85,31822876.949064367
86,31822870.528419204
87,31822870.65902897
88,31822874.87531174
89,31822880.10955535
90,31822831.37733078
