Time[s],Y
0,31838395.844461378
1,31838435.40069185
2,31838441.419092774
3,31838449.8035446
4,31838440.708775163
5,31838421.62645621
6,31838400.39820904
7,31838408.14504885
8,31838419.902390327
9,31838421.127052892
10,31838428.659762442
11,31838440.513877958
12,31838426.55183518
13,31838419.6114676
14,31838409.29932304
15,31838409.275095318
16,31838417.38320347
17,31838414.419360768
18,31838425.291664153
19,31838436.967945997
20,31838440.48840277
21,31838445.690065663
22,31838434.542702515
23,31838445.39883932
24,31838450.48087845
25,31838461.5759751
26,31838461.241894554
27,31838465.487502977
28,31838461.31190677
29,31838464.938069053
30,31838358.957291346
31,31837799.053060796
32,31837593.97758034
33,31837545.57327548
34,31837527.257268704
35,31837518.568972908
36,31837510.619161952
37,31837503.278355062
38,31837500.44660187
39,31837494.773540683
40,31837492.81407339
41,31837490.2841055
42,31837489.455051705
43,31837481.879599318
44,31837479.06658567
45,31837479.422348782
46,31837478.178452417
47,31837474.265687082
48,31837474.218296222
49,31837472.673167814
50,31837469.257128723
51,31837468.958068803
52,31837466.678619016
53,31837466.49606388
54,31837466.502223134
55,31837466.527936403
56,31837463.321604483
57,31837464.537510183
58,31837461.453441106
59,31837458.908499736
60,31837509.871528924
61,31838055.2889358
62,31838334.542026468
63,31838379.366619017
64,31838388.802022915
65,31838398.77607849
66,31838400.879225247
67,31838407.012037154
68,31838418.455511577
69,31838424.833175197
70,31838424.17168229
71,31838420.312677465
72,31838419.61565476
73,31838421.545605205
74,31838425.074483547
75,31838399.231217075
76,31838413.7226497
77,31838440.456422865
78,31838451.16505666
79,31838450.808493804
80,31838451.540723305
81,31838452.64015205
82,31838456.069916077
83,31838452.717200175
84,31838453.757684615
85,31838453.184533104
86,31838450.638264976
87,31838445.784566857
88,31838450.713713497
89,31838456.080847606
90,31838440.073175848
