Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,326,135,65.63636363636364
1,2,447,25,58.72727272727273
1,3,148,92,27.636363636363637
1,4,187,76,34.54545454545455
1,5,228,66,31.09090909090909
1,6,11,205,27.636363636363637
1,7,4,236,13.818181818181818
1,8,20,229,76.0
1,9,46,142,27.636363636363637
1,10,110,118,20.727272727272727
1,11,83,67,10.363636363636363
1,12,16,62,17.272727272727273
1,13,146,19,20.727272727272727
1,14,111,90,20.727272727272727
1,15,134,189,24.18181818181818
1,16,247,173,34.54545454545455
1,17,243,158,34.54545454545455
1,18,313,164,31.09090909090909
1,19,228,340,72.54545454545455
1,20,266,336,38.0
1,21,72,462,55.27272727272727
1,22,350,469,51.81818181818181
1,23,387,372,41.45454545454545
1,24,126,278,27.636363636363637
1,25,189,262,20.727272727272727
1,26,281,282,31.09090909090909
1,27,270,266,31.09090909090909
1,28,319,83,31.09090909090909
1,29,476,116,31.09090909090909
1,30,462,172,27.636363636363637
1,31,53,399,34.54545454545455
1,32,75,373,24.18181818181818
1,33,113,477,27.636363636363637
1,34,192,424,31.09090909090909
1,35,199,442,20.727272727272727
1,36,252,385,31.09090909090909
1,37,352,393,24.18181818181818
1,38,344,360,17.272727272727273
1,39,61,193,17.272727272727273
1,40,40,165,17.272727272727273
1,41,167,136,17.272727272727273
1,42,207,94,20.727272727272727
1,43,304,22,17.272727272727273
1,44,340,38,20.727272727272727
1,45,332,66,24.18181818181818
1,46,378,112,20.727272727272727
1,47,372,150,48.36363636363636
1,48,301,217,24.18181818181818
1,49,360,243,13.818181818181818
1,50,419,221,20.727272727272727
1,51,469,317,34.54545454545455
1,52,94,283,20.727272727272727
1,53,18,301,20.727272727272727
1,54,7,328,17.272727272727273
1,55,100,413,27.636363636363637
1,56,127,357,24.18181818181818
1,57,135,327,24.18181818181818
1,58,168,387,13.818181818181818
1,59,156,461,27.636363636363637
1,60,126,422,13.818181818181818
1,61,279,478,20.727272727272727
1,62,372,336,17.272727272727273
1,63,392,320,20.727272727272727
1,64,44,310,13.818181818181818
1,65,17,373,20.727272727272727
1,66,73,36,17.272727272727273
1,67,244,245,13.818181818181818
1,68,92,342,17.272727272727273
1,69,422,155,17.272727272727273
1,70,404,115,17.272727272727273
1,71,97,60,20.727272727272727
1,72,160,148,13.818181818181818
1,73,486,145,20.727272727272727
1,74,415,401,20.727272727272727
1,75,425,293,13.818181818181818
2,76,537,131,24.18181818181818
2,77,526,103,31.09090909090909
2,78,563,110,31.09090909090909
2,79,605,127,27.636363636363637
2,80,531,339,55.27272727272727
2,81,659,14,44.90909090909091
2,82,695,15,34.54545454545455
2,83,721,91,38.0
2,84,793,453,86.36363636363636
2,85,835,476,44.90909090909091
2,86,937,243,69.0909090909091
2,87,954,124,34.54545454545455
2,88,977,71,44.90909090909091
2,89,978,99,27.636363636363637
2,90,865,69,34.54545454545455
2,91,916,109,17.272727272727273
2,92,904,168,24.18181818181818
2,93,885,178,41.45454545454545
2,94,852,162,34.54545454545455
2,95,854,199,44.90909090909091
2,96,817,246,31.09090909090909
2,97,775,175,44.90909090909091
2,98,728,141,31.09090909090909
2,99,635,215,31.09090909090909
2,100,692,275,38.0
2,101,679,337,31.09090909090909
2,102,568,484,31.09090909090909
2,103,780,392,20.727272727272727
2,104,832,383,24.18181818181818
2,105,841,359,27.636363636363637
2,106,941,390,31.09090909090909
2,107,578,67,20.727272727272727
2,108,595,43,13.818181818181818
2,109,593,24,13.818181818181818
2,110,535,53,13.818181818181818
2,111,585,153,6.909090909090909
2,112,636,188,13.818181818181818
2,113,601,263,13.818181818181818
2,114,617,238,17.272727272727273
2,115,735,241,17.272727272727273
2,116,791,307,13.818181818181818
2,117,753,67,20.727272727272727
2,118,648,291,17.272727272727273
2,119,753,113,20.727272727272727
2,120,565,278,13.818181818181818
2,121,544,368,13.818181818181818
2,122,524,467,17.272727272727273
2,123,615,465,13.818181818181818
2,124,711,464,24.18181818181818
2,125,728,480,41.45454545454545
2,126,747,459,13.818181818181818
2,127,733,299,17.272727272727273
2,128,696,96,17.272727272727273
2,129,712,106,13.818181818181818
2,130,956,104,20.727272727272727
2,131,892,27,20.727272727272727
2,132,979,43,20.727272727272727
2,133,977,455,41.45454545454545
2,134,963,467,17.272727272727273
2,135,938,480,10.363636363636363
2,136,894,364,17.272727272727273
2,137,961,333,17.272727272727273
3,138,1036,310,34.54545454545455
3,139,1028,38,24.18181818181818
3,140,1013,81,20.727272727272727
3,141,1036,122,20.727272727272727
3,142,1091,117,24.18181818181818
3,143,1130,48,31.09090909090909
3,144,1167,79,34.54545454545455
3,145,1059,62,17.272727272727273
3,146,1004,154,24.18181818181818
3,147,1011,125,10.363636363636363
3,148,1025,199,24.18181818181818
3,149,1032,275,24.18181818181818
3,150,1049,340,24.18181818181818
3,151,1104,224,27.636363636363637
3,152,1115,260,17.272727272727273
3,153,1158,247,44.90909090909091
3,154,1175,233,20.727272727272727
3,155,1212,224,34.54545454545455
3,156,1186,188,72.54545454545455
3,157,1161,162,20.727272727272727
3,158,1274,350,55.27272727272727
3,159,1151,308,31.09090909090909
3,160,1239,419,58.72727272727273
3,161,1109,355,31.09090909090909
3,162,1219,483,38.0
3,163,1076,418,20.727272727272727
3,164,1248,29,31.09090909090909
3,165,1270,42,20.727272727272727
3,166,1307,95,24.18181818181818
3,167,1410,123,38.0
3,168,1456,57,20.727272727272727
3,169,1454,57,86.36363636363636
3,170,1410,5,27.636363636363637
3,171,1375,32,13.818181818181818
3,172,1450,227,34.54545454545455
