Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,79,68,34.54545454545455
1,2,32,83,20.727272727272727
1,3,40,105,13.818181818181818
1,4,18,20,20.727272727272727
1,5,81,31,10.363636363636363
1,6,160,34,13.818181818181818
1,7,157,8,20.727272727272727
1,8,217,14,17.272727272727273
1,9,394,84,51.81818181818181
1,10,363,56,13.818181818181818
1,11,355,37,10.363636363636363
1,12,406,60,13.818181818181818
1,13,428,42,13.818181818181818
1,14,443,49,17.272727272727273
1,15,424,13,13.818181818181818
1,16,474,65,13.818181818181818
1,17,419,83,13.818181818181818
1,18,279,83,13.818181818181818
1,19,192,75,17.272727272727273
1,20,226,76,17.272727272727273
1,21,152,73,13.818181818181818
1,22,128,94,13.818181818181818
1,23,93,86,10.363636363636363
1,24,39,204,44.90909090909091
1,25,55,212,17.272727272727273
1,26,72,215,17.272727272727273
1,27,77,268,38.0
1,28,26,289,24.18181818181818
1,29,116,303,17.272727272727273
1,30,139,329,24.18181818181818
1,31,74,386,10.363636363636363
1,32,128,426,13.818181818181818
1,33,121,119,17.272727272727273
1,34,134,130,17.272727272727273
1,35,219,180,13.818181818181818
1,36,169,161,10.363636363636363
1,37,153,171,13.818181818181818
1,38,159,219,17.272727272727273
1,39,189,122,17.272727272727273
1,40,210,60,10.363636363636363
1,41,294,173,17.272727272727273
1,42,326,170,17.272727272727273
1,43,368,207,17.272727272727273
1,44,411,188,20.727272727272727
1,45,220,322,34.54545454545455
1,46,129,244,24.18181818181818
1,47,87,114,13.818181818181818
1,48,33,125,17.272727272727273
1,49,82,160,13.818181818181818
1,50,18,373,17.272727272727273
1,51,52,365,10.363636363636363
1,52,139,447,27.636363636363637
1,53,149,459,20.727272727272727
1,54,125,449,17.272727272727273
1,55,225,446,27.636363636363637
1,56,361,425,31.09090909090909
1,57,415,415,41.45454545454545
1,58,124,79,10.363636363636363
1,59,45,53,13.818181818181818
1,60,319,83,17.272727272727273
1,61,309,64,10.363636363636363
1,62,283,21,20.727272727272727
1,63,259,98,13.818181818181818
1,64,351,76,20.727272727272727
1,65,353,94,17.272727272727273
1,66,314,150,13.818181818181818
1,67,280,100,17.272727272727273
1,68,167,126,20.727272727272727
1,69,166,138,17.272727272727273
1,70,155,257,13.818181818181818
1,71,163,274,13.818181818181818
1,72,180,293,20.727272727272727
1,73,254,309,20.727272727272727
1,74,267,123,17.272727272727273
1,75,254,119,17.272727272727273
1,76,312,196,20.727272727272727
1,77,384,134,17.272727272727273
1,78,436,105,17.272727272727273
1,79,445,118,10.363636363636363
1,80,431,128,10.363636363636363
1,81,451,141,17.272727272727273
1,82,471,84,17.272727272727273
1,83,203,136,17.272727272727273
1,84,236,158,17.272727272727273
1,85,219,155,13.818181818181818
1,86,260,197,13.818181818181818
1,87,272,221,17.272727272727273
1,88,303,216,13.818181818181818
1,89,307,230,13.818181818181818
1,90,294,236,10.363636363636363
1,91,382,231,20.727272727272727
1,92,408,235,20.727272727272727
1,93,399,242,13.818181818181818
1,94,408,265,17.272727272727273
1,95,453,266,13.818181818181818
1,96,473,298,20.727272727272727
1,97,435,335,20.727272727272727
1,98,445,375,24.18181818181818
1,99,459,368,17.272727272727273
1,100,456,151,17.272727272727273
1,101,474,142,13.818181818181818
1,102,388,195,10.363636363636363
1,103,350,299,20.727272727272727
1,104,356,318,20.727272727272727
1,105,391,317,13.818181818181818
1,106,336,332,13.818181818181818
1,107,315,299,20.727272727272727
1,108,320,375,27.636363636363637
1,109,342,345,24.18181818181818
1,110,366,368,13.818181818181818
1,111,407,387,13.818181818181818
1,112,375,345,13.818181818181818
1,113,376,334,10.363636363636363
1,114,384,453,17.272727272727273
1,115,420,463,24.18181818181818
1,116,430,450,13.818181818181818
1,117,362,450,20.727272727272727
1,118,387,466,24.18181818181818
1,119,363,476,20.727272727272727
1,120,348,464,20.727272727272727
1,121,312,448,13.818181818181818
1,122,307,437,10.363636363636363
1,123,316,416,13.818181818181818
1,124,326,424,13.818181818181818
1,125,333,408,10.363636363636363
1,126,330,435,20.727272727272727
1,127,296,404,20.727272727272727
1,128,293,424,20.727272727272727
1,129,290,445,20.727272727272727
1,130,298,457,13.818181818181818
1,131,279,462,13.818181818181818
1,132,303,482,13.818181818181818
1,133,433,486,17.272727272727273
1,134,217,209,13.818181818181818
1,135,246,220,17.272727272727273
1,136,15,438,20.727272727272727
1,137,217,228,10.363636363636363
1,138,281,257,13.818181818181818
1,139,448,177,17.272727272727273
1,140,478,160,17.272727272727273
1,141,103,263,20.727272727272727
1,142,109,237,17.272727272727273
1,143,98,284,17.272727272727273
1,144,55,284,13.818181818181818
1,145,46,305,10.363636363636363
1,146,183,382,17.272727272727273
1,147,92,437,13.818181818181818
1,148,99,452,17.272727272727273
1,149,74,423,10.363636363636363
1,150,39,409,10.363636363636363
1,151,235,328,17.272727272727273
1,152,254,329,10.363636363636363
1,153,268,321,10.363636363636363
1,154,278,348,10.363636363636363
1,155,249,343,10.363636363636363
1,156,198,342,10.363636363636363
1,157,217,344,6.909090909090909
1,158,231,352,6.909090909090909
1,159,242,364,13.818181818181818
1,160,247,382,13.818181818181818
1,161,220,380,17.272727272727273
1,162,257,413,17.272727272727273
1,163,321,343,13.818181818181818
1,164,354,260,10.363636363636363
1,165,190,221,13.818181818181818
1,166,196,244,10.363636363636363
1,167,177,261,13.818181818181818
1,168,208,265,10.363636363636363
1,169,227,258,13.818181818181818
1,170,273,275,10.363636363636363
1,171,255,138,6.909090909090909
1,172,244,145,10.363636363636363
1,173,262,153,10.363636363636363
1,174,447,199,20.727272727272727
1,175,346,238,13.818181818181818
1,176,448,397,10.363636363636363
1,177,469,424,10.363636363636363
1,178,446,435,13.818181818181818
1,179,349,416,13.818181818181818
1,180,150,414,13.818181818181818
1,181,166,426,13.818181818181818
1,182,162,482,27.636363636363637
1,183,76,375,27.636363636363637
1,184,10,462,20.727272727272727
1,185,86,304,10.363636363636363
1,186,148,383,13.818181818181818
1,187,155,373,13.818181818181818
1,188,136,368,17.272727272727273
1,189,217,480,10.363636363636363
1,190,237,472,13.818181818181818
1,191,253,464,10.363636363636363
1,192,264,441,10.363636363636363
1,193,326,480,17.272727272727273
1,194,332,468,10.363636363636363
1,195,343,483,10.363636363636363
1,196,482,459,13.818181818181818
1,197,331,116,13.818181818181818
1,198,295,123,13.818181818181818
1,199,103,36,13.818181818181818
1,200,122,35,10.363636363636363
1,201,34,245,10.363636363636363
1,202,69,336,13.818181818181818
1,203,124,398,10.363636363636363
1,204,143,311,10.363636363636363
1,205,171,331,10.363636363636363
1,206,69,179,17.272727272727273
1,207,337,165,20.727272727272727
1,208,81,459,13.818181818181818
2,209,542,53,20.727272727272727
2,210,594,257,44.90909090909091
2,211,506,376,20.727272727272727
2,212,519,381,17.272727272727273
2,213,530,371,20.727272727272727
2,214,543,388,13.818181818181818
2,215,571,377,13.818181818181818
2,216,864,485,65.63636363636364
2,217,868,443,27.636363636363637
2,218,723,112,38.0
2,219,555,22,24.18181818181818
2,220,513,9,13.818181818181818
2,221,525,8,13.818181818181818
2,222,542,16,10.363636363636363
2,223,533,34,10.363636363636363
2,224,498,67,24.18181818181818
2,225,553,78,13.818181818181818
2,226,625,62,17.272727272727273
2,227,659,61,24.18181818181818
2,228,633,76,20.727272727272727
2,229,639,88,13.818181818181818
2,230,622,87,13.818181818181818
2,231,624,109,13.818181818181818
2,232,585,97,13.818181818181818
2,233,575,90,10.363636363636363
2,234,552,104,13.818181818181818
2,235,567,109,13.818181818181818
2,236,536,126,20.727272727272727
2,237,497,123,13.818181818181818
2,238,532,171,20.727272727272727
2,239,504,195,20.727272727272727
2,240,529,236,17.272727272727273
2,241,609,217,13.818181818181818
2,242,648,137,24.18181818181818
2,243,661,124,13.818181818181818
2,244,709,131,17.272727272727273
2,245,690,116,17.272727272727273
2,246,735,53,20.727272727272727
2,247,734,82,13.818181818181818
2,248,704,61,20.727272727272727
2,249,713,51,17.272727272727273
2,250,722,41,17.272727272727273
2,251,764,51,17.272727272727273
2,252,615,26,17.272727272727273
2,253,630,38,13.818181818181818
2,254,652,37,17.272727272727273
2,255,564,153,24.18181818181818
2,256,607,163,17.272727272727273
2,257,619,179,17.272727272727273
2,258,662,181,13.818181818181818
2,259,700,199,27.636363636363637
2,260,714,224,31.09090909090909
2,261,676,242,20.727272727272727
2,262,704,249,17.272727272727273
2,263,728,244,20.727272727272727
2,264,836,238,24.18181818181818
2,265,829,226,17.272727272727273
2,266,908,322,31.09090909090909
2,267,632,358,27.636363636363637
2,268,929,178,34.54545454545455
2,269,766,3,20.727272727272727
2,270,789,8,20.727272727272727
2,271,813,14,13.818181818181818
2,272,823,56,31.09090909090909
2,273,887,70,10.363636363636363
2,274,935,69,17.272727272727273
2,275,956,63,27.636363636363637
2,276,946,24,13.818181818181818
2,277,957,35,6.909090909090909
2,278,826,80,17.272727272727273
2,279,846,85,10.363636363636363
2,280,908,131,31.09090909090909
2,281,953,136,20.727272727272727
2,282,876,144,17.272727272727273
2,283,863,142,10.363636363636363
2,284,881,129,10.363636363636363
2,285,900,172,10.363636363636363
2,286,923,156,6.909090909090909
2,287,885,175,10.363636363636363
2,288,851,208,17.272727272727273
2,289,835,200,27.636363636363637
2,290,899,200,13.818181818181818
2,291,944,242,13.818181818181818
2,292,956,211,10.363636363636363
2,293,959,263,17.272727272727273
2,294,929,261,13.818181818181818
2,295,929,280,13.818181818181818
2,296,948,284,17.272727272727273
2,297,928,298,13.818181818181818
2,298,782,275,20.727272727272727
2,299,848,260,24.18181818181818
2,300,874,255,20.727272727272727
2,301,883,267,13.818181818181818
2,302,899,308,20.727272727272727
2,303,708,265,20.727272727272727
2,304,697,271,17.272727272727273
2,305,705,303,20.727272727272727
2,306,736,304,17.272727272727273
2,307,771,309,17.272727272727273
2,308,761,274,10.363636363636363
2,309,785,302,34.54545454545455
2,310,702,353,17.272727272727273
2,311,654,357,13.818181818181818
2,312,683,391,17.272727272727273
2,313,729,432,24.18181818181818
2,314,624,120,20.727272727272727
2,315,808,152,20.727272727272727
2,316,764,162,10.363636363636363
2,317,738,158,10.363636363636363
2,318,769,95,10.363636363636363
2,319,784,107,13.818181818181818
2,320,913,98,13.818181818181818
2,321,906,111,17.272727272727273
2,322,964,147,13.818181818181818
2,323,803,333,17.272727272727273
2,324,827,304,17.272727272727273
2,325,810,360,27.636363636363637
2,326,868,365,20.727272727272727
2,327,877,342,13.818181818181818
2,328,840,320,10.363636363636363
2,329,865,291,27.636363636363637
2,330,918,360,20.727272727272727
2,331,903,406,20.727272727272727
2,332,856,395,20.727272727272727
2,333,820,387,13.818181818181818
2,334,819,370,13.818181818181818
2,335,828,415,13.818181818181818
2,336,618,408,17.272727272727273
2,337,602,410,24.18181818181818
2,338,669,445,20.727272727272727
2,339,605,446,20.727272727272727
2,340,612,296,17.272727272727273
2,341,653,274,13.818181818181818
2,342,634,256,10.363636363636363
2,343,648,247,10.363636363636363
2,344,969,107,13.818181818181818
2,345,858,121,10.363636363636363
2,346,841,114,10.363636363636363
2,347,860,8,13.818181818181818
2,348,929,18,10.363636363636363
2,349,923,30,6.909090909090909
2,350,867,44,13.818181818181818
2,351,968,82,10.363636363636363
2,352,975,222,17.272727272727273
2,353,950,306,6.909090909090909
2,354,959,372,17.272727272727273
2,355,969,393,24.18181818181818
2,356,975,416,13.818181818181818
2,357,969,423,6.909090909090909
2,358,949,430,17.272727272727273
2,359,974,452,10.363636363636363
2,360,940,446,10.363636363636363
2,361,919,452,10.363636363636363
2,362,902,485,10.363636363636363
2,363,935,482,10.363636363636363
2,364,954,481,13.818181818181818
2,365,744,336,17.272727272727273
2,366,756,353,13.818181818181818
2,367,719,368,10.363636363636363
2,368,718,382,13.818181818181818
2,369,722,403,13.818181818181818
2,370,771,417,13.818181818181818
2,371,808,476,10.363636363636363
2,372,807,486,10.363636363636363
2,373,739,463,13.818181818181818
2,374,663,454,17.272727272727273
2,375,704,469,10.363636363636363
2,376,658,410,10.363636363636363
2,377,667,404,10.363636363636363
2,378,671,433,10.363636363636363
2,379,665,468,10.363636363636363
2,380,669,479,10.363636363636363
2,381,686,482,6.909090909090909
2,382,634,488,13.818181818181818
2,383,670,205,17.272727272727273
2,384,578,128,13.818181818181818
2,385,502,135,10.363636363636363
2,386,499,283,10.363636363636363
2,387,498,292,6.909090909090909
2,388,531,325,17.272727272727273
2,389,561,341,13.818181818181818
2,390,573,358,17.272727272727273
2,391,541,403,17.272727272727273
2,392,555,411,13.818181818181818
2,393,575,440,13.818181818181818
2,394,579,465,17.272727272727273
2,395,562,464,20.727272727272727
2,396,546,456,17.272727272727273
2,397,583,340,17.272727272727273
2,398,573,318,13.818181818181818
2,399,611,374,10.363636363636363
2,400,554,479,20.727272727272727
2,401,652,324,17.272727272727273
2,402,790,208,17.272727272727273
2,403,795,60,13.818181818181818
2,404,782,84,20.727272727272727
2,405,747,39,17.272727272727273
2,406,754,27,13.818181818181818
2,407,948,385,20.727272727272727
2,408,953,401,10.363636363636363
2,409,853,422,13.818181818181818
2,410,949,323,13.818181818181818
2,411,912,227,13.818181818181818
2,412,931,221,10.363636363636363
2,413,916,241,6.909090909090909
2,414,791,228,6.909090909090909
2,415,537,201,10.363636363636363
3,416,987,15,24.18181818181818
3,417,1021,37,17.272727272727273
3,418,1014,65,10.363636363636363
3,419,996,115,17.272727272727273
3,420,1018,132,10.363636363636363
3,421,1003,190,31.09090909090909
3,422,1057,138,10.363636363636363
3,423,1053,103,10.363636363636363
3,424,1043,108,6.909090909090909
3,425,1025,81,13.818181818181818
3,426,1030,71,6.909090909090909
3,427,1066,34,10.363636363636363
3,428,1104,59,17.272727272727273
3,429,1153,41,20.727272727272727
3,430,1209,41,17.272727272727273
3,431,1193,63,31.09090909090909
3,432,1128,126,34.54545454545455
3,433,1329,21,34.54545454545455
3,434,1322,33,20.727272727272727
3,435,1366,30,27.636363636363637
3,436,1400,86,24.18181818181818
3,437,1407,107,17.272727272727273
3,438,1445,105,27.636363636363637
3,439,1453,98,17.272727272727273
3,440,1437,76,13.818181818181818
3,441,1418,71,17.272727272727273
3,442,1459,149,27.636363636363637
3,443,1380,82,20.727272727272727
3,444,1316,86,20.727272727272727
3,445,1287,103,13.818181818181818
3,446,1231,90,20.727272727272727
3,447,1219,109,20.727272727272727
3,448,1220,26,20.727272727272727
3,449,1203,18,24.18181818181818
3,450,1138,12,13.818181818181818
3,451,1102,111,17.272727272727273
3,452,1106,91,13.818181818181818
3,453,1139,71,10.363636363636363
3,454,1153,72,6.909090909090909
3,455,1130,39,10.363636363636363
3,456,1247,17,13.818181818181818
3,457,1267,12,13.818181818181818
3,458,1259,29,6.909090909090909
3,459,1268,42,6.909090909090909
3,460,1274,44,10.363636363636363
3,461,1266,69,17.272727272727273
3,462,1285,59,13.818181818181818
3,463,1297,80,13.818181818181818
3,464,1243,49,10.363636363636363
3,465,1227,48,6.909090909090909
3,466,1218,68,6.909090909090909
3,467,1057,67,17.272727272727273
3,468,1050,57,6.909090909090909
3,469,1065,106,10.363636363636363
3,470,1061,83,6.909090909090909
3,471,1094,140,6.909090909090909
3,472,1104,151,6.909090909090909
3,473,1123,162,13.818181818181818
3,474,1131,145,13.818181818181818
3,475,1114,174,13.818181818181818
3,476,1101,231,20.727272727272727
3,477,1050,211,17.272727272727273
3,478,1092,162,13.818181818181818
3,479,1367,72,13.818181818181818
3,480,1412,61,10.363636363636363
3,481,1461,63,10.363636363636363
3,482,1395,124,13.818181818181818
3,483,1384,130,10.363636363636363
3,484,1404,131,13.818181818181818
3,485,1410,162,17.272727272727273
3,486,1396,190,31.09090909090909
3,487,1380,169,13.818181818181818
3,488,1386,162,6.909090909090909
3,489,1380,183,6.909090909090909
3,490,1374,201,13.818181818181818
3,491,1340,214,20.727272727272727
