Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,165,201,38.0
1,2,31,179,41.45454545454545
1,3,184,171,38.0
1,4,151,88,20.727272727272727
1,5,251,88,13.818181818181818
1,6,352,80,24.18181818181818
1,7,330,154,20.727272727272727
1,8,450,153,17.272727272727273
1,9,482,154,20.727272727272727
1,10,180,221,186.54545454545453
1,11,124,438,13.818181818181818
1,12,140,468,20.727272727272727
1,13,467,391,17.272727272727273
1,14,473,223,20.727272727272727
1,15,360,74,20.727272727272727
2,16,507,405,51.81818181818181
2,17,528,441,51.81818181818181
2,18,508,454,17.272727272727273
2,19,514,477,27.636363636363637
2,20,496,478,27.636363636363637
2,21,612,218,55.27272727272727
2,22,865,131,31.09090909090909
2,23,946,124,27.636363636363637
2,24,965,95,27.636363636363637
2,25,771,273,20.727272727272727
2,26,821,290,13.818181818181818
2,27,892,301,17.272727272727273
2,28,895,234,24.18181818181818
2,29,974,201,27.636363636363637
2,30,960,294,24.18181818181818
2,31,830,223,20.727272727272727
2,32,791,285,17.272727272727273
2,33,834,318,266.0
2,34,657,440,13.818181818181818
2,35,616,360,17.272727272727273
2,36,572,366,20.727272727272727
2,37,540,386,20.727272727272727
2,38,522,293,10.363636363636363
2,39,520,269,17.272727272727273
2,40,713,135,31.09090909090909
2,41,659,15,245.27272727272725
3,42,1136,34,24.18181818181818
3,43,1349,55,51.81818181818181
3,44,1433,153,41.45454545454545
3,45,1454,237,31.09090909090909
3,46,1446,45,17.272727272727273
3,47,1078,196,27.636363636363637
3,48,1189,242,31.09090909090909
3,49,1145,255,13.818181818181818
3,50,1084,279,10.363636363636363
3,51,1056,339,193.45454545454544
3,52,1143,477,44.90909090909091
3,53,1311,437,34.54545454545455
3,54,1335,450,20.727272727272727
3,55,1372,439,20.727272727272727
3,56,1078,478,51.81818181818181
3,57,1194,422,20.727272727272727
3,58,1366,140,17.272727272727273
3,59,1023,200,20.727272727272727
4,60,395,599,27.636363636363637
4,61,211,741,34.54545454545455
4,62,270,713,31.09090909090909
4,63,78,686,34.54545454545455
4,64,114,624,17.272727272727273
4,65,97,850,48.36363636363636
4,66,198,848,13.818181818181818
4,67,205,876,17.272727272727273
4,68,348,747,27.636363636363637
4,69,414,701,17.272727272727273
4,70,447,808,176.1818181818182
4,71,281,766,38.0
4,72,468,505,38.0
4,73,38,796,13.818181818181818
5,74,654,513,103.63636363636363
5,75,757,547,31.09090909090909
5,76,613,534,31.09090909090909
5,77,788,613,27.636363636363637
5,78,781,636,24.18181818181818
5,79,812,521,17.272727272727273
5,80,864,523,20.727272727272727
5,81,926,737,203.8181818181818
5,82,884,847,44.90909090909091
5,83,735,871,38.0
5,84,708,758,20.727272727272727
5,85,774,808,24.18181818181818
5,86,687,860,27.636363636363637
5,87,687,956,34.54545454545455
5,88,531,762,17.272727272727273
5,89,550,823,17.272727272727273
5,90,511,789,17.272727272727273
5,91,693,811,24.18181818181818
