Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,405,257,131.27272727272728
1,2,81,206,38.0
1,3,180,167,24.18181818181818
1,4,304,157,44.90909090909091
1,5,342,142,51.81818181818181
1,6,265,244,34.54545454545455
1,7,212,320,41.45454545454545
1,8,196,381,48.36363636363636
1,9,314,316,27.636363636363637
1,10,259,212,252.18181818181816
1,11,17,155,34.54545454545455
1,12,149,122,20.727272727272727
1,13,186,78,20.727272727272727
1,14,300,20,20.727272727272727
1,15,278,68,17.272727272727273
1,16,460,51,51.81818181818181
1,17,456,234,17.272727272727273
1,18,310,393,17.272727272727273
1,19,141,441,27.636363636363637
1,20,57,286,20.727272727272727
1,21,38,484,20.727272727272727
2,22,647,113,48.36363636363636
2,23,678,304,72.54545454545455
2,24,625,282,55.27272727272727
2,25,574,317,48.36363636363636
2,26,738,348,48.36363636363636
2,27,820,353,38.0
2,28,770,294,48.36363636363636
2,29,932,162,110.54545454545455
2,30,863,376,38.0
2,31,919,388,44.90909090909091
2,32,926,460,17.272727272727273
2,33,666,361,20.727272727272727
2,34,639,439,27.636363636363637
2,35,526,450,17.272727272727273
2,36,539,436,27.636363636363637
2,37,562,435,20.727272727272727
2,38,502,454,13.818181818181818
2,39,504,267,17.272727272727273
2,40,566,252,6.909090909090909
2,41,568,238,13.818181818181818
2,42,612,185,27.636363636363637
2,43,577,192,69.0909090909091
2,44,515,15,20.727272727272727
2,45,772,232,20.727272727272727
2,46,702,249,38.0
2,47,606,217,17.272727272727273
2,48,634,185,10.363636363636363
2,49,861,146,20.727272727272727
2,50,863,125,6.909090909090909
2,51,848,78,20.727272727272727
2,52,903,87,24.18181818181818
2,53,920,13,34.54545454545455
2,54,883,11,20.727272727272727
2,55,777,65,10.363636363636363
2,56,896,67,17.272727272727273
2,57,963,198,24.18181818181818
2,58,759,383,17.272727272727273
2,59,788,268,24.18181818181818
3,60,1005,96,41.45454545454545
3,61,1018,80,44.90909090909091
3,62,1049,117,31.09090909090909
3,63,1009,187,51.81818181818181
3,64,1032,173,41.45454545454545
3,65,1057,156,38.0
3,66,1083,102,13.818181818181818
3,67,1149,149,27.636363636363637
3,68,1191,118,31.09090909090909
3,69,1162,63,17.272727272727273
3,70,1142,262,17.272727272727273
3,71,1223,257,27.636363636363637
3,72,1239,258,31.09090909090909
3,73,1277,289,41.45454545454545
3,74,1155,294,44.90909090909091
3,75,1092,294,27.636363636363637
3,76,1000,367,13.818181818181818
3,77,1087,371,38.0
3,78,1131,367,24.18181818181818
3,79,1174,351,31.09090909090909
3,80,1123,337,24.18181818181818
3,81,1165,381,24.18181818181818
3,82,1207,442,24.18181818181818
3,83,1219,476,38.0
3,84,1254,454,48.36363636363636
3,85,1173,488,31.09090909090909
3,86,1178,460,17.272727272727273
3,87,1278,431,27.636363636363637
3,88,1313,435,17.272727272727273
3,89,1269,476,31.09090909090909
3,90,1291,460,24.18181818181818
3,91,1307,452,17.272727272727273
3,92,1324,460,24.18181818181818
3,93,1402,476,20.727272727272727
3,94,1310,295,17.272727272727273
3,95,1333,160,41.45454545454545
3,96,1271,200,27.636363636363637
3,97,1402,231,31.09090909090909
3,98,1410,217,31.09090909090909
3,99,1420,130,44.90909090909091
3,100,1356,13,31.09090909090909
3,101,1471,110,34.54545454545455
3,102,1459,200,24.18181818181818
3,103,1430,97,13.818181818181818
3,104,1248,121,20.727272727272727
3,105,1265,133,24.18181818181818
3,106,1355,113,17.272727272727273
3,107,1294,218,10.363636363636363
3,108,1322,268,34.54545454545455
3,109,1274,89,17.272727272727273
3,110,1387,277,17.272727272727273
3,111,1244,229,13.818181818181818
3,112,1389,31,17.272727272727273
4,113,440,585,34.54545454545455
4,114,395,661,27.636363636363637
4,115,452,679,44.90909090909091
4,116,469,705,17.272727272727273
4,117,477,958,41.45454545454545
4,118,348,704,38.0
4,119,396,801,190.0
4,120,230,657,31.09090909090909
4,121,193,592,17.272727272727273
4,122,79,534,41.45454545454545
4,123,72,562,103.63636363636363
4,124,76,564,34.54545454545455
4,125,53,710,34.54545454545455
4,126,65,774,107.0909090909091
4,127,223,851,34.54545454545455
4,128,260,937,31.09090909090909
4,129,314,936,31.09090909090909
4,130,300,912,124.36363636363636
4,131,145,757,13.818181818181818
4,132,324,714,20.727272727272727
4,133,121,583,17.272727272727273
4,134,139,596,17.272727272727273
4,135,12,723,13.818181818181818
4,136,81,881,27.636363636363637
4,137,37,983,27.636363636363637
4,138,331,510,17.272727272727273
4,139,445,643,13.818181818181818
5,140,831,501,20.727272727272727
5,141,666,557,17.272727272727273
5,142,704,553,17.272727272727273
5,143,774,569,44.90909090909091
5,144,850,575,44.90909090909091
5,145,965,637,31.09090909090909
5,146,865,545,17.272727272727273
5,147,937,611,13.818181818181818
5,148,935,774,17.272727272727273
5,149,577,648,48.36363636363636
5,150,695,605,193.45454545454544
5,151,506,617,20.727272727272727
5,152,532,642,13.818181818181818
5,153,590,801,17.272727272727273
5,154,524,867,44.90909090909091
5,155,571,870,24.18181818181818
5,156,847,943,38.0
5,157,857,934,20.727272727272727
5,158,809,961,200.36363636363635
5,159,764,969,13.818181818181818
5,160,738,964,41.45454545454545
5,161,826,762,24.18181818181818
5,162,739,853,13.818181818181818
5,163,871,868,20.727272727272727
5,164,681,758,20.727272727272727
5,165,835,727,13.818181818181818
5,166,547,761,17.272727272727273
5,167,692,697,20.727272727272727
5,168,629,868,17.272727272727273
5,169,557,894,245.27272727272725
