Time[s],Y
0,31838419.97122588
1,31838415.035557166
2,31838408.204543915
3,31838425.56672158
4,31838451.28338071
5,31838462.513804555
6,31838458.76168275
7,31838443.721191287
8,31838422.181750968
9,31838427.300499476
10,31838449.641591083
11,31838467.16567238
12,31838454.760407735
13,31838444.900207963
14,31838428.61791969
15,31838458.396380875
16,31838475.17723966
17,31838468.064611472
18,31838454.056354094
19,31838448.185189117
20,31838455.198286377
21,31838467.003854644
22,31838466.626610357
23,31838456.41278451
24,31838466.435801405
25,31838472.50650859
26,31838477.24511598
27,31838482.162540898
28,31838485.26213491
29,31838480.434721153
30,31838373.637594596
31,31837802.69160234
32,31837599.127539467
33,31837556.38975737
34,31837537.624918774
35,31837526.493122138
36,31837521.180921707
37,31837516.88111522
38,31837516.343833216
39,31837509.895931173
40,31837508.00550949
41,31837506.281375747
42,31837500.31721104
43,31837501.32803552
44,31837498.544693217
45,31837495.550673824
46,31837495.522751555
47,31837491.63133919
48,31837493.09422318
49,31837489.947401408
50,31837490.50327849
51,31837485.951555945
52,31837490.280384243
53,31837485.23568482
54,31837485.28223316
55,31837485.281447954
56,31837485.194881003
57,31837481.079401277
58,31837482.72608084
59,31837480.38787137
60,31837523.12296459
61,31838067.08828069
62,31838354.505197093
63,31838411.715280715
64,31838417.47419517
65,31838402.95877693
66,31838414.971958086
67,31838437.631040484
68,31838441.60137773
69,31838441.039386857
70,31838448.273916006
71,31838459.876347017
72,31838462.11840586
73,31838455.845804423
74,31838446.787501767
75,31838446.3142386
76,31838457.808767363
77,31838457.77990298
78,31838465.21633013
79,31838472.490229964
80,31838470.842855353
81,31838467.866370693
82,31838471.50369363
83,31838477.755828224
84,31838479.929383937
85,31838478.00776003
86,31838474.806594774
87,31838471.591761746
88,31838467.265619747
89,31838449.33348578
90,31838426.31684327
