Time[s],Y
0,31827955.48233062
1,31827964.985488735
2,31827960.492625616
3,31827976.91871508
4,31828003.114251062
5,31828018.580128685
6,31828014.63332335
7,31827997.993207466
8,31827973.684541773
9,31827978.595252935
10,31828004.78807209
11,31828023.908445932
12,31828010.789845865
13,31827998.77267635
14,31827984.86500601
15,31828013.663345188
16,31828033.57924738
17,31828030.213190258
18,31828011.839815613
19,31827999.38379429
20,31828010.40403037
21,31828023.783066474
22,31828023.721551746
23,31828011.327457942
24,31828024.074296493
25,31828035.14891646
26,31828038.46227331
27,31828041.247517873
28,31828044.367891606
29,31828041.15173054
30,31827937.10143079
31,31827285.024857357
32,31827056.087421864
33,31826999.43606373
34,31826979.07799034
35,31826966.219759464
36,31826959.93253897
37,31826950.482851345
38,31826948.981945388
39,31826943.141650926
40,31826940.010156233
41,31826936.753060937
42,31826937.014337692
43,31826931.063398764
44,31826927.42911515
45,31826925.366252493
46,31826925.488714915
47,31826921.4784657
48,31826922.26493368
49,31826919.75167304
50,31826919.584559653
51,31826920.16827965
52,31826919.342260923
53,31826913.70832532
54,31826913.75799848
55,31826913.754291877
56,31826912.291610178
57,31826910.72260694
58,31826910.858840674
59,31826908.263042085
60,31826957.535514317
61,31827558.824106995
62,31827881.44328212
63,31827952.69934416
64,31827959.70541487
65,31827945.412023097
66,31827960.857396234
67,31827986.002559427
68,31827994.681594886
69,31827988.503136657
70,31827999.73067583
71,31828016.716222834
72,31828018.064322133
73,31828012.323089067
74,31827996.87099306
75,31827999.66629792
76,31828013.2740865
77,31828013.284049302
78,31828021.807496853
79,31828029.979625437
80,31828027.74997936
81,31828019.684118435
82,31828028.085139595
83,31828033.406438597
84,31828035.60685363
85,31828036.185433153
86,31828032.619447995
87,31828034.093293793
88,31828024.07677284
89,31828002.721019484
90,31827950.42910582
