Time[s],Y
0,31830931.205951575
1,31830947.899267346
2,31830946.329439018
3,31830978.73049016
4,31831016.968611598
5,31831034.20633335
6,31831023.404746123
7,31830996.40978603
8,31830957.370853093
9,31830979.456868
10,31831018.740700543
11,31831038.797852244
12,31831017.138066743
13,31831004.57399687
14,31830987.522569306
15,31831036.52821864
16,31831056.535363026
17,31831045.323587283
18,31831016.788294535
19,31831010.67647469
20,31831023.67978958
21,31831042.811039817
22,31831038.711357847
23,31831024.91437542
24,31831048.387478083
25,31831056.605446238
26,31831061.716167524
27,31831067.91310646
28,31831073.2716611
29,31831058.37638423
30,31830783.559668764
31,31829810.348200746
32,31829550.939510897
33,31829500.162977893
34,31829479.23634939
35,31829465.427091986
36,31829453.122711312
37,31829447.102123342
38,31829448.195843358
39,31829431.027295902
40,31829438.668677106
41,31829431.849285666
42,31829426.426060818
43,31829421.381006952
44,31829422.16029931
45,31829418.17956087
46,31829417.641387183
47,31829412.97268144
48,31829413.795985103
49,31829413.685380995
50,31829406.401470497
51,31829409.66427234
52,31829404.745347146
53,31829405.193006754
54,31829405.149675094
55,31829405.41532216
56,31829405.424533058
57,31829401.490003917
58,31829400.723542053
59,31829405.519553013
60,31829515.732155815
61,31830574.70979469
62,31830890.61476949
63,31830962.716247305
64,31830964.804490652
65,31830939.7574465
66,31830968.077230167
67,31831007.320140734
68,31831017.013226215
69,31830999.460291285
70,31831020.276064504
71,31831040.397319905
72,31831043.12716256
73,31831025.5212378
74,31831008.071765587
75,31831015.87885438
76,31831036.030740578
77,31831033.805425867
78,31831046.611471914
79,31831060.504843984
80,31831051.933569584
81,31831047.12081718
82,31831051.39529618
83,31831064.57155519
84,31831061.849474907
85,31831061.99763796
86,31831059.711941425
87,31831057.94353863
88,31831040.467459805
89,31831000.61487216
90,31830807.79793811
