Time[s],Y
0,31822848.075325124
1,31822836.225700006
2,31822831.178298403
3,31822848.527773723
4,31822873.37947551
5,31822887.392781354
6,31822886.614203006
7,31822868.547887925
8,31822842.19600387
9,31822851.002492163
10,31822877.328578427
11,31822892.1509364
12,31822884.27398729
13,31822871.641026534
14,31822857.895093456
15,31822887.56091842
16,31822905.041942783
17,31822899.3593243
18,31822885.55436645
19,31822879.754928924
20,31822883.810879834
21,31822898.094738137
22,31822898.6504227
23,31822888.356922332
24,31822901.9627708
25,31822907.893367637
26,31822913.977651555
27,31822917.598563015
28,31822919.95548847
29,31822915.11783372
30,31822813.26969716
31,31822148.458686773
32,31821897.090483155
33,31821836.226982176
34,31821814.704945263
35,31821800.442948148
36,31821785.008785423
37,31821781.876946367
38,31821776.105106827
39,31821765.16541581
40,31821763.450163245
41,31821763.222946823
42,31821751.651157025
43,31821752.177506037
44,31821747.99785919
45,31821745.139654912
46,31821742.167732358
47,31821738.351048905
48,31821732.983003814
49,31821735.876486823
50,31821736.161007706
51,31821733.420231912
52,31821726.131176803
53,31821726.55226158
54,31821721.848668385
55,31821723.41402331
56,31821719.595070187
57,31821721.04690233
58,31821717.367898423
59,31821714.471318047
60,31821763.022664916
61,31822418.773588076
62,31822743.869115658
63,31822806.94976058
64,31822816.91679929
65,31822805.758802764
66,31822819.671097983
67,31822845.396368414
68,31822853.421564743
69,31822848.572618257
70,31822857.015636176
71,31822873.118641265
72,31822876.485523432
73,31822873.657202166
74,31822861.449964736
75,31822865.14724398
76,31822874.372362506
77,31822879.814814728
78,31822885.669241726
79,31822892.19763331
80,31822892.220652368
81,31822892.240164183
82,31822891.921529014
83,31822904.564823586
84,31822901.37125844
85,31822901.376150303
86,31822904.253000274
87,31822898.13246117
88,31822889.42224012
89,31822873.68386812
90,31822817.659671247
