Time[s],Y
0,31832787.45338863
1,31832810.99074811
2,31832804.57907187
3,31832844.584380228
4,31832886.351164073
5,31832905.606598128
6,31832893.974724047
7,31832861.125003047
8,31832820.30462462
9,31832845.084169272
10,31832889.093045164
11,31832905.657724615
12,31832886.6498741
13,31832867.345553603
14,31832847.53807126
15,31832901.409962088
16,31832930.2964171
17,31832917.712954063
18,31832885.884942006
19,31832876.110516652
20,31832892.058325164
21,31832914.68177715
22,31832914.731814764
23,31832895.61451478
24,31832920.8945509
25,31832930.653321072
26,31832943.155401554
27,31832942.701682813
28,31832952.820934538
29,31832932.92887632
30,31832647.351640068
31,31831588.43232175
32,31831297.171370573
33,31831230.661328375
34,31831208.12902125
35,31831188.30789167
36,31831179.91888122
37,31831173.70772056
38,31831160.34331009
39,31831160.549953975
40,31831152.868336454
41,31831152.35691323
42,31831141.3876944
43,31831145.625956655
44,31831140.851621006
45,31831141.37846953
46,31831136.553304642
47,31831140.765736975
48,31831132.130125087
49,31831132.07903657
50,31831131.78690155
51,31831126.256731525
52,31831122.167947296
53,31831122.663981743
54,31831122.641251836
55,31831122.641183034
56,31831122.48310092
57,31831114.975391265
58,31831117.792537928
59,31831122.93351486
60,31831237.7280344
61,31832408.34983366
62,31832743.236370165
63,31832817.858070236
64,31832824.85374544
65,31832792.774040703
66,31832828.524563573
67,31832867.699241
68,31832877.63475456
69,31832867.92141664
70,31832886.09238084
71,31832913.337956145
72,31832915.162545487
73,31832893.56982328
74,31832871.026400033
75,31832881.10027095
76,31832902.97482488
77,31832894.32014958
78,31832912.33167433
79,31832934.122179713
80,31832922.610628974
81,31832915.266712062
82,31832924.492798373
83,31832935.638489228
84,31832939.324684747
85,31832934.863416687
86,31832929.026354935
87,31832923.43540828
88,31832908.605909046
89,31832870.338609107
90,31833085.941062212
