Time[s],Y
0,31839104.998361513
1,31839104.8962587
2,31839103.967985775
3,31839103.983770717
4,31839104.899532154
5,31839105.00037184
6,31839105.00053706
7,31839104.907960854
8,31839104.04386757
9,31839104.09964882
10,31839105.742324315
11,31839106.017565906
12,31839105.899390604
13,31839104.13690387
14,31839104.06189951
15,31839104.87851027
16,31839105.908961844
17,31839106.01161017
18,31839106.01848952
19,31839106.01852113
20,31839106.018442936
21,31839106.0195304
22,31839105.88966916
23,31839105.1822601
24,31839104.992622074
25,31839105.86545406
26,31839106.77052608
27,31839106.119881835
28,31839106.01788405
29,31839105.84292247
30,31839102.77456801
31,31839089.35870844
32,31839082.84323846
33,31839079.66419478
34,31839078.905973125
35,31839078.12325541
36,31839077.10979928
37,31839076.215904776
38,31839075.073250785
39,31839074.98403677
40,31839074.229525913
41,31839074.70698966
42,31839074.167895745
43,31839074.776873782
44,31839073.420178406
45,31839072.963240344
46,31839072.963098515
47,31839072.947706632
48,31839073.6863945
49,31839072.55676143
50,31839071.92556904
51,31839072.644506525
52,31839072.323451344
53,31839072.62540602
54,31839071.43687736
55,31839071.01492643
56,31839071.01872914
57,31839070.955271438
58,31839071.760119844
59,31839071.209470846
60,31839072.590628378
61,31839087.51270247
62,31839095.01716202
63,31839097.349636614
64,31839097.968720943
65,31839097.964248206
66,31839099.288080163
67,31839100.007564835
68,31839099.99988964
69,31839099.998360697
70,31839100.670312736
71,31839101.62415865
72,31839101.24604677
73,31839101.55763926
74,31839101.412731484
75,31839101.73647194
76,31839101.934151012
77,31839101.94118208
78,31839101.99151669
79,31839102.603148106
80,31839102.37273577
81,31839102.566230815
82,31839102.96376496
83,31839102.963143885
84,31839102.943795465
85,31839103.496777885
86,31839103.365636464
87,31839102.967110384
88,31839102.96308295
89,31839102.961572934
90,31839105.490881383
