Time[s],Y
0,31846420.88898671
1,31846409.696075503
2,31846401.25214699
3,31846392.558569614
4,31846378.60630819
5,31846391.657003794
6,31846408.358596794
7,31846417.02959371
8,31846410.58487315
9,31846413.197002754
10,31846417.584932204
11,31846404.383350763
12,31846402.2927864
13,31846412.31372554
14,31846407.766536903
15,31846420.34882332
16,31846425.61231755
17,31846423.805538394
18,31846412.628995247
19,31846413.359955933
20,31846423.18637006
21,31846429.54201205
22,31846428.345721934
23,31846399.434482455
24,31846389.63072109
25,31846404.98258002
26,31846417.29501399
27,31846426.02974735
28,31846427.514386922
29,31846427.297397956
30,31846382.62022144
31,31846138.555361256
32,31846063.450141896
33,31846045.144196752
34,31846039.16554889
35,31846034.57190852
36,31846031.178693805
37,31846028.902640052
38,31846029.371995185
39,31846028.306696374
40,31846026.539129343
41,31846025.26662715
42,31846025.22638314
43,31846025.49978239
44,31846024.15471673
45,31846024.171415966
46,31846023.282628786
47,31846023.124450333
48,31846021.995811846
49,31846023.246380676
50,31846023.216441955
51,31846023.205994193
52,31846022.173102424
53,31846023.30556544
54,31846023.110785585
55,31846023.113253605
56,31846023.11324182
57,31846023.11401163
58,31846023.085671425
59,31846024.64800442
60,31846058.51496803
61,31846289.9602098
62,31846377.312360525
63,31846395.37523389
64,31846401.522060297
65,31846400.18403797
66,31846402.658905204
67,31846410.71913302
68,31846414.80185455
69,31846419.316292785
70,31846421.916561384
71,31846421.311095387
72,31846414.31703788
73,31846411.582796298
74,31846414.695833866
75,31846418.743142992
76,31846423.421159703
77,31846427.224450517
78,31846423.894583628
79,31846421.209166564
80,31846423.33821888
81,31846425.423983082
82,31846422.383194473
83,31846414.361664645
84,31846410.67120458
85,31846415.52515476
86,31846419.09248599
87,31846424.525241636
88,31846429.946519013
89,31846425.461689495
90,31846401.361417353
