Time[s],Y
0,31827942.340009417
1,31827991.838885676
2,31827977.733394902
3,31827957.223216563
4,31827920.723131157
5,31827948.9908874
6,31827988.177487727
7,31828008.542849127
8,31827998.466543492
9,31827995.127956226
10,31828010.062054697
11,31827984.540026557
12,31827973.654060133
13,31827993.792970475
14,31827985.978217393
15,31828011.400757942
16,31828025.498248205
17,31828020.762407113
18,31827998.640233386
19,31827994.998057496
20,31828018.363670915
21,31828032.586539414
22,31828031.864090674
23,31827974.37869681
24,31827941.798367344
25,31827979.472359005
26,31828000.920604445
27,31828022.67086179
28,31828030.241636373
29,31828027.00419823
30,31827962.023138154
31,31827398.496726774
32,31827202.633280203
33,31827155.368411284
34,31827139.21145304
35,31827128.66575275
36,31827124.002334613
37,31827119.830279958
38,31827114.62842041
39,31827109.49441729
40,31827109.126492698
41,31827110.04368894
42,31827107.53820044
43,31827104.967186257
44,31827105.37030018
45,31827102.416060977
46,31827105.420589216
47,31827101.540789448
48,31827102.396524727
49,31827102.414911456
50,31827102.415357213
51,31827102.415347196
52,31827102.415347278
53,31827102.41534728
54,31827102.415347278
55,31827102.415347286
56,31827102.415351454
57,31827102.414933328
58,31827102.43031995
59,31827100.03426811
60,31827157.614051245
61,31827673.56378827
62,31827905.168189887
63,31827953.076527875
64,31827969.934757568
65,31827970.381720413
66,31827972.260322746
67,31827990.815505363
68,31827998.57639007
69,31828009.088193607
70,31828013.535986565
71,31828019.039665636
72,31827999.279259503
73,31827991.396507975
74,31827998.63295548
75,31828008.24676666
76,31828018.34710692
77,31828025.451479983
78,31828019.98249241
79,31828008.532487635
80,31828013.593459997
81,31828022.376448885
82,31828016.126330063
83,31827997.714371692
84,31827983.681726832
85,31827997.263476223
86,31828003.813074358
87,31828016.261783816
88,31828024.16644201
89,31828018.32931619
90,31828038.8378796
