Time[s],Y
0,31822496.131950185
1,31822494.101598863
2,31822491.983287476
3,31822490.929870762
4,31822489.230789192
5,31822490.901822977
6,31822492.85551082
7,31822493.831083033
8,31822492.93705095
9,31822492.992721926
10,31822493.685890853
11,31822492.268972963
12,31822492.747038513
13,31822492.954333883
14,31822492.93883033
15,31822493.832214743
16,31822493.920839146
17,31822494.70057679
18,31822494.094375808
19,31822493.210732922
20,31822494.616764516
21,31822494.849142116
22,31822494.586081713
23,31822491.367226325
24,31822490.148234565
25,31822491.702652574
26,31822492.781315353
27,31822495.38454273
28,31822494.993944783
29,31822494.71973385
30,31822489.67309595
31,31822459.81877785
32,31822449.219734967
33,31822448.198038645
34,31822447.308013543
35,31822445.543003038
36,31822445.087376703
37,31822445.08878201
38,31822444.36018025
39,31822444.036663797
40,31822443.386530075
41,31822444.99816247
42,31822445.085297123
43,31822444.35155551
44,31822444.194334883
45,31822444.93811989
46,31822445.080678016
47,31822445.05512931
48,31822445.921236183
49,31822446.106157303
50,31822446.101291504
51,31822446.10139383
52,31822446.101173095
53,31822446.171649985
54,31822445.448282287
55,31822445.79809866
56,31822446.927177113
57,31822447.124569997
58,31822447.11916192
59,31822446.547804948
60,31822451.28546877
61,31822478.393346835
62,31822491.220746912
63,31822494.143416524
64,31822494.837076906
65,31822494.698764566
66,31822495.656581737
67,31822497.17574168
68,31822497.923902147
69,31822498.52742173
70,31822498.22713967
71,31822498.574393503
72,31822497.640048273
73,31822497.52188433
74,31822497.91422726
75,31822498.458412305
76,31822498.898203913
77,31822499.519448
78,31822499.294274487
79,31822498.940065764
80,31822498.87369215
81,31822499.41276377
82,31822498.71080194
83,31822497.91690748
84,31822497.914493084
85,31822497.9146249
86,31822497.917511772
87,31822499.201667223
88,31822499.312844656
89,31822498.931928538
90,31822498.669099852
