Time[s],Y
0,25.028792199360666
1,24.442180640996146
2,24.441279617720753
3,25.066176194288534
4,24.280234631842603
5,24.354070620956172
6,24.220138268248743
7,24.84306446213176
8,25.024260140219432
9,25.622757560724256
10,24.725793269740873
11,25.094041382366587
12,24.999404869915235
13,24.927369927004126
14,24.415169955625085
15,25.285179103324303
16,24.499023475577662
17,24.919147742034287
18,25.18224023091813
19,24.528448161671513
20,24.330629138550925
21,24.623325662812526
22,24.420477841133927
23,23.925700977535495
24,24.152081004031587
25,23.869269373542007
26,24.073992102255563
27,24.591096193111365
28,24.43878939706023
29,24.956399322335685
30,25.583164868968897
31,33.14016887918289
32,36.16075589301593
33,37.51303392049527
34,38.744704192694115
35,39.54266574745878
36,39.775456580977185
37,39.35883693879224
38,39.99489960110394
39,40.292550610625
40,40.0185607873536
41,39.648646991753054
42,40.49865364344762
43,40.23548528748494
44,40.22310248063129
45,40.719484387112466
46,40.5490375782423
47,40.6633580746831
48,40.471722425319136
49,40.46862918231175
50,40.503492948783396
51,41.03992800313298
52,40.942859384173886
53,41.25798387331764
54,41.183034532265275
55,40.62990984763084
56,40.65586102965902
57,40.85350987721542
58,40.856143631302814
59,40.75058393807733
60,40.35425236726705
61,32.68230660452315
62,28.417807278239085
63,26.739189068238975
64,26.256173093915407
65,25.83065644076677
66,24.865285674150908
67,25.060614417323926
68,24.39212477327162
69,23.927853192465815
70,23.974082279118587
71,23.80051764250645
72,23.96554919231
73,24.397131301209512
74,24.44045936432628
75,24.293651041061068
76,23.595321166149027
77,23.958904138692432
78,24.161180614842586
79,23.230606709220847
80,23.47731718714149
81,23.260954082303265
82,23.12980325903456
83,23.518628262606462
84,24.244359947018857
85,24.889291030995565
86,24.584840744824668
87,24.599362326065663
88,23.51869641339254
89,23.730676309023373
90,25.051692199564656
