Time[s],Y
0,31848717.031560596
1,31848721.344494037
2,31848721.50995381
3,31848721.322342277
4,31848720.521217026
5,31848720.81822266
6,31848722.159494635
7,31848721.23529569
8,31848718.454665966
9,31848717.072047688
10,31848719.231153477
11,31848719.728594184
12,31848721.230208524
13,31848720.50298674
14,31848720.152535316
15,31848718.91091385
16,31848719.55617715
17,31848719.443330757
18,31848717.87687343
19,31848719.50097726
20,31848719.542505536
21,31848720.502744846
22,31848721.412772115
23,31848721.5020901
24,31848721.154933494
25,31848719.68137022
26,31848719.507494442
27,31848719.570990123
28,31848720.123487853
29,31848717.102207724
30,31848703.315406196
31,31848665.913175628
32,31848656.48787273
33,31848654.15427453
34,31848652.449817255
35,31848652.32416839
36,31848651.199142102
37,31848649.744487904
38,31848649.448970042
39,31848649.446753237
40,31848649.455512553
41,31848649.29681645
42,31848648.382883217
43,31848647.407705896
44,31848647.48772023
45,31848648.450402763
46,31848648.44437993
47,31848648.476251643
48,31848647.6628061
49,31848647.440337174
50,31848647.516781643
51,31848645.6543247
52,31848646.462316606
53,31848646.46607714
54,31848645.621907774
55,31848645.546360217
56,31848644.88693578
57,31848646.39535145
58,31848645.629969925
59,31848646.637017686
60,31848659.24600304
61,31848704.073439773
62,31848713.553802494
63,31848716.463052463
64,31848716.741813164
65,31848718.28822013
66,31848718.52242623
67,31848718.567705672
68,31848719.686146054
69,31848719.52215172
70,31848719.523097638
71,31848719.52524452
72,31848719.32119865
73,31848720.44179803
74,31848720.525578525
75,31848720.493542615
76,31848721.364070293
77,31848720.465164095
78,31848721.34690893
79,31848720.526802927
80,31848721.344583414
81,31848721.505911432
82,31848720.573716715
83,31848718.596285485
84,31848716.954552148
85,31848718.280550335
86,31848717.695738576
87,31848718.55743112
88,31848720.19044359
89,31848720.526934575
90,31848714.768199146
